"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
21 Sep 2023 17:26:51.000,211.563,6.492,2086.860507
21 Sep 2023 17:26:56.000,211.398,6.897,2053.999470
21 Sep 2023 17:27:01.000,211.226,7.311,2021.183962
21 Sep 2023 17:27:06.000,211.049,7.733,1988.417183
21 Sep 2023 17:27:11.000,210.865,8.164,1955.702527
21 Sep 2023 17:27:16.000,210.673,8.604,1923.043598
21 Sep 2023 17:27:21.000,210.475,9.054,1890.444227
21 Sep 2023 17:27:26.000,210.269,9.515,1857.908486
21 Sep 2023 17:27:31.000,210.054,9.986,1825.440719
21 Sep 2023 17:27:36.000,209.831,10.468,1793.045556
21 Sep 2023 17:27:41.000,209.599,10.963,1760.727940
21 Sep 2023 17:27:46.000,209.357,11.470,1728.493154
21 Sep 2023 17:27:51.000,209.104,11.990,1696.346855
21 Sep 2023 17:27:56.000,208.840,12.524,1664.295095
21 Sep 2023 17:28:01.000,208.565,13.072,1632.344373
21 Sep 2023 17:28:06.000,208.276,13.636,1600.501666
21 Sep 2023 17:28:11.000,207.975,14.216,1568.774470
21 Sep 2023 17:28:16.000,207.658,14.813,1537.170859
21 Sep 2023 17:28:21.000,207.327,15.428,1505.699532
21 Sep 2023 17:28:26.000,206.978,16.062,1474.369869
21 Sep 2023 17:28:31.000,206.612,16.716,1443.192008
21 Sep 2023 17:28:36.000,206.227,17.392,1412.176908
21 Sep 2023 17:28:41.000,205.820,18.090,1381.336429
21 Sep 2023 17:28:46.000,205.392,18.811,1350.683434
21 Sep 2023 17:28:51.000,204.939,19.558,1320.231870
21 Sep 2023 17:28:56.000,204.460,20.330,1289.996888
21 Sep 2023 17:29:01.000,203.952,21.131,1259.994958
21 Sep 2023 17:29:06.000,203.413,21.962,1230.244005
21 Sep 2023 17:29:11.000,202.840,22.823,1200.763551
21 Sep 2023 17:29:16.000,202.231,23.718,1171.574873
21 Sep 2023 17:29:21.000,201.580,24.647,1142.701183
21 Sep 2023 17:29:26.000,200.885,25.612,1114.167812
21 Sep 2023 17:29:31.000,200.141,26.616,1086.002415
21 Sep 2023 17:29:36.000,199.342,27.660,1058.235199
21 Sep 2023 17:29:41.000,198.484,28.746,1030.899148
21 Sep 2023 17:29:46.000,197.559,29.875,1004.030279
21 Sep 2023 17:29:51.000,196.560,31.050,977.667895
21 Sep 2023 17:29:56.000,195.479,32.271,951.854851
21 Sep 2023 17:30:01.000,194.306,33.540,926.637812
21 Sep 2023 17:30:06.000,193.029,34.857,902.067499
21 Sep 2023 17:30:11.000,191.636,36.222,878.198914
21 Sep 2023 17:30:16.000,190.113,37.634,855.091521
21 Sep 2023 17:30:21.000,188.442,39.091,832.809358
21 Sep 2023 17:30:26.000,186.605,40.589,811.421063
21 Sep 2023 17:30:31.000,184.580,42.124,790.999774
21 Sep 2023 17:30:36.000,182.342,43.687,771.622868
21 Sep 2023 17:30:41.000,179.865,45.269,753.371500
21 Sep 2023 17:30:46.000,177.119,46.855,736.329902
21 Sep 2023 17:30:51.000,174.072,48.429,720.584409
21 Sep 2023 17:30:56.000,170.693,49.969,706.222175
21 Sep 2023 17:31:01.000,166.952,51.448,693.329585
21 Sep 2023 17:31:06.000,162.826,52.836,681.990367
21 Sep 2023 17:31:11.000,158.302,54.098,672.283457
21 Sep 2023 17:31:16.000,153.384,55.197,664.280696
21 Sep 2023 17:31:21.000,148.100,56.095,658.044495
21 Sep 2023 17:31:26.000,142.508,56.756,653.625603
21 Sep 2023 17:31:31.000,136.694,57.152,651.061143
21 Sep 2023 17:31:36.000,130.769,57.266,650.373170
21 Sep 2023 17:31:41.000,124.859,57.091,651.567625
21 Sep 2023 17:31:46.000,119.087,56.636,654.634175
21 Sep 2023 17:31:51.000,113.559,55.922,659.546626
21 Sep 2023 17:31:56.000,108.355,54.980,666.264020
21 Sep 2023 17:32:01.000,103.526,53.845,674.732273
21 Sep 2023 17:32:06.000,99.093,52.556,684.886212
21 Sep 2023 17:32:11.000,95.057,51.149,696.651858
21 Sep 2023 17:32:16.000,91.402,49.658,709.948770
21 Sep 2023 17:32:21.000,88.103,48.114,724.692304
21 Sep 2023 17:32:26.000,85.128,46.540,740.795695
21 Sep 2023 17:32:31.000,82.447,44.958,758.171863
21 Sep 2023 17:32:36.000,80.028,43.384,776.734927
21 Sep 2023 17:32:41.000,77.842,41.831,796.401396
21 Sep 2023 17:32:46.000,75.863,40.309,817.091069
21 Sep 2023 17:32:51.000,74.068,38.824,838.727672
21 Sep 2023 17:32:56.000,72.434,37.381,861.239259
21 Sep 2023 17:33:01.000,70.943,35.984,884.558419
21 Sep 2023 17:33:06.000,69.580,34.633,908.622350
21 Sep 2023 17:33:11.000,68.329,33.331,933.372803
21 Sep 2023 17:33:16.000,67.180,32.077,958.755944
21 Sep 2023 17:33:21.000,66.120,30.869,984.722161
21 Sep 2023 17:33:26.000,65.141,29.708,1011.225841
21 Sep 2023 17:33:31.000,64.234,28.591,1038.225113
21 Sep 2023 17:33:36.000,63.392,27.518,1065.681572
21 Sep 2023 17:33:41.000,62.609,26.486,1093.560051
21 Sep 2023 17:33:46.000,61.879,25.493,1121.828636
21 Sep 2023 17:33:51.000,61.196,24.538,1150.457222
21 Sep 2023 17:33:56.000,60.558,23.619,1179.419105
21 Sep 2023 17:34:01.000,59.960,22.734,1208.689539
21 Sep 2023 17:34:06.000,59.398,21.882,1238.245853
21 Sep 2023 17:34:11.000,58.869,21.060,1268.067257
21 Sep 2023 17:34:16.000,58.371,20.267,1298.134676
21 Sep 2023 17:34:21.000,57.901,19.502,1328.430591
21 Sep 2023 17:34:26.000,57.457,18.762,1358.938899
21 Sep 2023 17:34:31.000,57.037,18.048,1389.644783
21 Sep 2023 17:34:36.000,56.639,17.356,1420.534601
21 Sep 2023 17:34:41.000,56.262,16.687,1451.595767
21 Sep 2023 17:34:46.000,55.903,16.039,1482.816677
21 Sep 2023 17:34:51.000,55.562,15.410,1514.186597
21 Sep 2023 17:34:56.000,55.238,14.800,1545.695607
21 Sep 2023 17:35:01.000,54.929,14.208,1577.334509
21 Sep 2023 17:35:06.000,54.634,13.633,1609.094789
21 Sep 2023 17:35:11.000,54.353,13.073,1640.968527
21 Sep 2023 17:35:16.000,54.084,12.529,1672.948378
21 Sep 2023 17:35:21.000,53.827,11.999,1705.027494
21 Sep 2023 17:35:26.000,53.582,11.483,1737.199506
21 Sep 2023 17:35:31.000,53.346,10.980,1769.458471
21 Sep 2023 17:35:36.000,53.120,10.489,1801.798841
21 Sep 2023 17:35:41.000,52.904,10.010,1834.215423
21 Sep 2023 17:35:46.000,52.696,9.542,1866.703367
21 Sep 2023 17:35:51.000,52.496,9.084,1899.258123
21 Sep 2023 17:35:56.000,52.304,8.637,1931.875426
21 Sep 2023 17:36:01.000,52.120,8.199,1964.551269
21 Sep 2023 17:36:06.000,51.942,7.771,1997.281891
21 Sep 2023 17:36:11.000,51.771,7.351,2030.063743
21 Sep 2023 17:36:16.000,51.607,6.940,2062.893488
21 Sep 2023 17:36:21.000,51.448,6.537,2095.767980
21 Sep 2023 17:36:26.000,51.295,6.141,2128.684246
21 Sep 2023 17:36:31.000,51.147,5.753,2161.639479
21 Sep 2023 17:36:36.000,51.004,5.372,2194.631021
21 Sep 2023 17:36:41.000,50.867,4.998,2227.656356
21 Sep 2023 17:36:46.000,50.734,4.630,2260.713101
21 Sep 2023 17:36:51.000,50.605,4.268,2293.798993
21 Sep 2023 17:36:56.000,50.480,3.912,2326.911881
21 Sep 2023 17:37:01.000,50.360,3.562,2360.049725
21 Sep 2023 17:37:06.000,50.244,3.217,2393.210578
21 Sep 2023 17:37:11.000,50.131,2.878,2426.392587
21 Sep 2023 17:37:16.000,50.022,2.543,2459.593992
21 Sep 2023 17:37:21.000,49.916,2.214,2492.813106
21 Sep 2023 17:37:26.000,49.813,1.889,2526.048319
21 Sep 2023 17:37:31.000,49.714,1.568,2559.298092
21 Sep 2023 17:37:36.000,49.617,1.252,2592.560955
21 Sep 2023 17:37:41.000,49.524,0.940,2625.835498
21 Sep 2023 17:37:46.000,49.433,0.632,2659.120368
21 Sep 2023 17:37:51.000,49.345,0.328,2692.414272
21 Sep 2023 17:37:56.000,49.259,0.028,2725.715963
21 Sep 2023 17:37:56.462,49.252,0.000,2728.795981
21 Sep 2023 19:05:43.003,261.582,0.000,2719.697109
21 Sep 2023 19:05:48.000,261.941,0.269,2690.061847
21 Sep 2023 19:05:53.000,262.309,0.540,2660.494114
21 Sep 2023 19:05:58.000,262.685,0.813,2631.017682
21 Sep 2023 19:06:03.000,263.069,1.088,2601.636428
21 Sep 2023 19:06:08.000,263.462,1.366,2572.354397
21 Sep 2023 19:06:13.000,263.863,1.646,2543.175794
21 Sep 2023 19:06:18.000,264.274,1.929,2514.104994
21 Sep 2023 19:06:23.000,264.694,2.214,2485.146544
21 Sep 2023 19:06:28.000,265.124,2.502,2456.305186
21 Sep 2023 19:06:33.000,265.564,2.792,2427.585860
21 Sep 2023 19:06:38.000,266.015,3.085,2398.993698
21 Sep 2023 19:06:43.000,266.476,3.381,2370.534063
21 Sep 2023 19:06:48.000,266.948,3.679,2342.212530
21 Sep 2023 19:06:53.000,267.433,3.980,2314.034921
21 Sep 2023 19:06:58.000,267.929,4.284,2286.007292
21 Sep 2023 19:07:03.000,268.437,4.591,2258.135972
21 Sep 2023 19:07:08.000,268.958,4.900,2230.427547
21 Sep 2023 19:07:13.000,269.493,5.213,2202.888888
21 Sep 2023 19:07:18.000,270.041,5.528,2175.527169
21 Sep 2023 19:07:23.000,270.604,5.846,2148.349862
21 Sep 2023 19:07:28.000,271.181,6.167,2121.364766
21 Sep 2023 19:07:33.000,271.773,6.491,2094.580012
21 Sep 2023 19:07:38.000,272.382,6.818,2068.004083
21 Sep 2023 19:07:43.000,273.006,7.147,2041.645824
21 Sep 2023 19:07:48.000,273.647,7.480,2015.514465
21 Sep 2023 19:07:53.000,274.306,7.815,1989.619613
21 Sep 2023 19:07:58.000,274.983,8.153,1963.971299
21 Sep 2023 19:08:03.000,275.678,8.494,1938.579975
21 Sep 2023 19:08:08.000,276.393,8.837,1913.456520
21 Sep 2023 19:08:13.000,277.128,9.183,1888.612270
21 Sep 2023 19:08:18.000,277.883,9.531,1864.059031
21 Sep 2023 19:08:23.000,278.660,9.882,1839.809082
21 Sep 2023 19:08:28.000,279.458,10.234,1815.875192
21 Sep 2023 19:08:33.000,280.279,10.589,1792.270634
21 Sep 2023 19:08:38.000,281.124,10.945,1769.009191
21 Sep 2023 19:08:43.000,281.992,11.303,1746.105165
21 Sep 2023 19:08:48.000,282.886,11.662,1723.573389
21 Sep 2023 19:08:53.000,283.804,12.022,1701.429210
21 Sep 2023 19:08:58.000,284.749,12.382,1679.688524
21 Sep 2023 19:09:03.000,285.721,12.743,1658.367739
21 Sep 2023 19:09:08.000,286.720,13.103,1637.483788
21 Sep 2023 19:09:13.000,287.748,13.463,1617.054114
21 Sep 2023 19:09:18.000,288.804,13.821,1597.096656
21 Sep 2023 19:09:23.000,289.890,14.178,1577.629828
21 Sep 2023 19:09:28.000,291.005,14.533,1558.672483
21 Sep 2023 19:09:33.000,292.151,14.884,1540.243901
21 Sep 2023 19:09:38.000,293.328,15.232,1522.363726
21 Sep 2023 19:09:43.000,294.535,15.575,1505.051933
21 Sep 2023 19:09:48.000,295.774,15.913,1488.328769
21 Sep 2023 19:09:53.000,297.045,16.245,1472.214690
21 Sep 2023 19:09:58.000,298.347,16.570,1456.730284
21 Sep 2023 19:10:03.000,299.681,16.887,1441.896192
21 Sep 2023 19:10:08.000,301.046,17.195,1427.733036
21 Sep 2023 19:10:13.000,302.442,17.492,1414.261282
21 Sep 2023 19:10:18.000,303.868,17.779,1401.501176
21 Sep 2023 19:10:23.000,305.324,18.054,1389.472601
21 Sep 2023 19:10:28.000,306.809,18.316,1378.194970
21 Sep 2023 19:10:33.000,308.321,18.563,1367.687098
21 Sep 2023 19:10:38.000,309.861,18.795,1357.967072
21 Sep 2023 19:10:43.000,311.425,19.010,1349.052112
21 Sep 2023 19:10:48.000,313.013,19.208,1340.958445
21 Sep 2023 19:10:53.000,314.623,19.388,1333.701171
21 Sep 2023 19:10:58.000,316.253,19.548,1327.294135
21 Sep 2023 19:11:03.000,317.900,19.688,1321.749800
21 Sep 2023 19:11:08.000,319.563,19.807,1317.079137
21 Sep 2023 19:11:13.000,321.238,19.904,1313.291520
21 Sep 2023 19:11:18.000,322.924,19.979,1310.394632
21 Sep 2023 19:11:23.000,324.617,20.032,1308.394393
21 Sep 2023 19:11:28.000,326.315,20.062,1307.294896
21 Sep 2023 19:11:33.000,328.016,20.068,1307.098370
21 Sep 2023 19:11:38.000,329.715,20.052,1307.805152
21 Sep 2023 19:11:43.000,331.411,20.012,1309.413689
21 Sep 2023 19:11:48.000,333.101,19.950,1311.920536
21 Sep 2023 19:11:53.000,334.781,19.865,1315.320414
21 Sep 2023 19:11:58.000,336.450,19.759,1319.606255
21 Sep 2023 19:12:03.000,338.104,19.631,1324.769264
21 Sep 2023 19:12:08.000,339.742,19.483,1330.799021
21 Sep 2023 19:12:13.000,341.361,19.315,1337.683567
21 Sep 2023 19:12:18.000,342.960,19.128,1345.409520
21 Sep 2023 19:12:23.000,344.535,18.923,1353.962193
21 Sep 2023 19:12:28.000,346.086,18.701,1363.325726
21 Sep 2023 19:12:33.000,347.611,18.463,1373.483210
21 Sep 2023 19:12:38.000,349.109,18.210,1384.416822
21 Sep 2023 19:12:43.000,350.579,17.944,1396.107965
21 Sep 2023 19:12:48.000,352.019,17.665,1408.537389
21 Sep 2023 19:12:53.000,353.429,17.375,1421.685328
21 Sep 2023 19:12:58.000,354.808,17.074,1435.531618
21 Sep 2023 19:13:03.000,356.157,16.763,1450.055812
21 Sep 2023 19:13:08.000,357.474,16.444,1465.237295
21 Sep 2023 19:13:13.000,358.759,16.118,1481.055381
21 Sep 2023 19:13:18.000,0.014,15.785,1497.489407
21 Sep 2023 19:13:23.000,1.236,15.446,1514.518817
21 Sep 2023 19:13:28.000,2.428,15.103,1532.123237
21 Sep 2023 19:13:33.000,3.588,14.755,1550.282544
21 Sep 2023 19:13:38.000,4.719,14.404,1568.976923
21 Sep 2023 19:13:43.000,5.819,14.050,1588.186917
21 Sep 2023 19:13:48.000,6.889,13.695,1607.893472
21 Sep 2023 19:13:53.000,7.931,13.338,1628.077967
21 Sep 2023 19:13:58.000,8.944,12.980,1648.722253
21 Sep 2023 19:14:03.000,9.930,12.621,1669.808664
21 Sep 2023 19:14:08.000,10.888,12.262,1691.320043
21 Sep 2023 19:14:13.000,11.820,11.904,1713.239751
21 Sep 2023 19:14:18.000,12.727,11.547,1735.551675
21 Sep 2023 19:14:23.000,13.608,11.190,1758.240232
21 Sep 2023 19:14:28.000,14.465,10.835,1781.290372
21 Sep 2023 19:14:33.000,15.299,10.481,1804.687568
21 Sep 2023 19:14:38.000,16.110,10.130,1828.417821
21 Sep 2023 19:14:43.000,16.898,9.780,1852.467645
21 Sep 2023 19:14:48.000,17.665,9.432,1876.824063
21 Sep 2023 19:14:53.000,18.411,9.087,1901.474592
21 Sep 2023 19:14:58.000,19.137,8.744,1926.407231
21 Sep 2023 19:15:03.000,19.844,8.404,1951.610458
21 Sep 2023 19:15:08.000,20.531,8.066,1977.073200
21 Sep 2023 19:15:13.000,21.201,7.731,2002.784832
21 Sep 2023 19:15:18.000,21.853,7.399,2028.735158
21 Sep 2023 19:15:23.000,22.488,7.069,2054.914397
21 Sep 2023 19:15:28.000,23.106,6.743,2081.313165
21 Sep 2023 19:15:33.000,23.708,6.419,2107.922464
21 Sep 2023 19:15:38.000,24.295,6.098,2134.733668
21 Sep 2023 19:15:43.000,24.867,5.780,2161.738504
21 Sep 2023 19:15:48.000,25.425,5.465,2188.929042
21 Sep 2023 19:15:53.000,25.969,5.153,2216.297678
21 Sep 2023 19:15:58.000,26.500,4.843,2243.837123
21 Sep 2023 19:16:03.000,27.017,4.536,2271.540388
21 Sep 2023 19:16:08.000,27.522,4.233,2299.400769
21 Sep 2023 19:16:13.000,28.015,3.932,2327.411844
21 Sep 2023 19:16:18.000,28.497,3.633,2355.567447
21 Sep 2023 19:16:23.000,28.967,3.338,2383.861664
21 Sep 2023 19:16:28.000,29.426,3.045,2412.288826
21 Sep 2023 19:16:33.000,29.875,2.754,2440.843489
21 Sep 2023 19:16:38.000,30.313,2.467,2469.520433
21 Sep 2023 19:16:43.000,30.742,2.181,2498.314640
21 Sep 2023 19:16:48.000,31.161,1.899,2527.221299
21 Sep 2023 19:16:53.000,31.570,1.619,2556.235785
21 Sep 2023 19:16:58.000,31.971,1.341,2585.353657
21 Sep 2023 19:17:03.000,32.364,1.065,2614.570651
21 Sep 2023 19:17:08.000,32.747,0.792,2643.882661
21 Sep 2023 19:17:13.000,33.123,0.521,2673.285746
21 Sep 2023 19:17:18.000,33.491,0.253,2702.776114
21 Sep 2023 19:17:22.745,33.833,0.000,2730.839405
21 Sep 2023 20:48:25.735,306.085,0.000,2727.960598
21 Sep 2023 20:48:30.000,306.602,0.158,2710.440811
21 Sep 2023 20:48:35.000,307.217,0.343,2690.128366
21 Sep 2023 20:48:40.000,307.840,0.527,2670.068643
21 Sep 2023 20:48:45.000,308.473,0.710,2650.267889
21 Sep 2023 20:48:50.000,309.115,0.892,2630.732464
21 Sep 2023 20:48:55.000,309.766,1.072,2611.468823
21 Sep 2023 20:49:00.000,310.427,1.252,2592.483517
21 Sep 2023 20:49:05.000,311.098,1.430,2573.783185
21 Sep 2023 20:49:10.000,311.778,1.607,2555.374567
21 Sep 2023 20:49:15.000,312.467,1.782,2537.264480
21 Sep 2023 20:49:20.000,313.167,1.956,2519.459820
21 Sep 2023 20:49:25.000,313.876,2.128,2501.967561
21 Sep 2023 20:49:30.000,314.595,2.298,2484.794744
21 Sep 2023 20:49:35.000,315.323,2.466,2467.948475
21 Sep 2023 20:49:40.000,316.062,2.632,2451.435907
21 Sep 2023 20:49:45.000,316.811,2.796,2435.264249
21 Sep 2023 20:49:50.000,317.569,2.957,2419.440740
21 Sep 2023 20:49:55.000,318.337,3.116,2403.972658
21 Sep 2023 20:50:00.000,319.115,3.273,2388.867292
21 Sep 2023 20:50:05.000,319.903,3.427,2374.131944
21 Sep 2023 20:50:10.000,320.701,3.577,2359.773912
21 Sep 2023 20:50:15.000,321.508,3.725,2345.800483
21 Sep 2023 20:50:20.000,322.325,3.870,2332.218920
21 Sep 2023 20:50:25.000,323.152,4.012,2319.036439
21 Sep 2023 20:50:30.000,323.988,4.150,2306.260213
21 Sep 2023 20:50:35.000,324.833,4.284,2293.897342
21 Sep 2023 20:50:40.000,325.687,4.415,2281.954849
21 Sep 2023 20:50:45.000,326.550,4.542,2270.439657
21 Sep 2023 20:50:50.000,327.422,4.665,2259.358581
21 Sep 2023 20:50:55.000,328.303,4.783,2248.718307
21 Sep 2023 20:51:00.000,329.192,4.898,2238.525378
21 Sep 2023 20:51:05.000,330.089,5.008,2228.786175
21 Sep 2023 20:51:10.000,330.993,5.113,2219.506899
21 Sep 2023 20:51:15.000,331.906,5.214,2210.693566
21 Sep 2023 20:51:20.000,332.825,5.309,2202.351977
21 Sep 2023 20:51:25.000,333.752,5.400,2194.487701
21 Sep 2023 20:51:30.000,334.685,5.485,2187.106071
21 Sep 2023 20:51:35.000,335.624,5.565,2180.212158
21 Sep 2023 20:51:40.000,336.569,5.640,2173.810756
21 Sep 2023 20:51:45.000,337.520,5.709,2167.906371
21 Sep 2023 20:51:50.000,338.476,5.773,2162.503202
21 Sep 2023 20:51:55.000,339.436,5.831,2157.605129
21 Sep 2023 20:52:00.000,340.401,5.883,2153.215703
21 Sep 2023 20:52:05.000,341.370,5.929,2149.338125
21 Sep 2023 20:52:10.000,342.342,5.969,2145.975247
21 Sep 2023 20:52:15.000,343.317,6.003,2143.129551
21 Sep 2023 20:52:20.000,344.294,6.031,2140.803147
21 Sep 2023 20:52:25.000,345.273,6.053,2138.997763
21 Sep 2023 20:52:30.000,346.254,6.069,2137.714738
21 Sep 2023 20:52:35.000,347.235,6.078,2136.955017
21 Sep 2023 20:52:40.000,348.217,6.081,2136.719152
21 Sep 2023 20:52:45.000,349.199,6.078,2137.007294
21 Sep 2023 20:52:50.000,350.181,6.069,2137.819194
21 Sep 2023 20:52:55.000,351.161,6.053,2139.154205
21 Sep 2023 20:53:00.000,352.140,6.032,2141.011287
21 Sep 2023 20:53:05.000,353.117,6.004,2143.389004
21 Sep 2023 20:53:10.000,354.092,5.970,2146.285536
21 Sep 2023 20:53:15.000,355.064,5.930,2149.698680
21 Sep 2023 20:53:20.000,356.032,5.884,2153.625862
21 Sep 2023 20:53:25.000,356.996,5.832,2158.064145
21 Sep 2023 20:53:30.000,357.956,5.775,2163.010236
21 Sep 2023 20:53:35.000,358.912,5.711,2168.460504
21 Sep 2023 20:53:40.000,359.862,5.642,2174.410984
21 Sep 2023 20:53:45.000,0.806,5.568,2180.857400
21 Sep 2023 20:53:50.000,1.745,5.488,2187.795168
21 Sep 2023 20:53:55.000,2.678,5.403,2195.219421
21 Sep 2023 20:54:00.000,3.603,5.313,2203.125018
21 Sep 2023 20:54:05.000,4.522,5.217,2211.506562
21 Sep 2023 20:54:10.000,5.434,5.117,2220.358415
21 Sep 2023 20:54:15.000,6.338,5.012,2229.674716
21 Sep 2023 20:54:20.000,7.234,4.903,2239.449501
21 Sep 2023 20:54:25.000,8.122,4.789,2249.676309
21 Sep 2023 20:54:30.000,9.002,4.670,2260.348807
21 Sep 2023 20:54:35.000,9.873,4.548,2271.460406
21 Sep 2023 20:54:40.000,10.736,4.421,2283.004377
21 Sep 2023 20:54:45.000,11.589,4.291,2294.973866
21 Sep 2023 20:54:50.000,12.434,4.157,2307.361911
21 Sep 2023 20:54:55.000,13.269,4.019,2320.161457
21 Sep 2023 20:55:00.000,14.095,3.878,2333.365370
21 Sep 2023 20:55:05.000,14.911,3.734,2346.966457
21 Sep 2023 20:55:10.000,15.717,3.587,2360.957468
21 Sep 2023 20:55:15.000,16.514,3.436,2375.331124
21 Sep 2023 20:55:20.000,17.302,3.283,2390.080120
21 Sep 2023 20:55:25.000,18.079,3.127,2405.197138
21 Sep 2023 20:55:30.000,18.847,2.968,2420.674863
21 Sep 2023 20:55:35.000,19.605,2.807,2436.505994
21 Sep 2023 20:55:40.000,20.352,2.644,2452.683247
21 Sep 2023 20:55:45.000,21.091,2.479,2469.199372
21 Sep 2023 20:55:50.000,21.819,2.311,2486.047160
21 Sep 2023 20:55:55.000,22.537,2.142,2503.219447
21 Sep 2023 20:56:00.000,23.246,1.970,2520.709132
21 Sep 2023 20:56:05.000,23.945,1.797,2538.509173
21 Sep 2023 20:56:10.000,24.634,1.623,2556.612598
21 Sep 2023 20:56:15.000,25.314,1.447,2575.012510
21 Sep 2023 20:56:20.000,25.984,1.269,2593.702100
21 Sep 2023 20:56:25.000,26.644,1.090,2612.674638
21 Sep 2023 20:56:30.000,27.295,0.910,2631.923487
21 Sep 2023 20:56:35.000,27.937,0.729,2651.442102
21 Sep 2023 20:56:40.000,28.570,0.547,2671.224041
21 Sep 2023 20:56:45.000,29.193,0.364,2691.262955
21 Sep 2023 20:56:50.000,29.808,0.180,2711.552603
21 Sep 2023 20:56:54.854,30.396,0.000,2731.482801
21 Sep 2023 22:30:12.616,329.408,0.000,2731.161130
21 Sep 2023 22:30:17.000,329.943,0.161,2713.345944
21 Sep 2023 22:30:22.000,330.560,0.343,2693.260342
21 Sep 2023 22:30:27.000,331.187,0.524,2673.428200
21 Sep 2023 22:30:32.000,331.822,0.704,2653.855746
21 Sep 2023 22:30:37.000,332.467,0.884,2634.549313
21 Sep 2023 22:30:42.000,333.121,1.062,2615.515325
21 Sep 2023 22:30:47.000,333.784,1.238,2596.760304
21 Sep 2023 22:30:52.000,334.457,1.414,2578.290859
21 Sep 2023 22:30:57.000,335.139,1.588,2560.113684
21 Sep 2023 22:31:02.000,335.831,1.760,2542.235553
21 Sep 2023 22:31:07.000,336.532,1.931,2524.663319
21 Sep 2023 22:31:12.000,337.243,2.100,2507.403903
21 Sep 2023 22:31:17.000,337.963,2.267,2490.464290
21 Sep 2023 22:31:22.000,338.694,2.432,2473.851526
21 Sep 2023 22:31:27.000,339.434,2.595,2457.572700
21 Sep 2023 22:31:32.000,340.183,2.755,2441.634952
21 Sep 2023 22:31:37.000,340.943,2.914,2426.045448
21 Sep 2023 22:31:42.000,341.712,3.069,2410.811384
21 Sep 2023 22:31:47.000,342.490,3.223,2395.939967
21 Sep 2023 22:31:52.000,343.279,3.373,2381.438412
21 Sep 2023 22:31:57.000,344.077,3.521,2367.313925
21 Sep 2023 22:32:02.000,344.884,3.665,2353.573693
21 Sep 2023 22:32:07.000,345.701,3.806,2340.224874
21 Sep 2023 22:32:12.000,346.527,3.944,2327.274584
21 Sep 2023 22:32:17.000,347.362,4.079,2314.729879
21 Sep 2023 22:32:22.000,348.206,4.210,2302.597746
21 Sep 2023 22:32:27.000,349.059,4.337,2290.885087
21 Sep 2023 22:32:32.000,349.921,4.461,2279.598703
21 Sep 2023 22:32:37.000,350.792,4.580,2268.745281
21 Sep 2023 22:32:42.000,351.670,4.695,2258.331377
21 Sep 2023 22:32:47.000,352.557,4.806,2248.363399
21 Sep 2023 22:32:52.000,353.452,4.912,2238.847593
21 Sep 2023 22:32:57.000,354.354,5.014,2229.790026
21 Sep 2023 22:33:02.000,355.263,5.111,2221.196569
21 Sep 2023 22:33:07.000,356.180,5.203,2213.072882
21 Sep 2023 22:33:12.000,357.103,5.290,2205.424399
21 Sep 2023 22:33:17.000,358.032,5.372,2198.256306
21 Sep 2023 22:33:22.000,358.968,5.449,2191.573533
21 Sep 2023 22:33:27.000,359.909,5.520,2185.380737
21 Sep 2023 22:33:32.000,0.856,5.586,2179.682282
21 Sep 2023 22:33:37.000,1.807,5.646,2174.482233
21 Sep 2023 22:33:42.000,2.763,5.701,2169.784335
21 Sep 2023 22:33:47.000,3.722,5.749,2165.592008
21 Sep 2023 22:33:52.000,4.686,5.792,2161.908331
21 Sep 2023 22:33:57.000,5.652,5.829,2158.736029
21 Sep 2023 22:34:02.000,6.621,5.860,2156.077471
21 Sep 2023 22:34:07.000,7.593,5.885,2153.934655
21 Sep 2023 22:34:12.000,8.566,5.904,2152.309204
21 Sep 2023 22:34:17.000,9.540,5.917,2151.202361
21 Sep 2023 22:34:22.000,10.515,5.924,2150.614982
21 Sep 2023 22:34:27.000,11.491,5.925,2150.547533
21 Sep 2023 22:34:32.000,12.466,5.919,2151.000093
21 Sep 2023 22:34:37.000,13.441,5.907,2151.972346
21 Sep 2023 22:34:42.000,14.414,5.890,2153.463590
21 Sep 2023 22:34:47.000,15.386,5.866,2155.472735
21 Sep 2023 22:34:52.000,16.356,5.836,2157.998307
21 Sep 2023 22:34:57.000,17.323,5.800,2161.038454
21 Sep 2023 22:35:02.000,18.287,5.758,2164.590955
21 Sep 2023 22:35:07.000,19.248,5.711,2168.653224
21 Sep 2023 22:35:12.000,20.205,5.657,2173.222321
21 Sep 2023 22:35:17.000,21.158,5.598,2178.294964
21 Sep 2023 22:35:22.000,22.105,5.533,2183.867534
21 Sep 2023 22:35:27.000,23.048,5.463,2189.936095
21 Sep 2023 22:35:32.000,23.985,5.387,2196.496402
21 Sep 2023 22:35:37.000,24.916,5.306,2203.543916
21 Sep 2023 22:35:42.000,25.841,5.220,2211.073816
21 Sep 2023 22:35:47.000,26.759,5.129,2219.081023
21 Sep 2023 22:35:52.000,27.670,5.033,2227.560201
21 Sep 2023 22:35:57.000,28.575,4.932,2236.505786
21 Sep 2023 22:36:02.000,29.471,4.826,2245.911995
21 Sep 2023 22:36:07.000,30.360,4.716,2255.772954
