"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
22 Sep 2023 22:06:11.000,249.253,29.709,1005.483259
22 Sep 2023 22:06:16.000,246.941,30.056,997.408449
22 Sep 2023 22:06:21.000,244.579,30.356,990.504221
22 Sep 2023 22:06:26.000,242.172,30.608,984.795348
22 Sep 2023 22:06:31.000,239.729,30.807,980.302827
22 Sep 2023 22:06:36.000,237.258,30.952,977.043524
22 Sep 2023 22:06:41.000,234.767,31.041,975.029820
22 Sep 2023 22:06:46.000,232.266,31.073,974.269523
22 Sep 2023 22:06:51.000,229.764,31.047,974.765497
22 Sep 2023 22:06:56.000,227.270,30.964,976.515769
22 Sep 2023 22:07:01.000,224.795,30.824,979.513523
22 Sep 2023 22:07:06.000,222.346,30.630,983.747222
22 Sep 2023 22:07:11.000,219.932,30.383,989.200836
22 Sep 2023 22:07:16.000,217.562,30.087,995.854124
22 Sep 2023 22:07:21.000,215.240,29.745,1003.682998
22 Sep 2023 22:07:26.000,212.974,29.360,1012.659932
22 Sep 2023 22:07:31.000,210.768,28.936,1022.754401
22 Sep 2023 22:07:36.000,208.626,28.478,1033.933350
22 Sep 2023 22:07:41.000,206.552,27.988,1046.161660
22 Sep 2023 22:07:46.000,204.546,27.472,1059.402611
22 Sep 2023 22:07:51.000,202.610,26.933,1073.618328
22 Sep 2023 22:07:56.000,200.745,26.375,1088.770197
22 Sep 2023 22:08:01.000,198.951,25.801,1104.819242
22 Sep 2023 22:08:06.000,197.227,25.215,1121.726466
22 Sep 2023 22:08:11.000,195.572,24.620,1139.453165
22 Sep 2023 22:08:16.000,193.984,24.017,1157.961175
22 Sep 2023 22:08:21.000,192.462,23.411,1177.213095
22 Sep 2023 22:08:26.000,191.004,22.803,1197.172468
22 Sep 2023 22:08:31.000,189.607,22.194,1217.803920
22 Sep 2023 22:08:36.000,188.269,21.587,1239.073275
22 Sep 2023 22:08:41.000,186.989,20.983,1260.947631
22 Sep 2023 22:08:46.000,185.763,20.384,1283.395414
22 Sep 2023 22:08:51.000,184.589,19.790,1306.386410
22 Sep 2023 22:08:56.000,183.464,19.202,1329.891778
22 Sep 2023 22:09:01.000,182.388,18.621,1353.884047
22 Sep 2023 22:09:06.000,181.356,18.047,1378.337096
22 Sep 2023 22:09:11.000,180.368,17.482,1403.226130
22 Sep 2023 22:09:16.000,179.421,16.925,1428.527641
22 Sep 2023 22:09:21.000,178.512,16.377,1454.219372
22 Sep 2023 22:09:26.000,177.640,15.837,1480.280265
22 Sep 2023 22:09:31.000,176.804,15.306,1506.690416
22 Sep 2023 22:09:36.000,176.001,14.785,1533.431020
22 Sep 2023 22:09:41.000,175.230,14.272,1560.484322
22 Sep 2023 22:09:46.000,174.488,13.769,1587.833565
22 Sep 2023 22:09:51.000,173.776,13.274,1615.462935
22 Sep 2023 22:09:56.000,173.090,12.788,1643.357513
22 Sep 2023 22:10:01.000,172.430,12.311,1671.503222
22 Sep 2023 22:10:06.000,171.795,11.842,1699.887075
22 Sep 2023 22:10:11.000,171.183,11.381,1728.495967
22 Sep 2023 22:10:16.000,170.593,10.929,1757.318365
22 Sep 2023 22:10:21.000,170.024,10.484,1786.343111
22 Sep 2023 22:10:26.000,169.476,10.048,1815.559674
22 Sep 2023 22:10:31.000,168.946,9.618,1844.958108
22 Sep 2023 22:10:36.000,168.435,9.197,1874.529019
22 Sep 2023 22:10:41.000,167.941,8.782,1904.263530
22 Sep 2023 22:10:46.000,167.463,8.374,1934.153251
22 Sep 2023 22:10:51.000,167.002,7.974,1964.190244
22 Sep 2023 22:10:56.000,166.555,7.579,1994.367002
22 Sep 2023 22:11:01.000,166.123,7.191,2024.676417
22 Sep 2023 22:11:06.000,165.704,6.809,2055.111758
22 Sep 2023 22:11:11.000,165.298,6.433,2085.666649
22 Sep 2023 22:11:16.000,164.905,6.063,2116.335041
22 Sep 2023 22:11:21.000,164.524,5.699,2147.111202
22 Sep 2023 22:11:26.000,164.154,5.340,2177.989689
22 Sep 2023 22:11:31.000,163.796,4.986,2208.965333
22 Sep 2023 22:11:36.000,163.447,4.637,2240.033225
22 Sep 2023 22:11:41.000,163.109,4.293,2271.188698
22 Sep 2023 22:11:46.000,162.781,3.954,2302.427311
22 Sep 2023 22:11:51.000,162.461,3.620,2333.744841
22 Sep 2023 22:11:56.000,162.151,3.290,2365.137265
22 Sep 2023 22:12:01.000,161.849,2.964,2396.600747
22 Sep 2023 22:12:06.000,161.555,2.643,2428.131635
22 Sep 2023 22:12:11.000,161.269,2.325,2459.726440
22 Sep 2023 22:12:16.000,160.990,2.012,2491.381838
22 Sep 2023 22:12:21.000,160.719,1.702,2523.094647
22 Sep 2023 22:12:26.000,160.455,1.396,2554.861832
22 Sep 2023 22:12:31.000,160.197,1.094,2586.680491
22 Sep 2023 22:12:36.000,159.946,0.794,2618.547842
22 Sep 2023 22:12:41.000,159.701,0.499,2650.461228
22 Sep 2023 22:12:46.000,159.462,0.206,2682.418102
22 Sep 2023 22:12:49.558,159.296,0.000,2705.180621
23 Sep 2023 11:53:31.634,185.275,0.000,2698.805033
23 Sep 2023 11:53:36.000,184.931,0.229,2673.525048
23 Sep 2023 11:53:41.000,184.529,0.494,2644.677995
23 Sep 2023 11:53:46.000,184.118,0.760,2615.948203
23 Sep 2023 11:53:51.000,183.697,1.028,2587.340446
23 Sep 2023 11:53:56.000,183.267,1.298,2558.859686
23 Sep 2023 11:54:01.000,182.827,1.570,2530.511073
23 Sep 2023 11:54:06.000,182.377,1.844,2502.299959
23 Sep 2023 11:54:11.000,181.917,2.120,2474.231904
23 Sep 2023 11:54:16.000,181.446,2.398,2446.312685
23 Sep 2023 11:54:21.000,180.963,2.678,2418.548307
23 Sep 2023 11:54:26.000,180.469,2.960,2390.945008
23 Sep 2023 11:54:31.000,179.963,3.244,2363.509275
23 Sep 2023 11:54:36.000,179.445,3.530,2336.247847
23 Sep 2023 11:54:41.000,178.914,3.818,2309.167731
23 Sep 2023 11:54:46.000,178.370,4.108,2282.276210
23 Sep 2023 11:54:51.000,177.813,4.400,2255.580851
23 Sep 2023 11:54:56.000,177.242,4.694,2229.089520
23 Sep 2023 11:55:01.000,176.656,4.990,2202.810392
23 Sep 2023 11:55:06.000,176.056,5.288,2176.751959
23 Sep 2023 11:55:11.000,175.440,5.588,2150.923044
23 Sep 2023 11:55:16.000,174.809,5.889,2125.332810
23 Sep 2023 11:55:21.000,174.162,6.193,2099.990772
23 Sep 2023 11:55:26.000,173.497,6.498,2074.906808
23 Sep 2023 11:55:31.000,172.816,6.804,2050.091164
23 Sep 2023 11:55:36.000,172.117,7.112,2025.554472
23 Sep 2023 11:55:41.000,171.400,7.421,2001.307754
23 Sep 2023 11:55:46.000,170.664,7.731,1977.362429
23 Sep 2023 11:55:51.000,169.909,8.043,1953.730324
23 Sep 2023 11:55:56.000,169.135,8.355,1930.423681
23 Sep 2023 11:56:01.000,168.340,8.668,1907.455156
23 Sep 2023 11:56:06.000,167.524,8.982,1884.837828
23 Sep 2023 11:56:11.000,166.687,9.295,1862.585203
23 Sep 2023 11:56:16.000,165.828,9.609,1840.711204
23 Sep 2023 11:56:21.000,164.947,9.923,1819.230179
23 Sep 2023 11:56:26.000,164.043,10.235,1798.156890
23 Sep 2023 11:56:31.000,163.116,10.547,1777.506503
23 Sep 2023 11:56:36.000,162.166,10.858,1757.294584
23 Sep 2023 11:56:41.000,161.191,11.166,1737.537078
23 Sep 2023 11:56:46.000,160.191,11.473,1718.250288
23 Sep 2023 11:56:51.000,159.167,11.777,1699.450862
23 Sep 2023 11:56:56.000,158.118,12.078,1681.155749
23 Sep 2023 11:57:01.000,157.044,12.375,1663.382181
23 Sep 2023 11:57:06.000,155.944,12.669,1646.147626
23 Sep 2023 11:57:11.000,154.818,12.957,1629.469748
23 Sep 2023 11:57:16.000,153.666,13.240,1613.366353
23 Sep 2023 11:57:21.000,152.489,13.517,1597.855340
23 Sep 2023 11:57:26.000,151.287,13.787,1582.954634
23 Sep 2023 11:57:31.000,150.059,14.050,1568.682121
23 Sep 2023 11:57:36.000,148.806,14.305,1555.055574
23 Sep 2023 11:57:41.000,147.528,14.551,1542.092575
23 Sep 2023 11:57:46.000,146.226,14.787,1529.810433
23 Sep 2023 11:57:51.000,144.901,15.013,1518.226088
23 Sep 2023 11:57:56.000,143.554,15.227,1507.356033
23 Sep 2023 11:58:01.000,142.184,15.430,1497.216205
23 Sep 2023 11:58:06.000,140.794,15.620,1487.821891
23 Sep 2023 11:58:11.000,139.384,15.796,1479.187635
23 Sep 2023 11:58:16.000,137.955,15.959,1471.327134
23 Sep 2023 11:58:21.000,136.510,16.107,1464.253141
23 Sep 2023 11:58:26.000,135.050,16.239,1457.977381
23 Sep 2023 11:58:31.000,133.575,16.356,1452.510447
23 Sep 2023 11:58:36.000,132.089,16.456,1447.861729
23 Sep 2023 11:58:41.000,130.593,16.539,1444.039331
23 Sep 2023 11:58:46.000,129.088,16.604,1441.050006
23 Sep 2023 11:58:51.000,127.577,16.652,1438.899104
23 Sep 2023 11:58:56.000,126.061,16.683,1437.590518
23 Sep 2023 11:59:01.000,124.544,16.695,1437.126657
23 Sep 2023 11:59:06.000,123.026,16.689,1437.508424
23 Sep 2023 11:59:11.000,121.510,16.665,1438.735238
23 Sep 2023 11:59:16.000,119.998,16.623,1440.804918
23 Sep 2023 11:59:21.000,118.492,16.564,1443.713872
23 Sep 2023 11:59:26.000,116.995,16.487,1447.457030
23 Sep 2023 11:59:31.000,115.507,16.394,1452.027900
23 Sep 2023 11:59:36.000,114.031,16.283,1457.418641
23 Sep 2023 11:59:41.000,112.568,16.157,1463.620104
23 Sep 2023 11:59:46.000,111.121,16.015,1470.621926
23 Sep 2023 11:59:51.000,109.691,15.858,1478.412611
23 Sep 2023 11:59:56.000,108.278,15.686,1486.979602
23 Sep 2023 12:00:01.000,106.885,15.502,1496.309394
23 Sep 2023 12:00:06.000,105.513,15.304,1506.387617
23 Sep 2023 12:00:11.000,104.163,15.094,1517.199139
23 Sep 2023 12:00:16.000,102.835,14.873,1528.728160
23 Sep 2023 12:00:21.000,101.530,14.641,1540.958319
23 Sep 2023 12:00:26.000,100.250,14.400,1553.872782
23 Sep 2023 12:00:31.000,98.994,14.149,1567.454331
23 Sep 2023 12:00:36.000,97.764,13.890,1581.685473
23 Sep 2023 12:00:41.000,96.558,13.623,1596.548491
23 Sep 2023 12:00:46.000,95.379,13.350,1612.025556
23 Sep 2023 12:00:51.000,94.225,13.070,1628.098780
23 Sep 2023 12:00:56.000,93.097,12.785,1644.750304
23 Sep 2023 12:01:01.000,91.994,12.495,1661.962330
23 Sep 2023 12:01:06.000,90.918,12.200,1679.717208
23 Sep 2023 12:01:11.000,89.867,11.902,1697.997473
23 Sep 2023 12:01:16.000,88.841,11.600,1716.785886
23 Sep 2023 12:01:21.000,87.840,11.295,1736.065481
23 Sep 2023 12:01:26.000,86.863,10.989,1755.819592
23 Sep 2023 12:01:31.000,85.911,10.680,1776.031895
23 Sep 2023 12:01:36.000,84.983,10.370,1796.686409
23 Sep 2023 12:01:41.000,84.078,10.059,1817.767541
23 Sep 2023 12:01:46.000,83.196,9.747,1839.260086
23 Sep 2023 12:01:51.000,82.337,9.435,1861.149244
23 Sep 2023 12:01:56.000,81.499,9.123,1883.420622
23 Sep 2023 12:02:01.000,80.684,8.810,1906.060259
23 Sep 2023 12:02:06.000,79.889,8.498,1929.054601
23 Sep 2023 12:02:11.000,79.114,8.187,1952.390527
23 Sep 2023 12:02:16.000,78.360,7.877,1976.055336
23 Sep 2023 12:02:21.000,77.624,7.567,2000.036736
23 Sep 2023 12:02:26.000,76.908,7.259,2024.322856
23 Sep 2023 12:02:31.000,76.210,6.952,2048.902227
23 Sep 2023 12:02:36.000,75.530,6.646,2073.763790
23 Sep 2023 12:02:41.000,74.867,6.341,2098.896865
23 Sep 2023 12:02:46.000,74.222,6.039,2124.291156
23 Sep 2023 12:02:51.000,73.592,5.738,2149.936750
23 Sep 2023 12:02:56.000,72.979,5.438,2175.824082
23 Sep 2023 12:03:01.000,72.380,5.141,2201.943955
23 Sep 2023 12:03:06.000,71.797,4.845,2228.287499
23 Sep 2023 12:03:11.000,71.229,4.551,2254.846185
23 Sep 2023 12:03:16.000,70.674,4.259,2281.611801
23 Sep 2023 12:03:21.000,70.133,3.969,2308.576443
23 Sep 2023 12:03:26.000,69.605,3.681,2335.732507
23 Sep 2023 12:03:31.000,69.090,3.395,2363.072677
23 Sep 2023 12:03:36.000,68.588,3.111,2390.589912
23 Sep 2023 12:03:41.000,68.098,2.829,2418.277440
23 Sep 2023 12:03:46.000,67.619,2.549,2446.128740
23 Sep 2023 12:03:51.000,67.152,2.271,2474.137549
23 Sep 2023 12:03:56.000,66.695,1.995,2502.297831
23 Sep 2023 12:04:01.000,66.250,1.721,2530.603777
23 Sep 2023 12:04:06.000,65.814,1.449,2559.049807
23 Sep 2023 12:04:11.000,65.389,1.179,2587.630536
23 Sep 2023 12:04:16.000,64.973,0.910,2616.340794
23 Sep 2023 12:04:21.000,64.567,0.644,2645.175592
23 Sep 2023 12:04:26.000,64.170,0.379,2674.130137
23 Sep 2023 12:04:31.000,63.782,0.117,2703.199801
23 Sep 2023 12:04:33.227,63.612,0.000,2716.184143
23 Sep 2023 13:31:59.578,236.113,0.000,2704.238719
23 Sep 2023 13:32:04.000,236.234,0.265,2675.014699
23 Sep 2023 13:32:09.000,236.373,0.568,2641.981252
23 Sep 2023 13:32:14.000,236.516,0.875,2608.962058
23 Sep 2023 13:32:19.000,236.662,1.186,2575.958578
23 Sep 2023 13:32:24.000,236.812,1.500,2542.972338
23 Sep 2023 13:32:29.000,236.966,1.819,2510.004931
23 Sep 2023 13:32:34.000,237.123,2.143,2477.058021
23 Sep 2023 13:32:39.000,237.285,2.471,2444.133349
23 Sep 2023 13:32:44.000,237.451,2.804,2411.232735
23 Sep 2023 13:32:49.000,237.621,3.141,2378.358089
23 Sep 2023 13:32:54.000,237.796,3.484,2345.511411
23 Sep 2023 13:32:59.000,237.976,3.832,2312.694800
23 Sep 2023 13:33:04.000,238.161,4.186,2279.910463
23 Sep 2023 13:33:09.000,238.351,4.546,2247.160720
23 Sep 2023 13:33:14.000,238.547,4.911,2214.448004
23 Sep 2023 13:33:19.000,238.749,5.283,2181.774888
23 Sep 2023 13:33:24.000,238.956,5.662,2149.144079
23 Sep 2023 13:33:29.000,239.170,6.047,2116.558434
23 Sep 2023 13:33:34.000,239.391,6.439,2084.020972
23 Sep 2023 13:33:39.000,239.619,6.839,2051.534880
23 Sep 2023 13:33:44.000,239.854,7.247,2019.103536
23 Sep 2023 13:33:49.000,240.098,7.663,1986.730517
23 Sep 2023 13:33:54.000,240.349,8.087,1954.419606
23 Sep 2023 13:33:59.000,240.609,8.520,1922.174828
23 Sep 2023 13:34:04.000,240.878,8.963,1890.000456
23 Sep 2023 13:34:09.000,241.157,9.415,1857.901035
23 Sep 2023 13:34:14.000,241.446,9.878,1825.881396
23 Sep 2023 13:34:19.000,241.746,10.351,1793.946693
23 Sep 2023 13:34:24.000,242.057,10.836,1762.102425
23 Sep 2023 13:34:29.000,242.380,11.332,1730.354452
23 Sep 2023 13:34:34.000,242.717,11.840,1698.709048
23 Sep 2023 13:34:39.000,243.067,12.362,1667.172925
23 Sep 2023 13:34:44.000,243.431,12.897,1635.753261
23 Sep 2023 13:34:49.000,243.811,13.447,1604.457765
23 Sep 2023 13:34:54.000,244.207,14.011,1573.294700
23 Sep 2023 13:34:59.000,244.621,14.591,1542.272942
23 Sep 2023 13:35:04.000,245.054,15.188,1511.402047
23 Sep 2023 13:35:09.000,245.506,15.802,1480.692290
23 Sep 2023 13:35:14.000,245.981,16.435,1450.154742
23 Sep 2023 13:35:19.000,246.478,17.087,1419.801355
23 Sep 2023 13:35:24.000,247.001,17.758,1389.645018
23 Sep 2023 13:35:29.000,247.550,18.452,1359.699662
23 Sep 2023 13:35:34.000,248.127,19.167,1329.980351
23 Sep 2023 13:35:39.000,248.736,19.906,1300.503388
23 Sep 2023 13:35:44.000,249.379,20.669,1271.286429
23 Sep 2023 13:35:49.000,250.057,21.458,1242.348610
23 Sep 2023 13:35:54.000,250.776,22.274,1213.710671
23 Sep 2023 13:35:59.000,251.537,23.117,1185.395126
23 Sep 2023 13:36:04.000,252.345,23.990,1157.426390
23 Sep 2023 13:36:09.000,253.203,24.893,1129.830974
23 Sep 2023 13:36:14.000,254.117,25.828,1102.637643
23 Sep 2023 13:36:19.000,255.092,26.795,1075.877610
23 Sep 2023 13:36:24.000,256.133,27.795,1049.584729
23 Sep 2023 13:36:29.000,257.247,28.829,1023.795689
23 Sep 2023 13:36:34.000,258.441,29.897,998.550211
23 Sep 2023 13:36:39.000,259.723,30.999,973.891224
23 Sep 2023 13:36:44.000,261.102,32.135,949.865056
23 Sep 2023 13:36:49.000,262.587,33.303,926.521561
23 Sep 2023 13:36:54.000,264.191,34.502,903.914234
23 Sep 2023 13:36:59.000,265.924,35.729,882.100255
23 Sep 2023 13:37:04.000,267.799,36.981,861.140474
23 Sep 2023 13:37:09.000,269.831,38.252,841.099280
23 Sep 2023 13:37:14.000,272.036,39.535,822.044362
23 Sep 2023 13:37:19.000,274.428,40.822,804.046310
23 Sep 2023 13:37:24.000,277.023,42.101,787.178055
23 Sep 2023 13:37:29.000,279.838,43.361,771.514111
23 Sep 2023 13:37:34.000,282.886,44.586,757.129593
23 Sep 2023 13:37:39.000,286.178,45.757,744.099034
23 Sep 2023 13:37:44.000,289.722,46.856,732.494978
23 Sep 2023 13:37:49.000,293.517,47.859,722.386416
23 Sep 2023 13:37:54.000,297.555,48.746,713.837086
23 Sep 2023 13:37:59.000,301.817,49.493,706.903715
23 Sep 2023 13:38:04.000,306.273,50.079,701.634322
23 Sep 2023 13:38:09.000,310.879,50.486,698.066649
23 Sep 2023 13:38:14.000,315.582,50.702,696.226848
23 Sep 2023 13:38:19.000,320.322,50.719,696.128644
23 Sep 2023 13:38:24.000,325.034,50.537,697.772648
23 Sep 2023 13:38:29.000,329.659,50.161,701.146475
23 Sep 2023 13:38:34.000,334.140,49.605,706.225156
23 Sep 2023 13:38:39.000,338.433,48.886,712.972036
23 Sep 2023 13:38:44.000,342.506,48.023,721.340038
23 Sep 2023 13:38:49.000,346.338,47.040,731.273202
23 Sep 2023 13:38:54.000,349.919,45.959,742.708381
23 Sep 2023 13:38:59.000,353.249,44.802,755.576991
23 Sep 2023 13:39:04.000,356.333,43.589,769.806721
23 Sep 2023 13:39:09.000,359.182,42.338,785.323125
23 Sep 2023 13:39:14.000,1.810,41.065,802.051036
23 Sep 2023 13:39:19.000,4.232,39.783,819.915781
23 Sep 2023 13:39:24.000,6.464,38.504,838.844177
23 Sep 2023 13:39:29.000,8.522,37.235,858.765313
23 Sep 2023 13:39:34.000,10.421,35.985,879.611139
23 Sep 2023 13:39:39.000,12.175,34.757,901.316870
23 Sep 2023 13:39:44.000,13.798,33.558,923.821249
23 Sep 2023 13:39:49.000,15.302,32.388,947.066674
23 Sep 2023 13:39:54.000,16.697,31.251,970.999242
23 Sep 2023 13:39:59.000,17.995,30.147,995.568695
23 Sep 2023 13:40:04.000,19.203,29.078,1020.728327
23 Sep 2023 13:40:09.000,20.330,28.042,1046.434834
23 Sep 2023 13:40:14.000,21.383,27.040,1072.648157
23 Sep 2023 13:40:19.000,22.369,26.071,1099.331279
23 Sep 2023 13:40:24.000,23.294,25.134,1126.450049
23 Sep 2023 13:40:29.000,24.163,24.229,1153.972973
23 Sep 2023 13:40:34.000,24.980,23.354,1181.871026
23 Sep 2023 13:40:39.000,25.750,22.508,1210.117464
23 Sep 2023 13:40:44.000,26.477,21.690,1238.687650
23 Sep 2023 13:40:49.000,27.164,20.899,1267.559176
23 Sep 2023 13:40:54.000,27.814,20.134,1296.710517
23 Sep 2023 13:40:59.000,28.430,19.394,1326.122665
23 Sep 2023 13:41:04.000,29.015,18.677,1355.777814
23 Sep 2023 13:41:09.000,29.571,17.982,1385.659521
23 Sep 2023 13:41:14.000,30.100,17.308,1415.752596
23 Sep 2023 13:41:19.000,30.604,16.655,1446.042990
23 Sep 2023 13:41:24.000,31.085,16.021,1476.517705
23 Sep 2023 13:41:29.000,31.544,15.406,1507.164699
23 Sep 2023 13:41:34.000,31.983,14.808,1537.972808
23 Sep 2023 13:41:39.000,32.403,14.227,1568.931675
23 Sep 2023 13:41:44.000,32.805,13.661,1600.031677
23 Sep 2023 13:41:49.000,33.191,13.111,1631.263864
23 Sep 2023 13:41:54.000,33.561,12.574,1662.619914
23 Sep 2023 13:41:59.000,33.916,12.052,1694.092063
23 Sep 2023 13:42:04.000,34.258,11.543,1725.673080
23 Sep 2023 13:42:09.000,34.587,11.046,1757.356206
23 Sep 2023 13:42:14.000,34.904,10.560,1789.135131
23 Sep 2023 13:42:19.000,35.210,10.086,1821.003945
23 Sep 2023 13:42:24.000,35.504,9.623,1852.957119
23 Sep 2023 13:42:29.000,35.789,9.170,1884.989472
23 Sep 2023 13:42:34.000,36.064,8.727,1917.096133
23 Sep 2023 13:42:39.000,36.330,8.293,1949.272534
23 Sep 2023 13:42:44.000,36.587,7.869,1981.514380
23 Sep 2023 13:42:49.000,36.835,7.452,2013.817623
23 Sep 2023 13:42:54.000,37.077,7.044,2046.178453
23 Sep 2023 13:42:59.000,37.310,6.644,2078.593279
23 Sep 2023 13:43:04.000,37.537,6.251,2111.058706
23 Sep 2023 13:43:09.000,37.757,5.866,2143.571533
23 Sep 2023 13:43:14.000,37.970,5.487,2176.128722
23 Sep 2023 13:43:19.000,38.178,5.115,2208.727407
23 Sep 2023 13:43:24.000,38.380,4.749,2241.364867
23 Sep 2023 13:43:29.000,38.576,4.390,2274.038523
23 Sep 2023 13:43:34.000,38.767,4.036,2306.745927
23 Sep 2023 13:43:39.000,38.953,3.687,2339.484752
23 Sep 2023 13:43:44.000,39.134,3.344,2372.252785
23 Sep 2023 13:43:49.000,39.311,3.007,2405.047919
23 Sep 2023 13:43:54.000,39.483,2.674,2437.868148
23 Sep 2023 13:43:59.000,39.651,2.346,2470.711560
23 Sep 2023 13:44:04.000,39.815,2.022,2503.576325
23 Sep 2023 13:44:09.000,39.975,1.703,2536.460701
23 Sep 2023 13:44:14.000,40.132,1.389,2569.363019
23 Sep 2023 13:44:19.000,40.284,1.078,2602.281684
23 Sep 2023 13:44:24.000,40.434,0.771,2635.215169
23 Sep 2023 13:44:29.000,40.580,0.469,2668.162009
23 Sep 2023 13:44:34.000,40.723,0.169,2701.120800
23 Sep 2023 13:44:36.855,40.803,0.000,2719.944199
23 Sep 2023 15:13:37.510,283.097,0.000,2713.561934
23 Sep 2023 15:13:42.000,283.551,0.206,2690.788147
23 Sep 2023 15:13:47.000,284.066,0.436,2665.592130
23 Sep 2023 15:13:52.000,284.590,0.667,2640.573577
23 Sep 2023 15:13:57.000,285.124,0.898,2615.738221
23 Sep 2023 15:14:02.000,285.668,1.130,2591.091978
23 Sep 2023 15:14:07.000,286.222,1.362,2566.640928
23 Sep 2023 15:14:12.000,286.787,1.595,2542.391332
23 Sep 2023 15:14:17.000,287.362,1.828,2518.349635
23 Sep 2023 15:14:22.000,287.948,2.061,2494.522465
23 Sep 2023 15:14:27.000,288.546,2.295,2470.916640
23 Sep 2023 15:14:32.000,289.155,2.529,2447.539170
23 Sep 2023 15:14:37.000,289.775,2.763,2424.397259
23 Sep 2023 15:14:42.000,290.408,2.997,2401.498311
23 Sep 2023 15:14:47.000,291.052,3.231,2378.849920
23 Sep 2023 15:14:52.000,291.709,3.465,2356.459895
23 Sep 2023 15:14:57.000,292.378,3.699,2334.336232
23 Sep 2023 15:15:02.000,293.061,3.932,2312.487146
23 Sep 2023 15:15:07.000,293.756,4.165,2290.921041
23 Sep 2023 15:15:12.000,294.464,4.398,2269.646527
23 Sep 2023 15:15:17.000,295.186,4.630,2248.672424
23 Sep 2023 15:15:22.000,295.922,4.861,2228.007741
23 Sep 2023 15:15:27.000,296.672,5.091,2207.661688
23 Sep 2023 15:15:32.000,297.435,5.319,2187.643660
23 Sep 2023 15:15:37.000,298.213,5.547,2167.963246
23 Sep 2023 15:15:42.000,299.006,5.773,2148.630218
23 Sep 2023 15:15:47.000,299.813,5.998,2129.654511
23 Sep 2023 15:15:52.000,300.634,6.221,2111.046237
23 Sep 2023 15:15:57.000,301.471,6.441,2092.815653
23 Sep 2023 15:16:02.000,302.323,6.660,2074.973165
23 Sep 2023 15:16:07.000,303.190,6.876,2057.529305
23 Sep 2023 15:16:12.000,304.072,7.089,2040.494724
23 Sep 2023 15:16:17.000,304.969,7.300,2023.880175
23 Sep 2023 15:16:22.000,305.881,7.507,2007.696481
23 Sep 2023 15:16:27.000,306.809,7.711,1991.954540
23 Sep 2023 15:16:32.000,307.752,7.911,1976.665282
23 Sep 2023 15:16:37.000,308.710,8.107,1961.839655
23 Sep 2023 15:16:42.000,309.683,8.299,1947.488600
23 Sep 2023 15:16:47.000,310.671,8.486,1933.623021
23 Sep 2023 15:16:52.000,311.674,8.668,1920.253763
23 Sep 2023 15:16:57.000,312.691,8.845,1907.391567
23 Sep 2023 15:17:02.000,313.723,9.017,1895.047059
23 Sep 2023 15:17:07.000,314.769,9.183,1883.230700
23 Sep 2023 15:17:12.000,315.828,9.343,1871.952758
23 Sep 2023 15:17:17.000,316.900,9.496,1861.223273
23 Sep 2023 15:17:22.000,317.986,9.642,1851.052020
23 Sep 2023 15:17:27.000,319.084,9.782,1841.448469
23 Sep 2023 15:17:32.000,320.194,9.914,1832.421748
23 Sep 2023 15:17:37.000,321.315,10.038,1823.980619
23 Sep 2023 15:17:42.000,322.446,10.155,1816.133412
23 Sep 2023 15:17:47.000,323.588,10.263,1808.888017
23 Sep 2023 15:17:52.000,324.740,10.363,1802.251833
23 Sep 2023 15:17:57.000,325.900,10.454,1796.231735
23 Sep 2023 15:18:02.000,327.068,10.536,1790.834041
23 Sep 2023 15:18:07.000,328.243,10.609,1786.064485
23 Sep 2023 15:18:12.000,329.424,10.673,1781.928184
23 Sep 2023 15:18:17.000,330.611,10.727,1778.429611
23 Sep 2023 15:18:22.000,331.803,10.772,1775.572570
23 Sep 2023 15:18:27.000,332.998,10.807,1773.360189
23 Sep 2023 15:18:32.000,334.196,10.832,1771.794879
23 Sep 2023 15:18:37.000,335.395,10.847,1770.878345
23 Sep 2023 15:18:42.000,336.596,10.852,1770.611561
23 Sep 2023 15:18:47.000,337.796,10.847,1770.994772
23 Sep 2023 15:18:52.000,338.996,10.832,1772.027491
23 Sep 2023 15:18:57.000,340.193,10.807,1773.708496
23 Sep 2023 15:19:02.000,341.388,10.772,1776.035847
23 Sep 2023 15:19:07.000,342.579,10.728,1779.006887
23 Sep 2023 15:19:12.000,343.765,10.674,1782.618263
23 Sep 2023 15:19:17.000,344.945,10.610,1786.865939
23 Sep 2023 15:19:22.000,346.119,10.537,1791.745268
23 Sep 2023 15:19:27.000,347.286,10.455,1797.250831
23 Sep 2023 15:19:32.000,348.444,10.364,1803.376730
23 Sep 2023 15:19:37.000,349.594,10.265,1810.116449
23 Sep 2023 15:19:42.000,350.734,10.157,1817.462923
23 Sep 2023 15:19:47.000,351.864,10.041,1825.408576
23 Sep 2023 15:19:52.000,352.984,9.917,1833.945354
23 Sep 2023 15:19:57.000,354.092,9.785,1843.064760
23 Sep 2023 15:20:02.000,355.187,9.646,1852.757895
23 Sep 2023 15:20:07.000,356.271,9.500,1863.015492
23 Sep 2023 15:20:12.000,357.341,9.347,1873.827954
23 Sep 2023 15:20:17.000,358.399,9.188,1885.185393
23 Sep 2023 15:20:22.000,359.442,9.023,1897.077667
23 Sep 2023 15:20:27.000,0.472,8.852,1909.494414
23 Sep 2023 15:20:32.000,1.487,8.676,1922.425091
