"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
18 Sep 2023 18:57:35.000,267.984,3.525,2350.077016
18 Sep 2023 18:57:40.000,268.393,3.841,2320.316318
18 Sep 2023 18:57:45.000,268.814,4.160,2290.665591
18 Sep 2023 18:57:50.000,269.245,4.483,2261.129958
18 Sep 2023 18:57:55.000,269.688,4.811,2231.714779
18 Sep 2023 18:58:00.000,270.143,5.142,2202.425667
18 Sep 2023 18:58:05.000,270.610,5.477,2173.268507
18 Sep 2023 18:58:10.000,271.089,5.816,2144.249454
18 Sep 2023 18:58:15.000,271.583,6.159,2115.374970
18 Sep 2023 18:58:20.000,272.090,6.507,2086.651831
18 Sep 2023 18:58:25.000,272.611,6.859,2058.087132
18 Sep 2023 18:58:30.000,273.148,7.215,2029.688331
18 Sep 2023 18:58:35.000,273.700,7.576,2001.463239
18 Sep 2023 18:58:40.000,274.268,7.942,1973.420068
18 Sep 2023 18:58:45.000,274.854,8.312,1945.567425
18 Sep 2023 18:58:50.000,275.457,8.687,1917.914346
18 Sep 2023 18:58:55.000,276.078,9.067,1890.470331
18 Sep 2023 18:59:00.000,276.719,9.451,1863.245341
18 Sep 2023 18:59:05.000,277.380,9.841,1836.249837
18 Sep 2023 18:59:10.000,278.061,10.235,1809.494804
18 Sep 2023 18:59:15.000,278.764,10.634,1782.991774
18 Sep 2023 18:59:20.000,279.490,11.038,1756.752851
18 Sep 2023 18:59:25.000,280.239,11.446,1730.790740
18 Sep 2023 18:59:30.000,281.012,11.860,1705.118760
18 Sep 2023 18:59:35.000,281.811,12.278,1679.750891
18 Sep 2023 18:59:40.000,282.637,12.700,1654.701787
18 Sep 2023 18:59:45.000,283.490,13.127,1629.986796
18 Sep 2023 18:59:50.000,284.372,13.558,1605.621990
18 Sep 2023 18:59:55.000,285.283,13.993,1581.624185
18 Sep 2023 19:00:00.000,286.226,14.432,1558.010972
18 Sep 2023 19:00:05.000,287.201,14.873,1534.800704
18 Sep 2023 19:00:10.000,288.209,15.318,1512.012540
18 Sep 2023 19:00:15.000,289.251,15.765,1489.666438
18 Sep 2023 19:00:20.000,290.329,16.214,1467.783167
18 Sep 2023 19:00:25.000,291.444,16.664,1446.384290
18 Sep 2023 19:00:30.000,292.597,17.115,1425.492167
18 Sep 2023 19:00:35.000,293.789,17.566,1405.129933
18 Sep 2023 19:00:40.000,295.021,18.015,1385.321469
18 Sep 2023 19:00:45.000,296.294,18.463,1366.091367
18 Sep 2023 19:00:50.000,297.610,18.907,1347.464863
18 Sep 2023 19:00:55.000,298.968,19.347,1329.467798
18 Sep 2023 19:01:00.000,300.370,19.781,1312.126515
18 Sep 2023 19:01:05.000,301.816,20.209,1295.467777
18 Sep 2023 19:01:10.000,303.307,20.628,1279.518645
18 Sep 2023 19:01:15.000,304.842,21.036,1264.306365
18 Sep 2023 19:01:20.000,306.422,21.433,1249.858205
18 Sep 2023 19:01:25.000,308.046,21.817,1236.201298
18 Sep 2023 19:01:30.000,309.713,22.184,1223.362467
18 Sep 2023 19:01:35.000,311.423,22.535,1211.368015
18 Sep 2023 19:01:40.000,313.174,22.866,1200.243530
18 Sep 2023 19:01:45.000,314.965,23.176,1190.013656
18 Sep 2023 19:01:50.000,316.793,23.463,1180.701872
18 Sep 2023 19:01:55.000,318.656,23.725,1172.330247
18 Sep 2023 19:02:00.000,320.551,23.961,1164.919221
18 Sep 2023 19:02:05.000,322.476,24.168,1158.487369
18 Sep 2023 19:02:10.000,324.426,24.344,1153.051195
18 Sep 2023 19:02:15.000,326.397,24.490,1148.624922
18 Sep 2023 19:02:20.000,328.386,24.603,1145.220316
18 Sep 2023 19:02:25.000,330.387,24.683,1142.846543
18 Sep 2023 19:02:30.000,332.398,24.729,1141.510035
18 Sep 2023 19:02:35.000,334.412,24.741,1141.214405
18 Sep 2023 19:02:40.000,336.425,24.718,1141.960427
18 Sep 2023 19:02:45.000,338.432,24.661,1143.745966
18 Sep 2023 19:02:50.000,340.429,24.571,1146.566056
18 Sep 2023 19:02:55.000,342.412,24.447,1150.412948
18 Sep 2023 19:03:00.000,344.375,24.291,1155.276222
18 Sep 2023 19:03:05.000,346.314,24.105,1161.142912
18 Sep 2023 19:03:10.000,348.227,23.889,1167.997681
18 Sep 2023 19:03:15.000,350.110,23.646,1175.823002
18 Sep 2023 19:03:20.000,351.959,23.376,1184.599371
18 Sep 2023 19:03:25.000,353.772,23.083,1194.305525
18 Sep 2023 19:03:30.000,355.547,22.766,1204.918676
18 Sep 2023 19:03:35.000,357.282,22.430,1216.414740
18 Sep 2023 19:03:40.000,358.975,22.075,1228.768570
18 Sep 2023 19:03:45.000,0.625,21.703,1241.954181
18 Sep 2023 19:03:50.000,2.231,21.317,1255.944966
18 Sep 2023 19:03:55.000,3.793,20.917,1270.713900
18 Sep 2023 19:04:00.000,5.310,20.507,1286.233727
18 Sep 2023 19:04:05.000,6.783,20.087,1302.477137
18 Sep 2023 19:04:10.000,8.212,19.659,1319.416918
18 Sep 2023 19:04:15.000,9.596,19.224,1337.026095
18 Sep 2023 19:04:20.000,10.938,18.785,1355.278056
18 Sep 2023 19:04:25.000,12.236,18.342,1374.146647
18 Sep 2023 19:04:30.000,13.493,17.895,1393.606269
18 Sep 2023 19:04:35.000,14.710,17.447,1413.631946
18 Sep 2023 19:04:40.000,15.887,16.999,1434.199383
18 Sep 2023 19:04:45.000,17.025,16.550,1455.285013
18 Sep 2023 19:04:50.000,18.125,16.102,1476.866033
18 Sep 2023 19:04:55.000,19.190,15.656,1498.920423
18 Sep 2023 19:05:00.000,20.219,15.212,1521.426963
18 Sep 2023 19:05:05.000,21.214,14.770,1544.365242
18 Sep 2023 19:05:10.000,22.177,14.331,1567.715651
18 Sep 2023 19:05:15.000,23.108,13.896,1591.459386
18 Sep 2023 19:05:20.000,24.009,13.464,1615.578428
18 Sep 2023 19:05:25.000,24.880,13.037,1640.055536
18 Sep 2023 19:05:30.000,25.723,12.613,1664.874222
18 Sep 2023 19:05:35.000,26.539,12.194,1690.018735
18 Sep 2023 19:05:40.000,27.330,11.780,1715.474041
18 Sep 2023 19:05:45.000,28.095,11.370,1741.225787
18 Sep 2023 19:05:50.000,28.836,10.964,1767.260293
18 Sep 2023 19:05:55.000,29.554,10.564,1793.564512
18 Sep 2023 19:06:00.000,30.250,10.168,1820.126013
18 Sep 2023 19:06:05.000,30.925,9.777,1846.932951
18 Sep 2023 19:06:10.000,31.579,9.391,1873.974042
18 Sep 2023 19:06:15.000,32.214,9.010,1901.238539
18 Sep 2023 19:06:20.000,32.830,8.634,1928.716206
18 Sep 2023 19:06:25.000,33.428,8.262,1956.397294
18 Sep 2023 19:06:30.000,34.008,7.895,1984.272518
18 Sep 2023 19:06:35.000,34.572,7.532,2012.333031
18 Sep 2023 19:06:40.000,35.120,7.174,2040.570413
18 Sep 2023 19:06:45.000,35.653,6.821,2068.976633
18 Sep 2023 19:06:50.000,36.171,6.471,2097.544041
18 Sep 2023 19:06:55.000,36.675,6.127,2126.265352
18 Sep 2023 19:07:00.000,37.165,5.786,2155.133609
18 Sep 2023 19:07:05.000,37.642,5.450,2184.142188
18 Sep 2023 19:07:10.000,38.107,5.117,2213.284771
18 Sep 2023 19:07:15.000,38.560,4.789,2242.555320
18 Sep 2023 19:07:20.000,39.000,4.464,2271.948081
18 Sep 2023 19:07:25.000,39.430,4.143,2301.457560
18 Sep 2023 19:07:30.000,39.849,3.826,2331.078507
18 Sep 2023 19:07:35.000,40.258,3.513,2360.805908
18 Sep 2023 19:07:40.000,40.656,3.203,2390.634972
18 Sep 2023 19:07:45.000,41.045,2.896,2420.561114
18 Sep 2023 19:07:50.000,41.425,2.593,2450.580266
18 Sep 2023 19:07:55.000,41.795,2.293,2480.687609
18 Sep 2023 19:08:00.000,42.157,1.996,2510.879439
18 Sep 2023 19:08:05.000,42.511,1.703,2541.151918
18 Sep 2023 19:08:10.000,42.857,1.412,2571.501360
18 Sep 2023 19:08:15.000,43.195,1.124,2601.924237
18 Sep 2023 19:08:20.000,43.526,0.839,2632.417165
18 Sep 2023 19:08:25.000,43.849,0.557,2662.976898
18 Sep 2023 19:08:30.000,44.166,0.278,2693.600322
18 Sep 2023 19:08:35.000,44.475,0.001,2724.284444
18 Sep 2023 19:08:35.023,44.477,0.000,2724.425893
18 Sep 2023 20:38:05.563,298.717,0.000,2720.760623
18 Sep 2023 20:38:10.000,299.139,0.212,2697.351898
18 Sep 2023 20:38:15.000,299.622,0.451,2671.111996
18 Sep 2023 20:38:20.000,300.115,0.691,2645.026625
18 Sep 2023 20:38:25.000,300.618,0.933,2619.101106
18 Sep 2023 20:38:30.000,301.130,1.175,2593.340925
18 Sep 2023 20:38:35.000,301.652,1.418,2567.751750
18 Sep 2023 20:38:40.000,302.185,1.662,2542.339437
18 Sep 2023 20:38:45.000,302.728,1.907,2517.110017
18 Sep 2023 20:38:50.000,303.282,2.153,2492.069728
18 Sep 2023 20:38:55.000,303.847,2.400,2467.224997
18 Sep 2023 20:39:00.000,304.423,2.647,2442.582456
18 Sep 2023 20:39:05.000,305.010,2.895,2418.148951
18 Sep 2023 20:39:10.000,305.610,3.144,2393.931535
18 Sep 2023 20:39:15.000,306.222,3.393,2369.937482
18 Sep 2023 20:39:20.000,306.846,3.643,2346.174286
18 Sep 2023 20:39:25.000,307.482,3.893,2322.649671
18 Sep 2023 20:39:30.000,308.132,4.144,2299.371588
18 Sep 2023 20:39:35.000,308.795,4.395,2276.348227
18 Sep 2023 20:39:40.000,309.472,4.646,2253.588004
18 Sep 2023 20:39:45.000,310.163,4.897,2231.099586
18 Sep 2023 20:39:50.000,310.867,5.148,2208.891871
18 Sep 2023 20:39:55.000,311.586,5.399,2186.974009
18 Sep 2023 20:40:00.000,312.320,5.649,2165.355382
18 Sep 2023 20:40:05.000,313.069,5.899,2144.045622
18 Sep 2023 20:40:10.000,313.833,6.149,2123.054597
18 Sep 2023 20:40:15.000,314.612,6.398,2102.392413
18 Sep 2023 20:40:20.000,315.408,6.646,2082.069411
18 Sep 2023 20:40:25.000,316.219,6.892,2062.096163
18 Sep 2023 20:40:30.000,317.047,7.138,2042.483456
18 Sep 2023 20:40:35.000,317.891,7.381,2023.242301
18 Sep 2023 20:40:40.000,318.751,7.623,2004.383906
18 Sep 2023 20:40:45.000,319.629,7.863,1985.919678
18 Sep 2023 20:40:50.000,320.523,8.101,1967.861203
18 Sep 2023 20:40:55.000,321.435,8.336,1950.220228
18 Sep 2023 20:41:00.000,322.363,8.568,1933.008653
18 Sep 2023 20:41:05.000,323.309,8.797,1916.238505
18 Sep 2023 20:41:10.000,324.273,9.023,1899.921911
18 Sep 2023 20:41:15.000,325.254,9.245,1884.071091
18 Sep 2023 20:41:20.000,326.252,9.462,1868.698311
18 Sep 2023 20:41:25.000,327.267,9.676,1853.815872
18 Sep 2023 20:41:30.000,328.299,9.884,1839.436066
18 Sep 2023 20:41:35.000,329.349,10.087,1825.571145
18 Sep 2023 20:41:40.000,330.415,10.285,1812.233292
18 Sep 2023 20:41:45.000,331.498,10.477,1799.434577
18 Sep 2023 20:41:50.000,332.597,10.662,1787.186916
18 Sep 2023 20:41:55.000,333.712,10.841,1775.502032
18 Sep 2023 20:42:00.000,334.842,11.012,1764.391409
18 Sep 2023 20:42:05.000,335.988,11.176,1753.866248
18 Sep 2023 20:42:10.000,337.148,11.332,1743.937425
18 Sep 2023 20:42:15.000,338.322,11.480,1734.615432
18 Sep 2023 20:42:20.000,339.509,11.619,1725.910342
18 Sep 2023 20:42:25.000,340.709,11.750,1717.831756
18 Sep 2023 20:42:30.000,341.920,11.870,1710.388756
18 Sep 2023 20:42:35.000,343.143,11.981,1703.589863
18 Sep 2023 20:42:40.000,344.376,12.082,1697.442986
18 Sep 2023 20:42:45.000,345.617,12.173,1691.955383
18 Sep 2023 20:42:50.000,346.868,12.253,1687.133624
18 Sep 2023 20:42:55.000,348.125,12.323,1682.983550
18 Sep 2023 20:43:00.000,349.389,12.381,1679.510237
18 Sep 2023 20:43:05.000,350.658,12.428,1676.717973
18 Sep 2023 20:43:10.000,351.931,12.464,1674.610227
18 Sep 2023 20:43:15.000,353.207,12.488,1673.189631
18 Sep 2023 20:43:20.000,354.484,12.500,1672.457961
18 Sep 2023 20:43:25.000,355.763,12.502,1672.416129
18 Sep 2023 20:43:30.000,357.040,12.491,1673.064176
18 Sep 2023 20:43:35.000,358.317,12.469,1674.401271
18 Sep 2023 20:43:40.000,359.590,12.435,1676.425717
18 Sep 2023 20:43:45.000,0.859,12.391,1679.134964
18 Sep 2023 20:43:50.000,2.124,12.334,1682.525618
18 Sep 2023 20:43:55.000,3.382,12.267,1686.593513
18 Sep 2023 20:44:00.000,4.633,12.189,1691.333559
18 Sep 2023 20:44:05.000,5.877,12.100,1696.740022
18 Sep 2023 20:44:10.000,7.110,12.001,1702.806400
18 Sep 2023 20:44:15.000,8.334,11.892,1709.525494
18 Sep 2023 20:44:20.000,9.547,11.773,1716.889450
18 Sep 2023 20:44:25.000,10.749,11.645,1724.889803
18 Sep 2023 20:44:30.000,11.937,11.508,1733.517517
18 Sep 2023 20:44:35.000,13.113,11.362,1742.763034
18 Sep 2023 20:44:40.000,14.275,11.207,1752.616321
18 Sep 2023 20:44:45.000,15.422,11.045,1763.066915
18 Sep 2023 20:44:50.000,16.555,10.875,1774.103973
18 Sep 2023 20:44:55.000,17.672,10.698,1785.716317
18 Sep 2023 20:45:00.000,18.773,10.514,1797.892481
18 Sep 2023 20:45:05.000,19.858,10.324,1810.620756
18 Sep 2023 20:45:10.000,20.926,10.127,1823.889238
18 Sep 2023 20:45:15.000,21.978,9.925,1837.685863
18 Sep 2023 20:45:20.000,23.013,9.718,1851.998451
18 Sep 2023 20:45:25.000,24.030,9.506,1866.814748
18 Sep 2023 20:45:30.000,25.031,9.290,1882.122454
18 Sep 2023 20:45:35.000,26.014,9.069,1897.909266
18 Sep 2023 20:45:40.000,26.979,8.844,1914.162901
18 Sep 2023 20:45:45.000,27.928,8.616,1930.871131
18 Sep 2023 20:45:50.000,28.859,8.385,1948.021809
18 Sep 2023 20:45:55.000,29.773,8.151,1965.602891
18 Sep 2023 20:46:00.000,30.670,7.914,1983.602457
18 Sep 2023 20:46:05.000,31.549,7.675,2002.008736
18 Sep 2023 20:46:10.000,32.412,7.433,2020.810118
18 Sep 2023 20:46:15.000,33.259,7.190,2039.995177
18 Sep 2023 20:46:20.000,34.088,6.946,2059.552674
18 Sep 2023 20:46:25.000,34.902,6.700,2079.471573
18 Sep 2023 20:46:30.000,35.699,6.453,2099.741058
18 Sep 2023 20:46:35.000,36.481,6.204,2120.350529
18 Sep 2023 20:46:40.000,37.247,5.955,2141.289621
18 Sep 2023 20:46:45.000,37.998,5.706,2162.548193
18 Sep 2023 20:46:50.000,38.734,5.456,2184.116348
18 Sep 2023 20:46:55.000,39.456,5.205,2205.984433
18 Sep 2023 20:47:00.000,40.162,4.955,2228.143029
18 Sep 2023 20:47:05.000,40.855,4.704,2250.582961
18 Sep 2023 20:47:10.000,41.534,4.453,2273.295303
18 Sep 2023 20:47:15.000,42.199,4.203,2296.271360
18 Sep 2023 20:47:20.000,42.851,3.953,2319.502684
18 Sep 2023 20:47:25.000,43.489,3.703,2342.981064
18 Sep 2023 20:47:30.000,44.115,3.453,2366.698517
18 Sep 2023 20:47:35.000,44.729,3.204,2390.647296
18 Sep 2023 20:47:40.000,45.331,2.956,2414.819880
18 Sep 2023 20:47:45.000,45.920,2.708,2439.208971
18 Sep 2023 20:47:50.000,46.498,2.461,2463.807489
18 Sep 2023 20:47:55.000,47.065,2.215,2488.608565
18 Sep 2023 20:48:00.000,47.620,1.969,2513.605548
18 Sep 2023 20:48:05.000,48.165,1.724,2538.791983
18 Sep 2023 20:48:10.000,48.699,1.481,2564.161613
18 Sep 2023 20:48:15.000,49.224,1.238,2589.708384
18 Sep 2023 20:48:20.000,49.738,0.996,2615.426420
18 Sep 2023 20:48:25.000,50.242,0.754,2641.310038
18 Sep 2023 20:48:30.000,50.736,0.514,2667.353723
18 Sep 2023 20:48:35.000,51.222,0.275,2693.552141
18 Sep 2023 20:48:40.000,51.698,0.037,2719.900125
18 Sep 2023 20:48:40.776,51.771,0.000,2724.003799
18 Sep 2023 22:18:45.627,314.668,0.000,2724.089173
18 Sep 2023 22:18:50.000,315.025,0.224,2699.242155
18 Sep 2023 22:18:55.000,315.440,0.482,2670.934081
18 Sep 2023 22:19:00.000,315.865,0.742,2642.738305
18 Sep 2023 22:19:05.000,316.298,1.003,2614.659247
18 Sep 2023 22:19:10.000,316.740,1.267,2586.701502
18 Sep 2023 22:19:15.000,317.191,1.532,2558.869826
18 Sep 2023 22:19:20.000,317.652,1.799,2531.169164
18 Sep 2023 22:19:25.000,318.123,2.067,2503.604641
18 Sep 2023 22:19:30.000,318.604,2.338,2476.181579
18 Sep 2023 22:19:35.000,319.096,2.611,2448.905501
18 Sep 2023 22:19:40.000,319.599,2.885,2421.782143
18 Sep 2023 22:19:45.000,320.112,3.161,2394.817457
18 Sep 2023 22:19:50.000,320.638,3.440,2368.017624
18 Sep 2023 22:19:55.000,321.175,3.720,2341.389062
18 Sep 2023 22:20:00.000,321.724,4.002,2314.938432
18 Sep 2023 22:20:05.000,322.286,4.285,2288.672651
18 Sep 2023 22:20:10.000,322.861,4.571,2262.598899
18 Sep 2023 22:20:15.000,323.450,4.858,2236.724632
18 Sep 2023 22:20:20.000,324.052,5.147,2211.057580
18 Sep 2023 22:20:25.000,324.668,5.438,2185.605778
18 Sep 2023 22:20:30.000,325.299,5.731,2160.377548
18 Sep 2023 22:20:35.000,325.945,6.025,2135.381537
18 Sep 2023 22:20:40.000,326.607,6.321,2110.626701
18 Sep 2023 22:20:45.000,327.285,6.618,2086.122333
18 Sep 2023 22:20:50.000,327.979,6.917,2061.878059
18 Sep 2023 22:20:55.000,328.690,7.216,2037.903852
18 Sep 2023 22:21:00.000,329.418,7.517,2014.210040
18 Sep 2023 22:21:05.000,330.164,7.819,1990.807311
18 Sep 2023 22:21:10.000,330.928,8.122,1967.706719
18 Sep 2023 22:21:15.000,331.712,8.426,1944.919692
18 Sep 2023 22:21:20.000,332.514,8.730,1922.458031
18 Sep 2023 22:21:25.000,333.336,9.035,1900.333919
18 Sep 2023 22:21:30.000,334.179,9.339,1878.559918
18 Sep 2023 22:21:35.000,335.042,9.644,1857.148965
18 Sep 2023 22:21:40.000,335.926,9.948,1836.114381
18 Sep 2023 22:21:45.000,336.831,10.252,1815.469854
18 Sep 2023 22:21:50.000,337.759,10.554,1795.229435
18 Sep 2023 22:21:55.000,338.709,10.855,1775.407533
18 Sep 2023 22:22:00.000,339.682,11.155,1756.018893
18 Sep 2023 22:22:05.000,340.678,11.452,1737.078586
18 Sep 2023 22:22:10.000,341.697,11.747,1718.601986
18 Sep 2023 22:22:15.000,342.740,12.039,1700.604746
18 Sep 2023 22:22:20.000,343.807,12.327,1683.102768
18 Sep 2023 22:22:25.000,344.898,12.612,1666.112172
18 Sep 2023 22:22:30.000,346.013,12.892,1649.649258
18 Sep 2023 22:22:35.000,347.152,13.167,1633.730464
18 Sep 2023 22:22:40.000,348.316,13.436,1618.372315
18 Sep 2023 22:22:45.000,349.503,13.699,1603.591375
18 Sep 2023 22:22:50.000,350.715,13.955,1589.404185
18 Sep 2023 22:22:55.000,351.951,14.204,1575.827207
18 Sep 2023 22:23:00.000,353.209,14.444,1562.876751
18 Sep 2023 22:23:05.000,354.491,14.675,1550.568904
18 Sep 2023 22:23:10.000,355.795,14.897,1538.919457
18 Sep 2023 22:23:15.000,357.121,15.109,1527.943825
18 Sep 2023 22:23:20.000,358.468,15.309,1517.656963
18 Sep 2023 22:23:25.000,359.834,15.498,1508.073285
18 Sep 2023 22:23:30.000,1.220,15.675,1499.206574
18 Sep 2023 22:23:35.000,2.624,15.838,1491.069901
18 Sep 2023 22:23:40.000,4.044,15.988,1483.675537
18 Sep 2023 22:23:45.000,5.480,16.123,1477.034869
18 Sep 2023 22:23:50.000,6.930,16.244,1471.158325
18 Sep 2023 22:23:55.000,8.392,16.349,1466.055291
18 Sep 2023 22:24:00.000,9.865,16.439,1461.734046
18 Sep 2023 22:24:05.000,11.347,16.513,1458.201699
18 Sep 2023 22:24:10.000,12.836,16.570,1455.464129
18 Sep 2023 22:24:15.000,14.331,16.610,1453.525940
18 Sep 2023 22:24:20.000,15.829,16.634,1452.390424
18 Sep 2023 22:24:25.000,17.329,16.640,1452.059537
18 Sep 2023 22:24:30.000,18.829,16.629,1452.533877
18 Sep 2023 22:24:35.000,20.327,16.602,1453.812685
18 Sep 2023 22:24:40.000,21.821,16.557,1455.893876
18 Sep 2023 22:24:45.000,23.309,16.496,1458.773950
18 Sep 2023 22:24:50.000,24.789,16.418,1462.448166
18 Sep 2023 22:24:55.000,26.260,16.325,1466.910505
18 Sep 2023 22:25:00.000,27.720,16.215,1472.153716
18 Sep 2023 22:25:05.000,29.167,16.091,1478.169392
18 Sep 2023 22:25:10.000,30.601,15.952,1484.948020
18 Sep 2023 22:25:15.000,32.018,15.798,1492.479065
18 Sep 2023 22:25:20.000,33.418,15.631,1500.751036
18 Sep 2023 22:25:25.000,34.801,15.451,1509.751575
18 Sep 2023 22:25:30.000,36.164,15.259,1519.467528
18 Sep 2023 22:25:35.000,37.507,15.056,1529.885049
18 Sep 2023 22:25:40.000,38.828,14.841,1540.989665
18 Sep 2023 22:25:45.000,40.128,14.617,1552.766382
18 Sep 2023 22:25:50.000,41.406,14.382,1565.199748
18 Sep 2023 22:25:55.000,42.660,14.139,1578.273950
18 Sep 2023 22:26:00.000,43.891,13.888,1591.972892
18 Sep 2023 22:26:05.000,45.098,13.630,1606.280258
18 Sep 2023 22:26:10.000,46.281,13.365,1621.179596
18 Sep 2023 22:26:15.000,47.440,13.093,1636.654379
18 Sep 2023 22:26:20.000,48.574,12.816,1652.688066
18 Sep 2023 22:26:25.000,49.685,12.535,1669.264162
18 Sep 2023 22:26:30.000,50.771,12.248,1686.366262
18 Sep 2023 22:26:35.000,51.833,11.958,1703.978111
18 Sep 2023 22:26:40.000,52.871,11.665,1722.083636
18 Sep 2023 22:26:45.000,53.885,11.369,1740.666984
18 Sep 2023 22:26:50.000,54.876,11.070,1759.712557
18 Sep 2023 22:26:55.000,55.844,10.769,1779.205035
18 Sep 2023 22:27:00.000,56.790,10.467,1799.129413
18 Sep 2023 22:27:05.000,57.712,10.163,1819.471000
18 Sep 2023 22:27:10.000,58.613,9.859,1840.215455
18 Sep 2023 22:27:15.000,59.493,9.554,1861.348788
18 Sep 2023 22:27:20.000,60.351,9.248,1882.857376
18 Sep 2023 22:27:25.000,61.189,8.943,1904.727965
18 Sep 2023 22:27:30.000,62.006,8.637,1926.947680
18 Sep 2023 22:27:35.000,62.804,8.332,1949.504019
18 Sep 2023 22:27:40.000,63.583,8.028,1972.384871
18 Sep 2023 22:27:45.000,64.343,7.725,1995.578489
18 Sep 2023 22:27:50.000,65.085,7.422,2019.073510
18 Sep 2023 22:27:55.000,65.809,7.120,2042.858941
18 Sep 2023 22:28:00.000,66.515,6.820,2066.924151
18 Sep 2023 22:28:05.000,67.205,6.521,2091.258871
18 Sep 2023 22:28:10.000,67.878,6.223,2115.853183
18 Sep 2023 22:28:15.000,68.536,5.927,2140.697515
18 Sep 2023 22:28:20.000,69.178,5.632,2165.782625
18 Sep 2023 22:28:25.000,69.805,5.339,2191.099610
18 Sep 2023 22:28:30.000,70.417,5.048,2216.639874
18 Sep 2023 22:28:35.000,71.015,4.758,2242.395140
18 Sep 2023 22:28:40.000,71.600,4.471,2268.357419
18 Sep 2023 22:28:45.000,72.171,4.185,2294.519028
18 Sep 2023 22:28:50.000,72.729,3.901,2320.872547
18 Sep 2023 22:28:55.000,73.274,3.618,2347.410842
18 Sep 2023 22:29:00.000,73.807,3.338,2374.127034
18 Sep 2023 22:29:05.000,74.329,3.059,2401.014499
18 Sep 2023 22:29:10.000,74.839,2.783,2428.066857
18 Sep 2023 22:29:15.000,75.337,2.508,2455.277960
18 Sep 2023 22:29:20.000,75.825,2.235,2482.641889
18 Sep 2023 22:29:25.000,76.303,1.964,2510.152941
18 Sep 2023 22:29:30.000,76.770,1.695,2537.805622
18 Sep 2023 22:29:35.000,77.227,1.428,2565.594635
18 Sep 2023 22:29:40.000,77.675,1.162,2593.514888
18 Sep 2023 22:29:45.000,78.113,0.899,2621.561463
18 Sep 2023 22:29:50.000,78.542,0.637,2649.729620
18 Sep 2023 22:29:55.000,78.963,0.377,2678.014802
18 Sep 2023 22:30:00.000,79.375,0.119,2706.412603
18 Sep 2023 22:30:02.312,79.563,0.000,2719.578069
18 Sep 2023 23:58:22.060,312.580,0.000,2724.359489
18 Sep 2023 23:58:27.000,312.699,0.295,2691.662562
18 Sep 2023 23:58:32.000,312.823,0.597,2658.574670
18 Sep 2023 23:58:37.000,312.949,0.903,2625.495948
18 Sep 2023 23:58:42.000,313.077,1.213,2592.427695
18 Sep 2023 23:58:47.000,313.209,1.527,2559.371261
18 Sep 2023 23:58:52.000,313.343,1.846,2526.328057
18 Sep 2023 23:58:57.000,313.481,2.168,2493.299556
18 Sep 2023 23:59:02.000,313.622,2.496,2460.287297
18 Sep 2023 23:59:07.000,313.767,2.828,2427.292888
18 Sep 2023 23:59:12.000,313.915,3.165,2394.318015
18 Sep 2023 23:59:17.000,314.066,3.507,2361.364443
18 Sep 2023 23:59:22.000,314.222,3.854,2328.434023
18 Sep 2023 23:59:27.000,314.382,4.208,2295.528699
18 Sep 2023 23:59:32.000,314.546,4.566,2262.650513
18 Sep 2023 23:59:37.000,314.714,4.931,2229.801610
18 Sep 2023 23:59:42.000,314.887,5.303,2196.984252
18 Sep 2023 23:59:47.000,315.065,5.681,2164.200820
18 Sep 2023 23:59:52.000,315.248,6.066,2131.453826
18 Sep 2023 23:59:57.000,315.437,6.458,2098.745920
19 Sep 2023 00:00:02.000,315.632,6.857,2066.079905
19 Sep 2023 00:00:07.000,315.832,7.265,2033.458744
19 Sep 2023 00:00:12.000,316.039,7.680,2000.885576
19 Sep 2023 00:00:17.000,316.252,8.104,1968.363731
19 Sep 2023 00:00:22.000,316.472,8.538,1935.896731
19 Sep 2023 00:00:27.000,316.700,8.980,1903.488331
19 Sep 2023 00:00:32.000,316.936,9.433,1871.142515
19 Sep 2023 00:00:37.000,317.180,9.896,1838.863528
19 Sep 2023 00:00:42.000,317.433,10.370,1806.655893
19 Sep 2023 00:00:47.000,317.695,10.855,1774.524431
19 Sep 2023 00:00:52.000,317.967,11.353,1742.474295
19 Sep 2023 00:00:57.000,318.249,11.863,1710.510994
19 Sep 2023 00:01:02.000,318.543,12.386,1678.640424
19 Sep 2023 00:01:07.000,318.848,12.923,1646.868897
19 Sep 2023 00:01:12.000,319.166,13.475,1615.203196
19 Sep 2023 00:01:17.000,319.498,14.043,1583.650593
19 Sep 2023 00:01:22.000,319.844,14.626,1552.218916
19 Sep 2023 00:01:27.000,320.206,15.227,1520.916585
19 Sep 2023 00:01:32.000,320.584,15.846,1489.752680
19 Sep 2023 00:01:37.000,320.980,16.485,1458.736989
19 Sep 2023 00:01:42.000,321.396,17.143,1427.880091
19 Sep 2023 00:01:47.000,321.831,17.823,1397.193418
19 Sep 2023 00:01:52.000,322.289,18.525,1366.689347
19 Sep 2023 00:01:57.000,322.771,19.251,1336.381291
19 Sep 2023 00:02:02.000,323.279,20.002,1306.283796
19 Sep 2023 00:02:07.000,323.816,20.779,1276.412652
19 Sep 2023 00:02:12.000,324.382,21.585,1246.785023
19 Sep 2023 00:02:17.000,324.982,22.419,1217.419575
19 Sep 2023 00:02:22.000,325.619,23.285,1188.336628
19 Sep 2023 00:02:27.000,326.295,24.183,1159.558309
