"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
18 Sep 2023 06:29:44.000,331.611,5.548,2831.826175
18 Sep 2023 06:29:49.000,332.139,5.808,2811.553062
18 Sep 2023 06:29:54.000,332.675,6.068,2791.480625
18 Sep 2023 06:29:59.000,333.219,6.329,2771.613455
18 Sep 2023 06:30:04.000,333.770,6.589,2751.956226
18 Sep 2023 06:30:09.000,334.330,6.850,2732.513694
18 Sep 2023 06:30:14.000,334.899,7.111,2713.290684
18 Sep 2023 06:30:19.000,335.475,7.371,2694.292108
18 Sep 2023 06:30:24.000,336.060,7.632,2675.522946
18 Sep 2023 06:30:29.000,336.654,7.892,2656.988253
18 Sep 2023 06:30:34.000,337.257,8.151,2638.693160
18 Sep 2023 06:30:39.000,337.868,8.411,2620.642866
18 Sep 2023 06:30:44.000,338.489,8.669,2602.842636
18 Sep 2023 06:30:49.000,339.118,8.927,2585.297803
18 Sep 2023 06:30:54.000,339.757,9.185,2568.013761
18 Sep 2023 06:30:59.000,340.405,9.441,2550.995960
18 Sep 2023 06:31:04.000,341.062,9.696,2534.249910
18 Sep 2023 06:31:09.000,341.728,9.950,2517.781171
18 Sep 2023 06:31:14.000,342.405,10.203,2501.595347
18 Sep 2023 06:31:19.000,343.090,10.454,2485.698086
18 Sep 2023 06:31:24.000,343.785,10.704,2470.095075
18 Sep 2023 06:31:29.000,344.490,10.952,2454.792026
18 Sep 2023 06:31:34.000,345.204,11.198,2439.794686
18 Sep 2023 06:31:39.000,345.929,11.442,2425.108813
18 Sep 2023 06:31:44.000,346.662,11.684,2410.740182
18 Sep 2023 06:31:49.000,347.406,11.924,2396.694570
18 Sep 2023 06:31:54.000,348.159,12.161,2382.977754
18 Sep 2023 06:31:59.000,348.922,12.395,2369.595501
18 Sep 2023 06:32:04.000,349.695,12.626,2356.553556
18 Sep 2023 06:32:09.000,350.478,12.854,2343.857641
18 Sep 2023 06:32:14.000,351.270,13.079,2331.513437
18 Sep 2023 06:32:19.000,352.071,13.300,2319.526583
18 Sep 2023 06:32:24.000,352.882,13.518,2307.902659
18 Sep 2023 06:32:29.000,353.702,13.731,2296.647178
18 Sep 2023 06:32:34.000,354.532,13.941,2285.765580
18 Sep 2023 06:32:39.000,355.370,14.146,2275.263214
18 Sep 2023 06:32:44.000,356.218,14.346,2265.145332
18 Sep 2023 06:32:49.000,357.074,14.542,2255.417076
18 Sep 2023 06:32:54.000,357.939,14.733,2246.083468
18 Sep 2023 06:32:59.000,358.812,14.919,2237.149397
18 Sep 2023 06:33:04.000,359.693,15.099,2228.619608
18 Sep 2023 06:33:09.000,0.583,15.273,2220.498691
18 Sep 2023 06:33:14.000,1.479,15.442,2212.791069
18 Sep 2023 06:33:19.000,2.384,15.605,2205.500988
18 Sep 2023 06:33:24.000,3.295,15.762,2198.632504
18 Sep 2023 06:33:29.000,4.213,15.912,2192.189474
18 Sep 2023 06:33:34.000,5.138,16.055,2186.175544
18 Sep 2023 06:33:39.000,6.069,16.192,2180.594140
18 Sep 2023 06:33:44.000,7.005,16.322,2175.448455
18 Sep 2023 06:33:49.000,7.947,16.445,2170.741446
18 Sep 2023 06:33:54.000,8.893,16.560,2166.475818
18 Sep 2023 06:33:59.000,9.845,16.669,2162.654021
18 Sep 2023 06:34:04.000,10.800,16.769,2159.278241
18 Sep 2023 06:34:09.000,11.759,16.862,2156.350391
18 Sep 2023 06:34:14.000,12.721,16.947,2153.872108
18 Sep 2023 06:34:19.000,13.686,17.025,2151.844748
18 Sep 2023 06:34:24.000,14.654,17.094,2150.269375
18 Sep 2023 06:34:29.000,15.623,17.155,2149.146770
18 Sep 2023 06:34:34.000,16.594,17.208,2148.477414
18 Sep 2023 06:34:39.000,17.565,17.253,2148.261496
18 Sep 2023 06:34:44.000,18.537,17.290,2148.498910
18 Sep 2023 06:34:49.000,19.509,17.319,2149.189253
18 Sep 2023 06:34:54.000,20.480,17.339,2150.331828
18 Sep 2023 06:34:59.000,21.450,17.351,2151.925643
18 Sep 2023 06:35:04.000,22.418,17.355,2153.969422
18 Sep 2023 06:35:09.000,23.385,17.351,2156.461595
18 Sep 2023 06:35:14.000,24.349,17.339,2159.400317
18 Sep 2023 06:35:19.000,25.310,17.319,2162.783466
18 Sep 2023 06:35:24.000,26.268,17.291,2166.608647
18 Sep 2023 06:35:29.000,27.222,17.254,2170.873207
18 Sep 2023 06:35:34.000,28.171,17.210,2175.574232
18 Sep 2023 06:35:39.000,29.116,17.159,2180.708568
18 Sep 2023 06:35:44.000,30.056,17.100,2186.272822
18 Sep 2023 06:35:49.000,30.990,17.033,2192.263367
18 Sep 2023 06:35:54.000,31.919,16.959,2198.676441
18 Sep 2023 06:35:59.000,32.841,16.878,2205.507845
18 Sep 2023 06:36:04.000,33.756,16.790,2212.753409
18 Sep 2023 06:36:09.000,34.665,16.696,2220.408700
18 Sep 2023 06:36:14.000,35.567,16.594,2228.469108
18 Sep 2023 06:36:19.000,36.461,16.486,2236.929867
18 Sep 2023 06:36:24.000,37.347,16.372,2245.786053
18 Sep 2023 06:36:29.000,38.225,16.252,2255.032605
18 Sep 2023 06:36:34.000,39.095,16.126,2264.664332
18 Sep 2023 06:36:39.000,39.956,15.994,2274.675925
18 Sep 2023 06:36:44.000,40.809,15.857,2285.061968
18 Sep 2023 06:36:49.000,41.653,15.714,2295.816956
18 Sep 2023 06:36:54.000,42.488,15.566,2306.935293
18 Sep 2023 06:36:59.000,43.313,15.413,2318.411315
18 Sep 2023 06:37:04.000,44.129,15.256,2330.239297
18 Sep 2023 06:37:09.000,44.936,15.094,2342.413453
18 Sep 2023 06:37:14.000,45.734,14.927,2354.927962
18 Sep 2023 06:37:19.000,46.522,14.757,2367.776974
18 Sep 2023 06:37:24.000,47.300,14.582,2380.954607
18 Sep 2023 06:37:29.000,48.068,14.404,2394.454967
18 Sep 2023 06:37:34.000,48.827,14.222,2408.272159
18 Sep 2023 06:37:39.000,49.576,14.037,2422.400280
18 Sep 2023 06:37:44.000,50.315,13.848,2436.833444
18 Sep 2023 06:37:49.000,51.044,13.657,2451.565782
18 Sep 2023 06:37:54.000,51.764,13.462,2466.591439
18 Sep 2023 06:37:59.000,52.474,13.265,2481.904600
18 Sep 2023 06:38:04.000,53.174,13.065,2497.499476
18 Sep 2023 06:38:09.000,53.865,12.863,2513.370330
18 Sep 2023 06:38:14.000,54.545,12.659,2529.511462
18 Sep 2023 06:38:19.000,55.217,12.452,2545.917223
18 Sep 2023 06:38:24.000,55.878,12.243,2562.582026
18 Sep 2023 06:38:29.000,56.531,12.033,2579.500332
18 Sep 2023 06:38:34.000,57.174,11.821,2596.666678
18 Sep 2023 06:38:39.000,57.807,11.607,2614.075652
18 Sep 2023 06:38:44.000,58.432,11.392,2631.721922
18 Sep 2023 06:38:49.000,59.047,11.176,2649.600223
18 Sep 2023 06:38:54.000,59.654,10.958,2667.705364
18 Sep 2023 06:38:59.000,60.252,10.739,2686.032229
18 Sep 2023 06:39:04.000,60.840,10.519,2704.575780
18 Sep 2023 06:39:09.000,61.420,10.298,2723.331057
18 Sep 2023 06:39:14.000,61.992,10.077,2742.293178
18 Sep 2023 06:39:19.000,62.555,9.854,2761.457349
18 Sep 2023 06:39:24.000,63.110,9.631,2780.818853
18 Sep 2023 06:39:29.000,63.657,9.408,2800.373049
18 Sep 2023 06:39:34.000,64.195,9.184,2820.115394
18 Sep 2023 06:39:39.000,64.726,8.959,2840.041412
18 Sep 2023 06:39:44.000,65.248,8.734,2860.146721
18 Sep 2023 06:39:49.000,65.763,8.509,2880.427018
18 Sep 2023 06:39:54.000,66.271,8.284,2900.878086
18 Sep 2023 06:39:59.000,66.771,8.058,2921.495780
18 Sep 2023 06:40:04.000,67.263,7.833,2942.276049
18 Sep 2023 06:40:09.000,67.749,7.607,2963.214918
18 Sep 2023 06:40:14.000,68.227,7.381,2984.308493
18 Sep 2023 06:40:19.000,68.698,7.156,3005.552960
18 Sep 2023 06:40:24.000,69.162,6.930,3026.944584
18 Sep 2023 06:40:29.000,69.620,6.705,3048.479708
18 Sep 2023 06:40:34.000,70.071,6.480,3070.154749
18 Sep 2023 06:40:39.000,70.515,6.255,3091.966210
18 Sep 2023 06:40:44.000,70.953,6.030,3113.910659
18 Sep 2023 06:40:49.000,71.385,5.806,3135.984742
18 Sep 2023 06:40:54.000,71.810,5.582,3158.185173
18 Sep 2023 06:40:59.000,72.230,5.358,3180.508749
18 Sep 2023 06:41:04.000,72.643,5.134,3202.952321
18 Sep 2023 06:41:09.000,73.051,4.911,3225.512828
18 Sep 2023 06:41:14.000,73.453,4.689,3248.187258
18 Sep 2023 06:41:19.000,73.849,4.466,3270.972683
18 Sep 2023 06:41:24.000,74.240,4.245,3293.866223
18 Sep 2023 06:41:29.000,74.625,4.023,3316.865075
18 Sep 2023 06:41:34.000,75.005,3.803,3339.966499
18 Sep 2023 06:41:39.000,75.380,3.582,3363.167804
18 Sep 2023 06:41:44.000,75.750,3.363,3386.466372
18 Sep 2023 06:41:49.000,76.115,3.143,3409.859638
18 Sep 2023 06:41:54.000,76.474,2.925,3433.345099
18 Sep 2023 06:41:59.000,76.829,2.707,3456.920299
18 Sep 2023 06:42:04.000,77.179,2.489,3480.582847
18 Sep 2023 06:42:09.000,77.525,2.272,3504.330401
18 Sep 2023 06:42:14.000,77.866,2.056,3528.160675
18 Sep 2023 06:42:19.000,78.202,1.840,3552.071430
18 Sep 2023 06:42:24.000,78.534,1.624,3576.060480
18 Sep 2023 06:42:29.000,78.862,1.410,3600.125689
18 Sep 2023 06:42:34.000,79.185,1.196,3624.264967
18 Sep 2023 06:42:39.000,79.505,0.982,3648.476271
18 Sep 2023 06:42:44.000,79.820,0.769,3672.757604
18 Sep 2023 06:42:49.000,80.131,0.557,3697.107014
18 Sep 2023 06:42:54.000,80.438,0.346,3721.522592
18 Sep 2023 06:42:59.000,80.742,0.135,3746.002468
18 Sep 2023 06:43:02.192,80.934,0.000,3761.663097
18 Sep 2023 08:11:03.674,318.858,0.000,3476.899180
18 Sep 2023 08:11:08.000,318.984,0.251,3451.741330
18 Sep 2023 08:11:13.000,319.132,0.542,3422.686069
18 Sep 2023 08:11:18.000,319.282,0.837,3393.656134
18 Sep 2023 08:11:23.000,319.434,1.133,3364.652707
18 Sep 2023 08:11:28.000,319.589,1.433,3335.677003
18 Sep 2023 08:11:33.000,319.746,1.735,3306.730264
18 Sep 2023 08:11:38.000,319.905,2.039,3277.813779
18 Sep 2023 08:11:43.000,320.067,2.346,3248.928870
18 Sep 2023 08:11:48.000,320.232,2.657,3220.076896
18 Sep 2023 08:11:53.000,320.399,2.970,3191.259262
18 Sep 2023 08:11:58.000,320.569,3.286,3162.477416
18 Sep 2023 08:12:03.000,320.742,3.605,3133.732846
18 Sep 2023 08:12:08.000,320.918,3.927,3105.027094
18 Sep 2023 08:12:13.000,321.097,4.253,3076.361741
18 Sep 2023 08:12:18.000,321.280,4.582,3047.738431
18 Sep 2023 08:12:23.000,321.465,4.914,3019.158850
18 Sep 2023 08:12:28.000,321.654,5.249,2990.624748
18 Sep 2023 08:12:33.000,321.846,5.588,2962.137925
18 Sep 2023 08:12:38.000,322.042,5.931,2933.700249
18 Sep 2023 08:12:43.000,322.241,6.278,2905.313644
18 Sep 2023 08:12:48.000,322.445,6.628,2876.980108
18 Sep 2023 08:12:53.000,322.652,6.982,2848.701697
18 Sep 2023 08:12:58.000,322.863,7.340,2820.480550
18 Sep 2023 08:13:03.000,323.079,7.703,2792.318872
18 Sep 2023 08:13:08.000,323.299,8.069,2764.218955
18 Sep 2023 08:13:13.000,323.523,8.440,2736.183164
18 Sep 2023 08:13:18.000,323.752,8.816,2708.213954
18 Sep 2023 08:13:23.000,323.986,9.196,2680.313872
18 Sep 2023 08:13:28.000,324.225,9.580,2652.485554
18 Sep 2023 08:13:33.000,324.469,9.970,2624.731735
18 Sep 2023 08:13:38.000,324.718,10.364,2597.055256
18 Sep 2023 08:13:43.000,324.974,10.764,2569.459062
18 Sep 2023 08:13:48.000,325.234,11.169,2541.946210
18 Sep 2023 08:13:53.000,325.501,11.579,2514.519874
18 Sep 2023 08:13:58.000,325.774,11.994,2487.183350
18 Sep 2023 08:14:03.000,326.054,12.415,2459.940067
18 Sep 2023 08:14:08.000,326.340,12.842,2432.793583
18 Sep 2023 08:14:13.000,326.634,13.275,2405.747599
18 Sep 2023 08:14:18.000,326.934,13.714,2378.805961
18 Sep 2023 08:14:23.000,327.243,14.159,2351.972670
18 Sep 2023 08:14:28.000,327.559,14.610,2325.251889
18 Sep 2023 08:14:33.000,327.883,15.068,2298.647946
18 Sep 2023 08:14:38.000,328.216,15.533,2272.165349
18 Sep 2023 08:14:43.000,328.557,16.004,2245.808785
18 Sep 2023 08:14:48.000,328.908,16.483,2219.583136
18 Sep 2023 08:14:53.000,329.269,16.968,2193.493486
18 Sep 2023 08:14:58.000,329.640,17.461,2167.545130
18 Sep 2023 08:15:03.000,330.021,17.962,2141.743577
18 Sep 2023 08:15:08.000,330.413,18.470,2116.094569
18 Sep 2023 08:15:13.000,330.817,18.986,2090.604090
18 Sep 2023 08:15:18.000,331.233,19.510,2065.278367
18 Sep 2023 08:15:23.000,331.661,20.043,2040.123893
18 Sep 2023 08:15:28.000,332.102,20.583,2015.147429
18 Sep 2023 08:15:33.000,332.558,21.132,1990.356017
18 Sep 2023 08:15:38.000,333.027,21.690,1965.756999
18 Sep 2023 08:15:43.000,333.512,22.256,1941.358016
18 Sep 2023 08:15:48.000,334.012,22.832,1917.167031
18 Sep 2023 08:15:53.000,334.529,23.416,1893.192332
18 Sep 2023 08:15:58.000,335.064,24.010,1869.442551
18 Sep 2023 08:16:03.000,335.616,24.612,1845.926671
18 Sep 2023 08:16:08.000,336.188,25.224,1822.654043
18 Sep 2023 08:16:13.000,336.780,25.846,1799.634390
18 Sep 2023 08:16:18.000,337.393,26.477,1776.877826
18 Sep 2023 08:16:23.000,338.028,27.117,1754.394857
18 Sep 2023 08:16:28.000,338.687,27.767,1732.196404
18 Sep 2023 08:16:33.000,339.370,28.425,1710.293796
18 Sep 2023 08:16:38.000,340.079,29.093,1688.698795
18 Sep 2023 08:16:43.000,340.815,29.771,1667.423589
18 Sep 2023 08:16:48.000,341.579,30.457,1646.480801
18 Sep 2023 08:16:53.000,342.374,31.151,1625.883496
18 Sep 2023 08:16:58.000,343.200,31.854,1605.645180
18 Sep 2023 08:17:03.000,344.060,32.565,1585.779794
18 Sep 2023 08:17:08.000,344.955,33.283,1566.301718
18 Sep 2023 08:17:13.000,345.887,34.008,1547.225756
18 Sep 2023 08:17:18.000,346.858,34.739,1528.567130
18 Sep 2023 08:17:23.000,347.869,35.476,1510.341464
18 Sep 2023 08:17:28.000,348.924,36.217,1492.564762
18 Sep 2023 08:17:33.000,350.023,36.962,1475.253386
18 Sep 2023 08:17:38.000,351.170,37.709,1458.424027
18 Sep 2023 08:17:43.000,352.367,38.458,1442.093669
18 Sep 2023 08:17:48.000,353.616,39.206,1426.279547
18 Sep 2023 08:17:53.000,354.919,39.953,1410.999100
18 Sep 2023 08:17:58.000,356.278,40.696,1396.269921
18 Sep 2023 08:18:03.000,357.697,41.433,1382.109688
18 Sep 2023 08:18:08.000,359.177,42.163,1368.536104
18 Sep 2023 08:18:13.000,0.720,42.883,1355.566821
18 Sep 2023 08:18:18.000,2.328,43.591,1343.219355
18 Sep 2023 08:18:23.000,4.004,44.284,1331.511004
18 Sep 2023 08:18:28.000,5.747,44.958,1320.458754
18 Sep 2023 08:18:33.000,7.561,45.612,1310.079179
18 Sep 2023 08:18:38.000,9.444,46.243,1300.388341
18 Sep 2023 08:18:43.000,11.397,46.846,1291.401684
18 Sep 2023 08:18:48.000,13.420,47.418,1283.133926
18 Sep 2023 08:18:53.000,15.511,47.957,1275.598954
18 Sep 2023 08:18:58.000,17.669,48.458,1268.809715
18 Sep 2023 08:19:03.000,19.889,48.919,1262.778114
18 Sep 2023 08:19:08.000,22.169,49.337,1257.514911
18 Sep 2023 08:19:13.000,24.504,49.708,1253.029635
18 Sep 2023 08:19:18.000,26.887,50.029,1249.330494
18 Sep 2023 08:19:23.000,29.312,50.299,1246.424299
18 Sep 2023 08:19:28.000,31.772,50.515,1244.316403
18 Sep 2023 08:19:33.000,34.258,50.676,1243.010650
18 Sep 2023 08:19:38.000,36.761,50.779,1242.509334
18 Sep 2023 08:19:43.000,39.273,50.826,1242.813181
18 Sep 2023 08:19:48.000,41.784,50.814,1243.921359
18 Sep 2023 08:19:53.000,44.285,50.746,1245.831407
18 Sep 2023 08:19:58.000,46.766,50.621,1248.539362
18 Sep 2023 08:20:03.000,49.219,50.442,1252.039742
18 Sep 2023 08:20:08.000,51.636,50.209,1256.325600
18 Sep 2023 08:20:13.000,54.010,49.925,1261.388598
18 Sep 2023 08:20:18.000,56.333,49.593,1267.219069
18 Sep 2023 08:20:23.000,58.601,49.215,1273.806113
18 Sep 2023 08:20:28.000,60.809,48.794,1281.137688
18 Sep 2023 08:20:33.000,62.952,48.334,1289.200702
18 Sep 2023 08:20:38.000,65.029,47.838,1297.981128
18 Sep 2023 08:20:43.000,67.038,47.310,1307.464104
18 Sep 2023 08:20:48.000,68.976,46.751,1317.634040
18 Sep 2023 08:20:53.000,70.844,46.167,1328.474725
18 Sep 2023 08:20:58.000,72.643,45.559,1339.969445
18 Sep 2023 08:21:03.000,74.371,44.931,1352.101062
18 Sep 2023 08:21:08.000,76.032,44.286,1364.852134
18 Sep 2023 08:21:13.000,77.626,43.627,1378.204997
18 Sep 2023 08:21:18.000,79.155,42.955,1392.141862
18 Sep 2023 08:21:23.000,80.621,42.273,1406.644878
18 Sep 2023 08:21:28.000,82.026,41.585,1421.696227
18 Sep 2023 08:21:33.000,83.372,40.890,1437.278183
18 Sep 2023 08:21:38.000,84.662,40.192,1453.373169
18 Sep 2023 08:21:43.000,85.899,39.492,1469.963816
18 Sep 2023 08:21:48.000,87.083,38.792,1487.033019
18 Sep 2023 08:21:53.000,88.219,38.092,1504.563956
18 Sep 2023 08:21:58.000,89.307,37.394,1522.540148
18 Sep 2023 08:22:03.000,90.351,36.699,1540.945472
18 Sep 2023 08:22:08.000,91.352,36.008,1559.764194
18 Sep 2023 08:22:13.000,92.313,35.322,1578.980981
18 Sep 2023 08:22:18.000,93.235,34.641,1598.580930
18 Sep 2023 08:22:23.000,94.120,33.967,1618.549557
18 Sep 2023 08:22:28.000,94.970,33.299,1638.872828
18 Sep 2023 08:22:33.000,95.788,32.638,1659.537150
18 Sep 2023 08:22:38.000,96.574,31.984,1680.529368
18 Sep 2023 08:22:43.000,97.330,31.339,1701.836777
18 Sep 2023 08:22:48.000,98.057,30.701,1723.447109
18 Sep 2023 08:22:53.000,98.758,30.071,1745.348539
18 Sep 2023 08:22:58.000,99.433,29.450,1767.529660
18 Sep 2023 08:23:03.000,100.084,28.837,1789.979488
18 Sep 2023 08:23:08.000,100.711,28.232,1812.687459
18 Sep 2023 08:23:13.000,101.317,27.636,1835.643397
18 Sep 2023 08:23:18.000,101.901,27.048,1858.837530
18 Sep 2023 08:23:23.000,102.466,26.469,1882.260452
18 Sep 2023 08:23:28.000,103.011,25.899,1905.903137
18 Sep 2023 08:23:33.000,103.539,25.336,1929.756910
18 Sep 2023 08:23:38.000,104.049,24.782,1953.813441
18 Sep 2023 08:23:43.000,104.542,24.237,1978.064731
18 Sep 2023 08:23:48.000,105.020,23.699,2002.503104
18 Sep 2023 08:23:53.000,105.483,23.169,2027.121190
18 Sep 2023 08:23:58.000,105.931,22.648,2051.911913
18 Sep 2023 08:24:03.000,106.366,22.133,2076.868492
18 Sep 2023 08:24:08.000,106.788,21.627,2101.984410
18 Sep 2023 08:24:13.000,107.197,21.128,2127.253412
18 Sep 2023 08:24:18.000,107.594,20.636,2152.669506
18 Sep 2023 08:24:23.000,107.980,20.152,2178.226926
18 Sep 2023 08:24:28.000,108.355,19.674,2203.920153
18 Sep 2023 08:24:33.000,108.719,19.204,2229.743875
18 Sep 2023 08:24:38.000,109.073,18.740,2255.693005
18 Sep 2023 08:24:43.000,109.417,18.283,2281.762647
18 Sep 2023 08:24:48.000,109.753,17.832,2307.948107
18 Sep 2023 08:24:53.000,110.079,17.388,2334.244878
18 Sep 2023 08:24:58.000,110.397,16.949,2360.648622
18 Sep 2023 08:25:03.000,110.706,16.517,2387.155176
18 Sep 2023 08:25:08.000,111.008,16.091,2413.760542
18 Sep 2023 08:25:13.000,111.302,15.670,2440.460872
18 Sep 2023 08:25:18.000,111.588,15.255,2467.252470
18 Sep 2023 08:25:23.000,111.868,14.845,2494.131779
18 Sep 2023 08:25:28.000,112.141,14.441,2521.095379
18 Sep 2023 08:25:33.000,112.408,14.042,2548.139980
18 Sep 2023 08:25:38.000,112.668,13.648,2575.262414
18 Sep 2023 08:25:43.000,112.922,13.259,2602.459633
18 Sep 2023 08:25:48.000,113.170,12.874,2629.728701
18 Sep 2023 08:25:53.000,113.413,12.495,2657.066791
18 Sep 2023 08:25:58.000,113.650,12.120,2684.471180
18 Sep 2023 08:26:03.000,113.882,11.749,2711.939241
18 Sep 2023 08:26:08.000,114.109,11.383,2739.468445
18 Sep 2023 08:26:13.000,114.331,11.021,2767.056348
18 Sep 2023 08:26:18.000,114.548,10.663,2794.700604
18 Sep 2023 08:26:23.000,114.761,10.310,2822.398938
18 Sep 2023 08:26:28.000,114.969,9.960,2850.149160
18 Sep 2023 08:26:33.000,115.174,9.614,2877.949150
18 Sep 2023 08:26:38.000,115.374,9.272,2905.796872
18 Sep 2023 08:26:43.000,115.570,8.933,2933.690350
18 Sep 2023 08:26:48.000,115.762,8.598,2961.627676
18 Sep 2023 08:26:53.000,115.950,8.267,2989.607004
18 Sep 2023 08:26:58.000,116.135,7.939,3017.626559
18 Sep 2023 08:27:03.000,116.316,7.614,3045.684611
18 Sep 2023 08:27:08.000,116.494,7.293,3073.779498
18 Sep 2023 08:27:13.000,116.668,6.975,3101.909603
18 Sep 2023 08:27:18.000,116.839,6.660,3130.073362
18 Sep 2023 08:27:23.000,117.008,6.347,3158.269268
18 Sep 2023 08:27:28.000,117.173,6.038,3186.495851
18 Sep 2023 08:27:33.000,117.335,5.732,3214.751690
18 Sep 2023 08:27:38.000,117.494,5.428,3243.035414
18 Sep 2023 08:27:43.000,117.651,5.127,3271.345682
18 Sep 2023 08:27:48.000,117.805,4.829,3299.681206
18 Sep 2023 08:27:53.000,117.956,4.534,3328.040725
18 Sep 2023 08:27:58.000,118.105,4.241,3356.423026
18 Sep 2023 08:28:03.000,118.251,3.950,3384.826919
18 Sep 2023 08:28:08.000,118.395,3.662,3413.251263
18 Sep 2023 08:28:13.000,118.536,3.377,3441.694935
18 Sep 2023 08:28:18.000,118.675,3.093,3470.156856
18 Sep 2023 08:28:23.000,118.812,2.812,3498.635967
18 Sep 2023 08:28:28.000,118.947,2.533,3527.131249
18 Sep 2023 08:28:33.000,119.080,2.257,3555.641699
18 Sep 2023 08:28:38.000,119.211,1.982,3584.166354
18 Sep 2023 08:28:43.000,119.339,1.710,3612.704263
18 Sep 2023 08:28:48.000,119.466,1.439,3641.254515
18 Sep 2023 08:28:53.000,119.591,1.171,3669.816208
18 Sep 2023 08:28:58.000,119.714,0.904,3698.388477
18 Sep 2023 08:29:03.000,119.835,0.640,3726.970467
18 Sep 2023 08:29:08.000,119.955,0.377,3755.561357
18 Sep 2023 08:29:13.000,120.072,0.116,3784.160334
18 Sep 2023 08:29:15.230,120.124,0.000,3796.917693
18 Sep 2023 09:54:30.630,306.652,0.000,3617.140457
18 Sep 2023 09:54:35.000,306.509,0.241,3592.449659
18 Sep 2023 09:54:40.000,306.343,0.519,3564.231627
18 Sep 2023 09:54:45.000,306.175,0.798,3536.049487
18 Sep 2023 09:54:50.000,306.003,1.080,3507.904620
18 Sep 2023 09:54:55.000,305.828,1.364,3479.798451
18 Sep 2023 09:55:00.000,305.649,1.649,3451.732434
18 Sep 2023 09:55:05.000,305.468,1.937,3423.708075
18 Sep 2023 09:55:10.000,305.283,2.227,3395.726912
18 Sep 2023 09:55:15.000,305.095,2.520,3367.790526
18 Sep 2023 09:55:20.000,304.903,2.814,3339.900554
18 Sep 2023 09:55:25.000,304.707,3.111,3312.058669
18 Sep 2023 09:55:30.000,304.508,3.410,3284.266591
18 Sep 2023 09:55:35.000,304.305,3.712,3256.526101
18 Sep 2023 09:55:40.000,304.098,4.016,3228.839023
18 Sep 2023 09:55:45.000,303.887,4.323,3201.207238
18 Sep 2023 09:55:50.000,303.672,4.632,3173.632681
18 Sep 2023 09:55:55.000,303.453,4.944,3146.117344
18 Sep 2023 09:56:00.000,303.229,5.258,3118.663289
18 Sep 2023 09:56:05.000,303.001,5.575,3091.272629
18 Sep 2023 09:56:10.000,302.768,5.895,3063.947548
18 Sep 2023 09:56:15.000,302.530,6.218,3036.690294
18 Sep 2023 09:56:20.000,302.287,6.544,3009.503189
18 Sep 2023 09:56:25.000,302.039,6.872,2982.388625
18 Sep 2023 09:56:30.000,301.786,7.204,2955.349070
18 Sep 2023 09:56:35.000,301.528,7.538,2928.387071
18 Sep 2023 09:56:40.000,301.264,7.876,2901.505255
18 Sep 2023 09:56:45.000,300.995,8.217,2874.706335
18 Sep 2023 09:56:50.000,300.719,8.561,2847.993111
18 Sep 2023 09:56:55.000,300.438,8.909,2821.368474
18 Sep 2023 09:57:00.000,300.150,9.260,2794.835409
18 Sep 2023 09:57:05.000,299.856,9.614,2768.397000
18 Sep 2023 09:57:10.000,299.555,9.972,2742.056432
18 Sep 2023 09:57:15.000,299.247,10.333,2715.816999
18 Sep 2023 09:57:20.000,298.933,10.698,2689.682094
18 Sep 2023 09:57:25.000,298.611,11.066,2663.655236
18 Sep 2023 09:57:30.000,298.281,11.438,2637.740058
18 Sep 2023 09:57:35.000,297.944,11.814,2611.940308
18 Sep 2023 09:57:40.000,297.599,12.194,2586.259871
18 Sep 2023 09:57:45.000,297.245,12.577,2560.702761
18 Sep 2023 09:57:50.000,296.883,12.965,2535.273119
18 Sep 2023 09:57:55.000,296.512,13.356,2509.975240
18 Sep 2023 09:58:00.000,296.132,13.752,2484.813553
18 Sep 2023 09:58:05.000,295.743,14.151,2459.792650
18 Sep 2023 09:58:10.000,295.344,14.555,2434.917269
18 Sep 2023 09:58:15.000,294.934,14.963,2410.192309
18 Sep 2023 09:58:20.000,294.515,15.375,2385.622848
18 Sep 2023 09:58:25.000,294.084,15.791,2361.214123
18 Sep 2023 09:58:30.000,293.642,16.211,2336.971555
18 Sep 2023 09:58:35.000,293.189,16.636,2312.900746
18 Sep 2023 09:58:40.000,292.724,17.065,2289.007490
18 Sep 2023 09:58:45.000,292.247,17.498,2265.297772
18 Sep 2023 09:58:50.000,291.757,17.936,2241.777780
18 Sep 2023 09:58:55.000,291.253,18.378,2218.453905
18 Sep 2023 09:59:00.000,290.736,18.824,2195.332751
18 Sep 2023 09:59:05.000,290.205,19.274,2172.421140
18 Sep 2023 09:59:10.000,289.659,19.728,2149.726107
18 Sep 2023 09:59:15.000,289.098,20.187,2127.254925
18 Sep 2023 09:59:20.000,288.521,20.649,2105.015084
18 Sep 2023 09:59:25.000,287.928,21.116,2083.014325
18 Sep 2023 09:59:30.000,287.319,21.586,2061.260615
18 Sep 2023 09:59:35.000,286.692,22.060,2039.762166
18 Sep 2023 09:59:40.000,286.046,22.538,2018.527442
18 Sep 2023 09:59:45.000,285.383,23.019,1997.565147
18 Sep 2023 09:59:50.000,284.700,23.503,1976.884236
18 Sep 2023 09:59:55.000,283.997,23.991,1956.493913
18 Sep 2023 10:00:00.000,283.274,24.481,1936.403636
18 Sep 2023 10:00:05.000,282.529,24.973,1916.623101
18 Sep 2023 10:00:10.000,281.762,25.468,1897.162257
