"Time (UTCG)","Xmtr Power1 (dBW)","Xmtr Gain1 (dB)","EIRP1 (dBW)","Prop Loss1 (dB)","Rcvd. Frequency1 (GHz)","Rcvd. Iso. Power1 (dBW)","Flux Density1 (dBW/m^2)","g/T1 (dB/K)","C/No1 (dB*Hz)","Bandwidth1 (kHz)","C/N1 (dB)","Eb/No1 (dB)","BER1",
20 Sep 2023 17:59:14.000,30.000,0.0000,30.000,180.3754,14.500109,-150.375,-105.692359,20.000000,98.223735,32000.000,23.1722,26.1825,1.000000e-30,
20 Sep 2023 17:59:19.000,30.000,0.0000,30.000,180.3197,14.500103,-150.320,-105.636629,20.000000,98.279465,32000.000,23.2280,26.2383,1.000000e-30,
20 Sep 2023 17:59:24.000,30.000,0.0000,30.000,180.2668,14.500097,-150.267,-105.583752,20.000000,98.332342,32000.000,23.2808,26.2911,1.000000e-30,
20 Sep 2023 17:59:29.000,30.000,0.0000,30.000,180.2169,14.500091,-150.217,-105.533844,20.000000,98.382250,32000.000,23.3308,26.3411,1.000000e-30,
20 Sep 2023 17:59:34.000,30.000,0.0000,30.000,180.1701,14.500085,-150.170,-105.487016,20.000000,98.429078,32000.000,23.3776,26.3879,1.000000e-30,
20 Sep 2023 17:59:39.000,30.000,0.0000,30.000,180.1264,14.500078,-150.126,-105.443376,20.000000,98.472718,32000.000,23.4212,26.4315,1.000000e-30,
20 Sep 2023 17:59:44.000,30.000,0.0000,30.000,180.0861,14.500072,-150.086,-105.403028,20.000000,98.513066,32000.000,23.4616,26.4719,1.000000e-30,
20 Sep 2023 17:59:49.000,30.000,0.0000,30.000,180.0491,14.500065,-150.049,-105.366070,20.000000,98.550025,32000.000,23.4985,26.5088,1.000000e-30,
20 Sep 2023 17:59:54.000,30.000,0.0000,30.000,180.0156,14.500058,-150.016,-105.332591,20.000000,98.583503,32000.000,23.5320,26.5423,1.000000e-30,
20 Sep 2023 17:59:59.000,30.000,0.0000,30.000,179.9857,14.500051,-149.986,-105.302678,20.000000,98.613416,32000.000,23.5619,26.5722,1.000000e-30,
20 Sep 2023 18:00:04.000,30.000,0.0000,30.000,179.9595,14.500045,-149.959,-105.276406,20.000000,98.639688,32000.000,23.5882,26.5985,1.000000e-30,
20 Sep 2023 18:00:09.000,30.000,0.0000,30.000,179.9369,14.500038,-149.937,-105.253844,20.000000,98.662250,32000.000,23.6108,26.6211,1.000000e-30,
20 Sep 2023 18:00:14.000,30.000,0.0000,30.000,179.9181,14.500031,-149.918,-105.235051,20.000000,98.681043,32000.000,23.6295,26.6398,1.000000e-30,
20 Sep 2023 18:00:19.000,30.000,0.0000,30.000,179.9031,14.500024,-149.903,-105.220077,20.000000,98.696017,32000.000,23.6445,26.6548,1.000000e-30,
20 Sep 2023 18:00:24.000,30.000,0.0000,30.000,179.8920,14.500017,-149.892,-105.208963,20.000000,98.707131,32000.000,23.6556,26.6659,1.000000e-30,
20 Sep 2023 18:00:29.000,30.000,0.0000,30.000,179.8848,14.500010,-149.885,-105.201738,20.000000,98.714356,32000.000,23.6629,26.6732,1.000000e-30,
20 Sep 2023 18:00:34.000,30.000,0.0000,30.000,179.8815,14.500002,-149.881,-105.198422,20.000000,98.717672,32000.000,23.6662,26.6765,1.000000e-30,
20 Sep 2023 18:00:39.000,30.000,0.0000,30.000,179.8821,14.499995,-149.882,-105.199024,20.000000,98.717070,32000.000,23.6656,26.6759,1.000000e-30,
20 Sep 2023 18:00:44.000,30.000,0.0000,30.000,179.8866,14.499988,-149.887,-105.203543,20.000000,98.712551,32000.000,23.6611,26.6714,1.000000e-30,
20 Sep 2023 18:00:49.000,30.000,0.0000,30.000,179.8950,14.499981,-149.895,-105.211965,20.000000,98.704129,32000.000,23.6526,26.6629,1.000000e-30,
20 Sep 2023 18:00:54.000,30.000,0.0000,30.000,179.9073,14.499974,-149.907,-105.224268,20.000000,98.691826,32000.000,23.6403,26.6506,1.000000e-30,
20 Sep 2023 18:00:59.000,30.000,0.0000,30.000,179.9235,14.499967,-149.923,-105.240419,20.000000,98.675675,32000.000,23.6242,26.6345,1.000000e-30,
20 Sep 2023 18:01:04.000,30.000,0.0000,30.000,179.9434,14.499960,-149.943,-105.260374,20.000000,98.655720,32000.000,23.6042,26.6145,1.000000e-30,
20 Sep 2023 18:01:09.000,30.000,0.0000,30.000,179.9671,14.499953,-149.967,-105.284081,20.000000,98.632014,32000.000,23.5805,26.5908,1.000000e-30,
20 Sep 2023 18:01:14.000,30.000,0.0000,30.000,179.9945,14.499946,-149.995,-105.311476,20.000000,98.604619,32000.000,23.5531,26.5634,1.000000e-30,
20 Sep 2023 18:01:19.000,30.000,0.0000,30.000,180.0255,14.499940,-150.026,-105.342488,20.000000,98.573606,32000.000,23.5221,26.5324,1.000000e-30,
20 Sep 2023 18:01:24.000,30.000,0.0000,30.000,180.0601,14.499933,-150.060,-105.377040,20.000000,98.539055,32000.000,23.4876,26.4979,1.000000e-30,
20 Sep 2023 18:01:29.000,30.000,0.0000,30.000,180.0981,14.499926,-150.098,-105.415043,20.000000,98.501051,32000.000,23.4496,26.4599,1.000000e-30,
20 Sep 2023 18:01:34.000,30.000,0.0000,30.000,180.1394,14.499920,-150.139,-105.456405,20.000000,98.459689,32000.000,23.4082,26.4185,1.000000e-30,
20 Sep 2023 18:01:39.000,30.000,0.0000,30.000,180.1841,14.499914,-150.184,-105.501026,20.000000,98.415068,32000.000,23.3636,26.3739,1.000000e-30,
20 Sep 2023 18:01:44.000,30.000,0.0000,30.000,180.2318,14.499907,-150.232,-105.548801,20.000000,98.367293,32000.000,23.3158,26.3261,1.000000e-30,
20 Sep 2023 18:01:49.000,30.000,0.0000,30.000,180.2827,14.499901,-150.283,-105.599622,20.000000,98.316473,32000.000,23.2650,26.2753,1.000000e-30,
20 Sep 2023 18:01:54.000,30.000,0.0000,30.000,180.3364,14.499895,-150.336,-105.653374,20.000000,98.262721,32000.000,23.2112,26.2215,1.000000e-30,
20 Sep 2023 18:01:59.000,30.000,0.0000,30.000,180.3930,14.499889,-150.393,-105.709941,20.000000,98.206153,32000.000,23.1547,26.1650,1.000000e-30,
20 Sep 2023 18:02:04.000,30.000,0.0000,30.000,180.4522,14.499883,-150.452,-105.769204,20.000000,98.146890,32000.000,23.0954,26.1057,1.000000e-30,
20 Sep 2023 18:02:09.000,30.000,0.0000,30.000,180.5141,14.499877,-150.514,-105.831044,20.000000,98.085051,32000.000,23.0336,26.0439,1.000000e-30,
20 Sep 2023 18:02:14.000,30.000,0.0000,30.000,180.5784,14.499872,-150.578,-105.895338,20.000000,98.020757,32000.000,22.9693,25.9796,1.000000e-30,
20 Sep 2023 18:02:19.000,30.000,0.0000,30.000,180.6450,14.499866,-150.645,-105.961963,20.000000,97.954131,32000.000,22.9026,25.9129,1.000000e-30,
20 Sep 2023 18:02:24.000,30.000,0.0000,30.000,180.7138,14.499861,-150.714,-106.030798,20.000000,97.885296,32000.000,22.8338,25.8441,1.000000e-30,
20 Sep 2023 18:02:29.000,30.000,0.0000,30.000,180.7848,14.499856,-150.785,-106.101721,20.000000,97.814373,32000.000,22.7629,25.7732,1.000000e-30,
20 Sep 2023 18:02:34.000,30.000,0.0000,30.000,180.8577,14.499851,-150.858,-106.174613,20.000000,97.741481,32000.000,22.6900,25.7003,1.000000e-30,
20 Sep 2023 18:02:39.000,30.000,0.0000,30.000,180.9324,14.499846,-150.932,-106.249354,20.000000,97.666740,32000.000,22.6152,25.6255,1.000000e-30,
20 Sep 2023 18:02:44.000,30.000,0.0000,30.000,181.0089,14.499841,-151.009,-106.325828,20.000000,97.590266,32000.000,22.5388,25.5491,1.000000e-30,
20 Sep 2023 18:02:49.000,30.000,0.0000,30.000,181.0870,14.499836,-151.087,-106.403920,20.000000,97.512174,32000.000,22.4607,25.4710,1.000000e-30,
20 Sep 2023 18:02:54.000,30.000,0.0000,30.000,181.1666,14.499832,-151.167,-106.483519,20.000000,97.432575,32000.000,22.3811,25.3914,1.000000e-30,
20 Sep 2023 18:02:59.000,30.000,0.0000,30.000,181.2476,14.499827,-151.248,-106.564516,20.000000,97.351578,32000.000,22.3001,25.3104,1.000000e-30,
20 Sep 2023 18:03:04.000,30.000,0.0000,30.000,181.3298,14.499823,-151.330,-106.646805,20.000000,97.269289,32000.000,22.2178,25.2281,1.000000e-30,
20 Sep 2023 18:03:09.000,30.000,0.0000,30.000,181.4133,14.499819,-151.413,-106.730284,20.000000,97.185810,32000.000,22.1343,25.1446,1.000000e-30,
20 Sep 2023 18:03:14.000,30.000,0.0000,30.000,181.4979,14.499815,-151.498,-106.814854,20.000000,97.101240,32000.000,22.0497,25.0600,1.000000e-30,
20 Sep 2023 18:03:19.000,30.000,0.0000,30.000,181.5835,14.499811,-151.583,-106.900419,20.000000,97.015675,32000.000,21.9642,24.9745,1.000000e-30,
20 Sep 2023 18:03:24.000,30.000,0.0000,30.000,181.6699,14.499807,-151.670,-106.986889,20.000000,96.929206,32000.000,21.8777,24.8880,1.000000e-30,
20 Sep 2023 18:03:29.000,30.000,0.0000,30.000,181.7572,14.499803,-151.757,-107.074174,20.000000,96.841921,32000.000,21.7904,24.8007,1.000000e-30,
20 Sep 2023 18:03:34.000,30.000,0.0000,30.000,181.8452,14.499800,-151.845,-107.162190,20.000000,96.753904,32000.000,21.7024,24.7127,1.000000e-30,
20 Sep 2023 18:03:39.000,30.000,0.0000,30.000,181.9339,14.499796,-151.934,-107.250857,20.000000,96.665237,32000.000,21.6137,24.6240,1.000000e-30,
20 Sep 2023 18:03:44.000,30.000,0.0000,30.000,182.0231,14.499793,-152.023,-107.340098,20.000000,96.575996,32000.000,21.5245,24.5348,1.000000e-30,
20 Sep 2023 18:03:49.000,30.000,0.0000,30.000,182.1129,14.499790,-152.113,-107.429839,20.000000,96.486255,32000.000,21.4348,24.4451,1.000000e-30,
20 Sep 2023 18:03:54.000,30.000,0.0000,30.000,182.2031,14.499787,-152.203,-107.520011,20.000000,96.396083,32000.000,21.3446,24.3549,1.000000e-30,
20 Sep 2023 18:03:59.000,30.000,0.0000,30.000,182.2936,14.499784,-152.294,-107.610548,20.000000,96.305546,32000.000,21.2540,24.2643,1.000000e-30,
20 Sep 2023 18:04:04.000,30.000,0.0000,30.000,182.3844,14.499781,-152.384,-107.701387,20.000000,96.214707,32000.000,21.1632,24.1735,1.000000e-30,
20 Sep 2023 18:04:09.000,30.000,0.0000,30.000,182.4755,14.499778,-152.476,-107.792469,20.000000,96.123626,32000.000,21.0721,24.0824,1.000000e-30,
20 Sep 2023 18:04:14.000,30.000,0.0000,30.000,182.5668,14.499775,-152.567,-107.883736,20.000000,96.032358,32000.000,20.9809,23.9912,1.000000e-30,
20 Sep 2023 18:04:19.000,30.000,0.0000,30.000,182.6582,14.499772,-152.658,-107.975138,20.000000,95.940956,32000.000,20.8895,23.8998,1.000000e-30,
20 Sep 2023 18:04:24.000,30.000,0.0000,30.000,182.7497,14.499770,-152.750,-108.066623,20.000000,95.849471,32000.000,20.7980,23.8083,1.000000e-30,
20 Sep 2023 18:04:29.000,30.000,0.0000,30.000,182.8412,14.499767,-152.841,-108.158144,20.000000,95.757950,32000.000,20.7064,23.7167,1.000000e-30,
20 Sep 2023 18:04:34.000,30.000,0.0000,30.000,182.9327,14.499765,-152.933,-108.249659,20.000000,95.666436,32000.000,20.6149,23.6252,1.000000e-30,
20 Sep 2023 18:04:39.000,30.000,0.0000,30.000,183.0242,14.499763,-153.024,-108.341124,20.000000,95.574970,32000.000,20.5235,23.5338,1.000000e-30,
20 Sep 2023 18:04:44.000,30.000,0.0000,30.000,183.1155,14.499760,-153.116,-108.432501,20.000000,95.483593,32000.000,20.4321,23.4424,1.000000e-30,
20 Sep 2023 18:04:49.000,30.000,0.0000,30.000,183.2068,14.499758,-153.207,-108.523755,20.000000,95.392339,32000.000,20.3408,23.3511,1.000000e-30,
20 Sep 2023 18:04:54.000,30.000,0.0000,30.000,183.2979,14.499756,-153.298,-108.614850,20.000000,95.301244,32000.000,20.2497,23.2600,1.000000e-30,
20 Sep 2023 18:04:59.000,30.000,0.0000,30.000,183.3888,14.499754,-153.389,-108.705756,20.000000,95.210338,32000.000,20.1588,23.1691,1.000000e-30,
20 Sep 2023 18:05:04.000,30.000,0.0000,30.000,183.4795,14.499752,-153.479,-108.796442,20.000000,95.119652,32000.000,20.0682,23.0785,1.000000e-30,
20 Sep 2023 18:05:08.004,30.000,0.0000,30.000,183.5519,14.499751,-153.552,-108.868889,20.000000,95.047205,32000.000,19.9957,23.0060,1.000000e-30,
20 Sep 2023 19:34:33.392,30.000,0.0000,30.000,183.5533,14.500271,-153.553,-108.870224,20.000000,95.045870,32000.000,19.9944,23.0047,1.000000e-30,
20 Sep 2023 19:34:38.000,30.000,0.0000,30.000,183.4626,14.500269,-153.463,-108.779572,20.000000,95.136522,32000.000,20.0850,23.0953,1.000000e-30,
20 Sep 2023 19:34:43.000,30.000,0.0000,30.000,183.3637,14.500268,-153.364,-108.680646,20.000000,95.235448,32000.000,20.1839,23.1942,1.000000e-30,
20 Sep 2023 19:34:48.000,30.000,0.0000,30.000,183.2642,14.500266,-153.264,-108.581148,20.000000,95.334946,32000.000,20.2834,23.2937,1.000000e-30,
20 Sep 2023 19:34:53.000,30.000,0.0000,30.000,183.1641,14.500265,-153.164,-108.481094,20.000000,95.435001,32000.000,20.3835,23.3938,1.000000e-30,
20 Sep 2023 19:34:58.000,30.000,0.0000,30.000,183.0635,14.500263,-153.064,-108.380501,20.000000,95.535593,32000.000,20.4841,23.4944,1.000000e-30,
20 Sep 2023 19:35:03.000,30.000,0.0000,30.000,182.9624,14.500261,-152.962,-108.279391,20.000000,95.636703,32000.000,20.5852,23.5955,1.000000e-30,
20 Sep 2023 19:35:08.000,30.000,0.0000,30.000,182.8608,14.500259,-152.861,-108.177786,20.000000,95.738308,32000.000,20.6868,23.6971,1.000000e-30,
20 Sep 2023 19:35:13.000,30.000,0.0000,30.000,182.7588,14.500258,-152.759,-108.075710,20.000000,95.840384,32000.000,20.7889,23.7992,1.000000e-30,
20 Sep 2023 19:35:18.000,30.000,0.0000,30.000,182.6562,14.500256,-152.656,-107.973191,20.000000,95.942904,32000.000,20.8914,23.9017,1.000000e-30,
20 Sep 2023 19:35:23.000,30.000,0.0000,30.000,182.5533,14.500254,-152.553,-107.870257,20.000000,96.045837,32000.000,20.9943,24.0046,1.000000e-30,
20 Sep 2023 19:35:28.000,30.000,0.0000,30.000,182.4500,14.500251,-152.450,-107.766942,20.000000,96.149152,32000.000,21.0977,24.1080,1.000000e-30,
20 Sep 2023 19:35:33.000,30.000,0.0000,30.000,182.3463,14.500249,-152.346,-107.663281,20.000000,96.252813,32000.000,21.2013,24.2116,1.000000e-30,
20 Sep 2023 19:35:38.000,30.000,0.0000,30.000,182.2424,14.500247,-152.242,-107.559313,20.000000,96.356781,32000.000,21.3053,24.3156,1.000000e-30,
20 Sep 2023 19:35:43.000,30.000,0.0000,30.000,182.1381,14.500245,-152.138,-107.455080,20.000000,96.461014,32000.000,21.4095,24.4198,1.000000e-30,
20 Sep 2023 19:35:48.000,30.000,0.0000,30.000,182.0337,14.500242,-152.034,-107.350627,20.000000,96.565467,32000.000,21.5140,24.5243,1.000000e-30,
20 Sep 2023 19:35:53.000,30.000,0.0000,30.000,181.9290,14.500240,-151.929,-107.246004,20.000000,96.670090,32000.000,21.6186,24.6289,1.000000e-30,
20 Sep 2023 19:35:58.000,30.000,0.0000,30.000,181.8243,14.500237,-151.824,-107.141264,20.000000,96.774831,32000.000,21.7233,24.7336,1.000000e-30,
20 Sep 2023 19:36:03.000,30.000,0.0000,30.000,181.7195,14.500234,-151.720,-107.036464,20.000000,96.879630,32000.000,21.8281,24.8384,1.000000e-30,
20 Sep 2023 19:36:08.000,30.000,0.0000,30.000,181.6147,14.500231,-151.615,-106.931667,20.000000,96.984427,32000.000,21.9329,24.9432,1.000000e-30,
20 Sep 2023 19:36:13.000,30.000,0.0000,30.000,181.5100,14.500228,-151.510,-106.826940,20.000000,97.089154,32000.000,22.0377,25.0480,1.000000e-30,
20 Sep 2023 19:36:18.000,30.000,0.0000,30.000,181.4054,14.500225,-151.405,-106.722353,20.000000,97.193741,32000.000,22.1422,25.1525,1.000000e-30,
20 Sep 2023 19:36:23.000,30.000,0.0000,30.000,181.3010,14.500222,-151.301,-106.617984,20.000000,97.298110,32000.000,22.2466,25.2569,1.000000e-30,
20 Sep 2023 19:36:28.000,30.000,0.0000,30.000,181.1970,14.500218,-151.197,-106.513914,20.000000,97.402180,32000.000,22.3507,25.3610,1.000000e-30,
20 Sep 2023 19:36:33.000,30.000,0.0000,30.000,181.0933,14.500215,-151.093,-106.410231,20.000000,97.505863,32000.000,22.4544,25.4647,1.000000e-30,
20 Sep 2023 19:36:38.000,30.000,0.0000,30.000,180.9901,14.500211,-150.990,-106.307028,20.000000,97.609066,32000.000,22.5576,25.5679,1.000000e-30,
20 Sep 2023 19:36:43.000,30.000,0.0000,30.000,180.8874,14.500208,-150.887,-106.204404,20.000000,97.711690,32000.000,22.6602,25.6705,1.000000e-30,
20 Sep 2023 19:36:48.000,30.000,0.0000,30.000,180.7855,14.500204,-150.786,-106.102464,20.000000,97.813631,32000.000,22.7621,25.7724,1.000000e-30,
20 Sep 2023 19:36:53.000,30.000,0.0000,30.000,180.6844,14.500200,-150.684,-106.001318,20.000000,97.914776,32000.000,22.8633,25.8736,1.000000e-30,
20 Sep 2023 19:36:58.000,30.000,0.0000,30.000,180.5841,14.500195,-150.584,-105.901086,20.000000,98.015008,32000.000,22.9635,25.9738,1.000000e-30,
20 Sep 2023 19:37:03.000,30.000,0.0000,30.000,180.4849,14.500191,-150.485,-105.801890,20.000000,98.114205,32000.000,23.0627,26.0730,1.000000e-30,
20 Sep 2023 19:37:08.000,30.000,0.0000,30.000,180.3869,14.500187,-150.387,-105.703860,20.000000,98.212235,32000.000,23.1607,26.1710,1.000000e-30,
20 Sep 2023 19:37:13.000,30.000,0.0000,30.000,180.2902,14.500182,-150.290,-105.607133,20.000000,98.308962,32000.000,23.2575,26.2678,1.000000e-30,
20 Sep 2023 19:37:18.000,30.000,0.0000,30.000,180.1949,14.500177,-150.195,-105.511851,20.000000,98.404244,32000.000,23.3527,26.3630,1.000000e-30,
20 Sep 2023 19:37:23.000,30.000,0.0000,30.000,180.1012,14.500172,-150.101,-105.418163,20.000000,98.497931,32000.000,23.4464,26.4567,1.000000e-30,
20 Sep 2023 19:37:28.000,30.000,0.0000,30.000,180.0093,14.500167,-150.009,-105.326224,20.000000,98.589871,32000.000,23.5384,26.5487,1.000000e-30,
20 Sep 2023 19:37:33.000,30.000,0.0000,30.000,179.9192,14.500162,-149.919,-105.236193,20.000000,98.679901,32000.000,23.6284,26.6387,1.000000e-30,
20 Sep 2023 19:37:38.000,30.000,0.0000,30.000,179.8313,14.500156,-149.831,-105.148236,20.000000,98.767859,32000.000,23.7164,26.7267,1.000000e-30,
20 Sep 2023 19:37:43.000,30.000,0.0000,30.000,179.7456,14.500150,-149.746,-105.062522,20.000000,98.853573,32000.000,23.8021,26.8124,1.000000e-30,
20 Sep 2023 19:37:48.000,30.000,0.0000,30.000,179.6623,14.500145,-149.662,-104.979225,20.000000,98.936869,32000.000,23.8854,26.8957,1.000000e-30,
20 Sep 2023 19:37:53.000,30.000,0.0000,30.000,179.5816,14.500139,-149.582,-104.898523,20.000000,99.017571,32000.000,23.9661,26.9764,1.000000e-30,
20 Sep 2023 19:37:58.000,30.000,0.0000,30.000,179.5036,14.500132,-149.504,-104.820595,20.000000,99.095499,32000.000,24.0440,27.0543,1.000000e-30,
20 Sep 2023 19:38:03.000,30.000,0.0000,30.000,179.4287,14.500126,-149.429,-104.745623,20.000000,99.170471,32000.000,24.1190,27.1293,1.000000e-30,
20 Sep 2023 19:38:08.000,30.000,0.0000,30.000,179.3568,14.500119,-149.357,-104.673789,20.000000,99.242305,32000.000,24.1908,27.2011,1.000000e-30,
20 Sep 2023 19:38:13.000,30.000,0.0000,30.000,179.2883,14.500113,-149.288,-104.605276,20.000000,99.310818,32000.000,24.2593,27.2696,1.000000e-30,
20 Sep 2023 19:38:18.000,30.000,0.0000,30.000,179.2233,14.500106,-149.223,-104.540263,20.000000,99.375831,32000.000,24.3243,27.3346,1.000000e-30,
20 Sep 2023 19:38:23.000,30.000,0.0000,30.000,179.1620,14.500099,-149.162,-104.478929,20.000000,99.437165,32000.000,24.3857,27.3960,1.000000e-30,
20 Sep 2023 19:38:28.000,30.000,0.0000,30.000,179.1045,14.500092,-149.104,-104.421447,20.000000,99.494647,32000.000,24.4431,27.4534,1.000000e-30,
20 Sep 2023 19:38:33.000,30.000,0.0000,30.000,179.0510,14.500084,-149.051,-104.367986,20.000000,99.548109,32000.000,24.4966,27.5069,1.000000e-30,
20 Sep 2023 19:38:38.000,30.000,0.0000,30.000,179.0018,14.500077,-149.002,-104.318705,20.000000,99.597389,32000.000,24.5459,27.5562,1.000000e-30,
20 Sep 2023 19:38:43.000,30.000,0.0000,30.000,178.9568,14.500069,-148.957,-104.273760,20.000000,99.642335,32000.000,24.5908,27.6011,1.000000e-30,
20 Sep 2023 19:38:48.000,30.000,0.0000,30.000,178.9163,14.500062,-148.916,-104.233291,20.000000,99.682803,32000.000,24.6313,27.6416,1.000000e-30,
20 Sep 2023 19:38:53.000,30.000,0.0000,30.000,178.8805,14.500054,-148.880,-104.197431,20.000000,99.718663,32000.000,24.6672,27.6775,1.000000e-30,
20 Sep 2023 19:38:58.000,30.000,0.0000,30.000,178.8493,14.500046,-148.849,-104.166300,20.000000,99.749794,32000.000,24.6983,27.7086,1.000000e-30,
20 Sep 2023 19:39:03.000,30.000,0.0000,30.000,178.8230,14.500038,-148.823,-104.140003,20.000000,99.776091,32000.000,24.7246,27.7349,1.000000e-30,
20 Sep 2023 19:39:08.000,30.000,0.0000,30.000,178.8017,14.500030,-148.802,-104.118630,20.000000,99.797464,32000.000,24.7460,27.7563,1.000000e-30,
20 Sep 2023 19:39:13.000,30.000,0.0000,30.000,178.7853,14.500022,-148.785,-104.102256,20.000000,99.813838,32000.000,24.7623,27.7726,1.000000e-30,
20 Sep 2023 19:39:18.000,30.000,0.0000,30.000,178.7740,14.500014,-148.774,-104.090939,20.000000,99.825156,32000.000,24.7737,27.7840,1.000000e-30,
20 Sep 2023 19:39:23.000,30.000,0.0000,30.000,178.7678,14.500006,-148.768,-104.084718,20.000000,99.831376,32000.000,24.7799,27.7902,1.000000e-30,
20 Sep 2023 19:39:28.000,30.000,0.0000,30.000,178.7667,14.499998,-148.767,-104.083618,20.000000,99.832477,32000.000,24.7810,27.7913,1.000000e-30,
20 Sep 2023 19:39:33.000,30.000,0.0000,30.000,178.7707,14.499990,-148.771,-104.087641,20.000000,99.828454,32000.000,24.7770,27.7873,1.000000e-30,
20 Sep 2023 19:39:38.000,30.000,0.0000,30.000,178.7798,14.499981,-148.780,-104.096773,20.000000,99.819321,32000.000,24.7678,27.7781,1.000000e-30,
20 Sep 2023 19:39:43.000,30.000,0.0000,30.000,178.7940,14.499973,-148.794,-104.110983,20.000000,99.805111,32000.000,24.7536,27.7639,1.000000e-30,
20 Sep 2023 19:39:48.000,30.000,0.0000,30.000,178.8133,14.499965,-148.813,-104.130220,20.000000,99.785874,32000.000,24.7344,27.7447,1.000000e-30,
20 Sep 2023 19:39:53.000,30.000,0.0000,30.000,178.8375,14.499957,-148.837,-104.154418,20.000000,99.761676,32000.000,24.7102,27.7205,1.000000e-30,
20 Sep 2023 19:39:58.000,30.000,0.0000,30.000,178.8665,14.499949,-148.867,-104.183493,20.000000,99.732601,32000.000,24.6811,27.6914,1.000000e-30,
20 Sep 2023 19:40:03.000,30.000,0.0000,30.000,178.9004,14.499942,-148.900,-104.217347,20.000000,99.698748,32000.000,24.6472,27.6575,1.000000e-30,
20 Sep 2023 19:40:08.000,30.000,0.0000,30.000,178.9389,14.499934,-148.939,-104.255866,20.000000,99.660229,32000.000,24.6087,27.6190,1.000000e-30,
20 Sep 2023 19:40:13.000,30.000,0.0000,30.000,178.9820,14.499926,-148.982,-104.298924,20.000000,99.617171,32000.000,24.5657,27.5760,1.000000e-30,
20 Sep 2023 19:40:18.000,30.000,0.0000,30.000,179.0294,14.499919,-149.029,-104.346383,20.000000,99.569712,32000.000,24.5182,27.5285,1.000000e-30,
20 Sep 2023 19:40:23.000,30.000,0.0000,30.000,179.0811,14.499911,-149.081,-104.398094,20.000000,99.518000,32000.000,24.4665,27.4768,1.000000e-30,
20 Sep 2023 19:40:28.000,30.000,0.0000,30.000,179.1369,14.499904,-149.137,-104.453901,20.000000,99.462194,32000.000,24.4107,27.4210,1.000000e-30,
20 Sep 2023 19:40:33.000,30.000,0.0000,30.000,179.1967,14.499897,-149.197,-104.513637,20.000000,99.402457,32000.000,24.3510,27.3613,1.000000e-30,
20 Sep 2023 19:40:38.000,30.000,0.0000,30.000,179.2602,14.499890,-149.260,-104.577132,20.000000,99.338962,32000.000,24.2875,27.2978,1.000000e-30,
20 Sep 2023 19:40:43.000,30.000,0.0000,30.000,179.3273,14.499883,-149.327,-104.644210,20.000000,99.271885,32000.000,24.2204,27.2307,1.000000e-30,
20 Sep 2023 19:40:48.000,30.000,0.0000,30.000,179.3977,14.499877,-149.398,-104.714690,20.000000,99.201404,32000.000,24.1499,27.1602,1.000000e-30,
20 Sep 2023 19:40:53.000,30.000,0.0000,30.000,179.4714,14.499870,-149.471,-104.788393,20.000000,99.127701,32000.000,24.0762,27.0865,1.000000e-30,
20 Sep 2023 19:40:58.000,30.000,0.0000,30.000,179.5482,14.499864,-149.548,-104.865135,20.000000,99.050959,32000.000,23.9995,27.0098,1.000000e-30,
20 Sep 2023 19:41:03.000,30.000,0.0000,30.000,179.6278,14.499858,-149.628,-104.944734,20.000000,98.971360,32000.000,23.9199,26.9302,1.000000e-30,
20 Sep 2023 19:41:08.000,30.000,0.0000,30.000,179.7101,14.499852,-149.710,-105.027010,20.000000,98.889085,32000.000,23.8376,26.8479,1.000000e-30,
20 Sep 2023 19:41:13.000,30.000,0.0000,30.000,179.7948,14.499846,-149.795,-105.111783,20.000000,98.804311,32000.000,23.7528,26.7631,1.000000e-30,
20 Sep 2023 19:41:18.000,30.000,0.0000,30.000,179.8819,14.499841,-149.882,-105.198879,20.000000,98.717215,32000.000,23.6657,26.6760,1.000000e-30,
20 Sep 2023 19:41:23.000,30.000,0.0000,30.000,179.9712,14.499835,-149.971,-105.288126,20.000000,98.627968,32000.000,23.5765,26.5868,1.000000e-30,
20 Sep 2023 19:41:28.000,30.000,0.0000,30.000,180.0624,14.499830,-150.062,-105.379356,20.000000,98.536738,32000.000,23.4852,26.4955,1.000000e-30,
20 Sep 2023 19:41:33.000,30.000,0.0000,30.000,180.1555,14.499825,-150.155,-105.472407,20.000000,98.443687,32000.000,23.3922,26.4025,1.000000e-30,
20 Sep 2023 19:41:38.000,30.000,0.0000,30.000,180.2502,14.499820,-150.250,-105.567123,20.000000,98.348972,32000.000,23.2975,26.3078,1.000000e-30,
20 Sep 2023 19:41:43.000,30.000,0.0000,30.000,180.3464,14.499815,-150.346,-105.663351,20.000000,98.252743,32000.000,23.2012,26.2115,1.000000e-30,
20 Sep 2023 19:41:48.000,30.000,0.0000,30.000,180.4440,14.499811,-150.444,-105.760946,20.000000,98.155148,32000.000,23.1036,26.1139,1.000000e-30,
20 Sep 2023 19:41:53.000,30.000,0.0000,30.000,180.5428,14.499806,-150.543,-105.859769,20.000000,98.056325,32000.000,23.0048,26.0151,1.000000e-30,
20 Sep 2023 19:41:58.000,30.000,0.0000,30.000,180.6427,14.499802,-150.643,-105.959687,20.000000,97.956407,32000.000,22.9049,25.9152,1.000000e-30,
