"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
18 Sep 2023 01:19:52.000,249.644,25.179,1129.061618
18 Sep 2023 01:19:57.000,247.666,25.455,1120.877012
18 Sep 2023 01:20:02.000,245.652,25.699,1113.729198
18 Sep 2023 01:20:07.000,243.606,25.909,1107.638402
18 Sep 2023 01:20:12.000,241.532,26.083,1102.622258
18 Sep 2023 01:20:17.000,239.436,26.220,1098.695577
18 Sep 2023 01:20:22.000,237.323,26.318,1095.870127
18 Sep 2023 01:20:27.000,235.197,26.377,1094.154466
18 Sep 2023 01:20:32.000,233.066,26.396,1093.553799
18 Sep 2023 01:20:37.000,230.935,26.374,1094.069967
18 Sep 2023 01:20:42.000,228.810,26.313,1095.701297
18 Sep 2023 01:20:47.000,226.696,26.212,1098.442723
18 Sep 2023 01:20:52.000,224.599,26.073,1102.285832
18 Sep 2023 01:20:57.000,222.524,25.896,1107.218990
18 Sep 2023 01:21:02.000,220.477,25.683,1113.227518
18 Sep 2023 01:21:07.000,218.461,25.437,1120.293891
18 Sep 2023 01:21:12.000,216.482,25.158,1128.397988
18 Sep 2023 01:21:17.000,214.541,24.850,1137.517350
18 Sep 2023 01:21:22.000,212.644,24.514,1147.627469
18 Sep 2023 01:21:27.000,210.792,24.154,1158.702079
18 Sep 2023 01:21:32.000,208.987,23.770,1170.713449
18 Sep 2023 01:21:37.000,207.231,23.367,1183.632681
18 Sep 2023 01:21:42.000,205.525,22.945,1197.429976
18 Sep 2023 01:21:47.000,203.870,22.508,1212.074922
18 Sep 2023 01:21:52.000,202.266,22.058,1227.536723
18 Sep 2023 01:21:57.000,200.714,21.597,1243.784440
18 Sep 2023 01:22:02.000,199.212,21.126,1260.787193
18 Sep 2023 01:22:07.000,197.761,20.648,1278.514339
18 Sep 2023 01:22:12.000,196.359,20.164,1296.935640
18 Sep 2023 01:22:17.000,195.007,19.676,1316.021391
18 Sep 2023 01:22:22.000,193.701,19.185,1335.742536
18 Sep 2023 01:22:27.000,192.443,18.693,1356.070766
18 Sep 2023 01:22:32.000,191.229,18.200,1376.978587
18 Sep 2023 01:22:37.000,190.059,17.708,1398.439384
18 Sep 2023 01:22:42.000,188.931,17.218,1420.427456
18 Sep 2023 01:22:47.000,187.844,16.730,1442.918050
18 Sep 2023 01:22:52.000,186.797,16.245,1465.887374
18 Sep 2023 01:22:57.000,185.787,15.763,1489.312603
18 Sep 2023 01:23:02.000,184.814,15.286,1513.171876
18 Sep 2023 01:23:07.000,183.876,14.813,1537.444288
18 Sep 2023 01:23:12.000,182.971,14.345,1562.109871
18 Sep 2023 01:23:17.000,182.099,13.882,1587.149575
18 Sep 2023 01:23:22.000,181.258,13.424,1612.545244
18 Sep 2023 01:23:27.000,180.446,12.972,1638.279584
18 Sep 2023 01:23:32.000,179.662,12.526,1664.336138
18 Sep 2023 01:23:37.000,178.906,12.085,1690.699254
18 Sep 2023 01:23:42.000,178.176,11.650,1717.354048
18 Sep 2023 01:23:47.000,177.471,11.221,1744.286379
18 Sep 2023 01:23:52.000,176.789,10.798,1771.482809
18 Sep 2023 01:23:57.000,176.130,10.381,1798.930574
18 Sep 2023 01:24:02.000,175.493,9.970,1826.617552
18 Sep 2023 01:24:07.000,174.877,9.564,1854.532231
18 Sep 2023 01:24:12.000,174.281,9.164,1882.663677
18 Sep 2023 01:24:17.000,173.704,8.770,1911.001508
18 Sep 2023 01:24:22.000,173.146,8.381,1939.535863
18 Sep 2023 01:24:27.000,172.605,7.997,1968.257372
18 Sep 2023 01:24:32.000,172.080,7.619,1997.157138
18 Sep 2023 01:24:37.000,171.572,7.246,2026.226700
18 Sep 2023 01:24:42.000,171.079,6.878,2055.458022
18 Sep 2023 01:24:47.000,170.601,6.516,2084.843460
18 Sep 2023 01:24:52.000,170.137,6.158,2114.375746
18 Sep 2023 01:24:57.000,169.687,5.805,2144.047965
18 Sep 2023 01:25:02.000,169.250,5.456,2173.853840
18 Sep 2023 01:25:07.000,168.825,5.112,2203.786501
18 Sep 2023 01:25:12.000,168.413,4.773,2233.840285
18 Sep 2023 01:25:17.000,168.011,4.438,2264.009507
18 Sep 2023 01:25:22.000,167.621,4.107,2294.288750
18 Sep 2023 01:25:27.000,167.242,3.780,2324.672849
18 Sep 2023 01:25:32.000,166.873,3.457,2355.156876
18 Sep 2023 01:25:37.000,166.513,3.138,2385.736130
18 Sep 2023 01:25:42.000,166.164,2.823,2416.406122
18 Sep 2023 01:25:47.000,165.823,2.511,2447.162564
18 Sep 2023 01:25:52.000,165.491,2.203,2478.001358
18 Sep 2023 01:25:57.000,165.167,1.898,2508.918586
18 Sep 2023 01:26:02.000,164.852,1.597,2539.910503
18 Sep 2023 01:26:07.000,164.544,1.299,2570.973522
18 Sep 2023 01:26:12.000,164.244,1.004,2602.104208
18 Sep 2023 01:26:17.000,163.951,0.713,2633.299277
18 Sep 2023 01:26:22.000,163.666,0.424,2664.555575
18 Sep 2023 01:26:27.000,163.387,0.138,2695.870083
18 Sep 2023 01:26:29.437,163.253,0.000,2711.151347
18 Sep 2023 15:07:31.200,189.918,0.000,2705.596335
18 Sep 2023 15:07:36.000,189.585,0.262,2676.773429
18 Sep 2023 15:07:41.000,189.230,0.536,2646.838277
18 Sep 2023 15:07:46.000,188.867,0.813,2616.995241
18 Sep 2023 15:07:51.000,188.496,1.093,2587.248403
18 Sep 2023 15:07:56.000,188.116,1.375,2557.602011
18 Sep 2023 15:08:01.000,187.726,1.659,2528.060488
18 Sep 2023 15:08:06.000,187.328,1.946,2498.628439
18 Sep 2023 15:08:11.000,186.919,2.236,2469.310663
18 Sep 2023 15:08:16.000,186.501,2.528,2440.112160
18 Sep 2023 15:08:21.000,186.072,2.823,2411.038142
18 Sep 2023 15:08:26.000,185.632,3.120,2382.094042
18 Sep 2023 15:08:31.000,185.181,3.421,2353.285526
18 Sep 2023 15:08:36.000,184.718,3.724,2324.618502
18 Sep 2023 15:08:41.000,184.244,4.030,2296.099136
18 Sep 2023 15:08:46.000,183.757,4.339,2267.733860
18 Sep 2023 15:08:51.000,183.257,4.651,2239.529386
18 Sep 2023 15:08:56.000,182.744,4.966,2211.492720
18 Sep 2023 15:09:01.000,182.217,5.284,2183.631175
18 Sep 2023 15:09:06.000,181.675,5.605,2155.952385
18 Sep 2023 15:09:11.000,181.119,5.929,2128.464319
18 Sep 2023 15:09:16.000,180.548,6.256,2101.175299
18 Sep 2023 15:09:21.000,179.961,6.586,2074.094009
18 Sep 2023 15:09:26.000,179.357,6.920,2047.229519
18 Sep 2023 15:09:31.000,178.736,7.256,2020.591295
18 Sep 2023 15:09:36.000,178.097,7.595,1994.189217
18 Sep 2023 15:09:41.000,177.441,7.937,1968.033595
18 Sep 2023 15:09:46.000,176.765,8.282,1942.135187
18 Sep 2023 15:09:51.000,176.070,8.629,1916.505213
18 Sep 2023 15:09:56.000,175.354,8.980,1891.155375
18 Sep 2023 15:10:01.000,174.618,9.333,1866.097867
18 Sep 2023 15:10:06.000,173.860,9.688,1841.345394
18 Sep 2023 15:10:11.000,173.079,10.046,1816.911186
18 Sep 2023 15:10:16.000,172.276,10.406,1792.809009
18 Sep 2023 15:10:21.000,171.448,10.768,1769.053181
18 Sep 2023 15:10:26.000,170.596,11.131,1745.658575
18 Sep 2023 15:10:31.000,169.718,11.496,1722.640635
18 Sep 2023 15:10:36.000,168.815,11.862,1700.015377
18 Sep 2023 15:10:41.000,167.884,12.229,1677.799391
18 Sep 2023 15:10:46.000,166.926,12.596,1656.009842
18 Sep 2023 15:10:51.000,165.940,12.964,1634.664465
18 Sep 2023 15:10:56.000,164.924,13.330,1613.781555
18 Sep 2023 15:11:01.000,163.879,13.696,1593.379951
18 Sep 2023 15:11:06.000,162.803,14.060,1573.479018
18 Sep 2023 15:11:11.000,161.697,14.422,1554.098619
18 Sep 2023 15:11:16.000,160.559,14.782,1535.259084
18 Sep 2023 15:11:21.000,159.389,15.137,1516.981160
18 Sep 2023 15:11:26.000,158.187,15.488,1499.285974
18 Sep 2023 15:11:31.000,156.952,15.834,1482.194963
18 Sep 2023 15:11:36.000,155.685,16.174,1465.729812
18 Sep 2023 15:11:41.000,154.384,16.507,1449.912379
18 Sep 2023 15:11:46.000,153.051,16.831,1434.764596
18 Sep 2023 15:11:51.000,151.685,17.147,1420.308387
18 Sep 2023 15:11:56.000,150.287,17.452,1406.565551
18 Sep 2023 15:12:01.000,148.857,17.746,1393.557648
18 Sep 2023 15:12:06.000,147.397,18.027,1381.305877
18 Sep 2023 15:12:11.000,145.906,18.295,1369.830942
18 Sep 2023 15:12:16.000,144.386,18.548,1359.152908
18 Sep 2023 15:12:21.000,142.838,18.785,1349.291062
18 Sep 2023 15:12:26.000,141.264,19.005,1340.263769
18 Sep 2023 15:12:31.000,139.665,19.207,1332.088318
18 Sep 2023 15:12:36.000,138.044,19.389,1324.780777
18 Sep 2023 15:12:41.000,136.403,19.552,1318.355849
18 Sep 2023 15:12:46.000,134.743,19.693,1312.826742
18 Sep 2023 15:12:51.000,133.067,19.812,1308.205037
18 Sep 2023 15:12:56.000,131.379,19.909,1304.500573
18 Sep 2023 15:13:01.000,129.680,19.982,1301.721353
18 Sep 2023 15:13:06.000,127.974,20.032,1299.873455
18 Sep 2023 15:13:11.000,126.263,20.058,1298.960973
18 Sep 2023 15:13:16.000,124.551,20.060,1298.985985
18 Sep 2023 15:13:21.000,122.840,20.038,1299.948474
18 Sep 2023 15:13:26.000,121.134,19.992,1301.846404
18 Sep 2023 15:13:31.000,119.435,19.923,1304.675709
18 Sep 2023 15:13:36.000,117.747,19.830,1308.430329
18 Sep 2023 15:13:41.000,116.072,19.715,1313.102286
18 Sep 2023 15:13:46.000,114.412,19.577,1318.681758
18 Sep 2023 15:13:51.000,112.771,19.419,1325.157193
18 Sep 2023 15:13:56.000,111.150,19.240,1332.515407
18 Sep 2023 15:14:01.000,109.552,19.042,1340.741720
18 Sep 2023 15:14:06.000,107.978,18.826,1349.820094
18 Sep 2023 15:14:11.000,106.431,18.592,1359.733269
18 Sep 2023 15:14:16.000,104.912,18.343,1370.462913
18 Sep 2023 15:14:21.000,103.422,18.078,1381.989765
18 Sep 2023 15:14:26.000,101.962,17.800,1394.293794
18 Sep 2023 15:14:31.000,100.533,17.509,1407.354331
18 Sep 2023 15:14:36.000,99.136,17.207,1421.150209
18 Sep 2023 15:14:41.000,97.771,16.894,1435.659908
18 Sep 2023 15:14:46.000,96.439,16.573,1450.861657
18 Sep 2023 15:14:51.000,95.140,16.243,1466.733571
18 Sep 2023 15:14:56.000,93.874,15.906,1483.253756
18 Sep 2023 15:15:01.000,92.641,15.562,1500.400386
18 Sep 2023 15:15:06.000,91.440,15.214,1518.151819
18 Sep 2023 15:15:11.000,90.272,14.860,1536.486645
18 Sep 2023 15:15:16.000,89.136,14.504,1555.383774
18 Sep 2023 15:15:21.000,88.031,14.144,1574.822498
18 Sep 2023 15:15:26.000,86.958,13.782,1594.782516
18 Sep 2023 15:15:31.000,85.915,13.418,1615.244006
18 Sep 2023 15:15:36.000,84.902,13.053,1636.187627
18 Sep 2023 15:15:41.000,83.918,12.687,1657.594575
18 Sep 2023 15:15:46.000,82.962,12.322,1679.446583
18 Sep 2023 15:15:51.000,82.034,11.957,1701.725953
18 Sep 2023 15:15:56.000,81.133,11.592,1724.415545
18 Sep 2023 15:16:01.000,80.259,11.229,1747.498793
18 Sep 2023 15:16:06.000,79.409,10.866,1770.959712
18 Sep 2023 15:16:11.000,78.585,10.506,1794.782884
18 Sep 2023 15:16:16.000,77.785,10.147,1818.953459
18 Sep 2023 15:16:21.000,77.007,9.791,1843.457144
18 Sep 2023 15:16:26.000,76.253,9.437,1868.280195
18 Sep 2023 15:16:31.000,75.520,9.085,1893.409405
18 Sep 2023 15:16:36.000,74.808,8.735,1918.832085
18 Sep 2023 15:16:41.000,74.117,8.389,1944.536068
18 Sep 2023 15:16:46.000,73.445,8.045,1970.509664
18 Sep 2023 15:16:51.000,72.792,7.704,1996.741675
18 Sep 2023 15:16:56.000,72.158,7.365,2023.221364
18 Sep 2023 15:17:01.000,71.541,7.030,2049.938430
18 Sep 2023 15:17:06.000,70.942,6.698,2076.883011
18 Sep 2023 15:17:11.000,70.359,6.368,2104.045657
18 Sep 2023 15:17:16.000,69.792,6.042,2131.417312
18 Sep 2023 15:17:21.000,69.241,5.718,2158.989301
18 Sep 2023 15:17:26.000,68.705,5.398,2186.753323
18 Sep 2023 15:17:31.000,68.183,5.081,2214.701417
18 Sep 2023 15:17:36.000,67.675,4.766,2242.825961
18 Sep 2023 15:17:41.000,67.180,4.454,2271.119649
18 Sep 2023 15:17:46.000,66.698,4.146,2299.575492
18 Sep 2023 15:17:51.000,66.229,3.840,2328.186782
18 Sep 2023 15:17:56.000,65.772,3.537,2356.947102
18 Sep 2023 15:18:01.000,65.327,3.237,2385.850290
18 Sep 2023 15:18:06.000,64.893,2.939,2414.890448
18 Sep 2023 15:18:11.000,64.470,2.645,2444.061922
18 Sep 2023 15:18:16.000,64.057,2.353,2473.359280
18 Sep 2023 15:18:21.000,63.655,2.063,2502.777320
18 Sep 2023 15:18:26.000,63.262,1.777,2532.311051
18 Sep 2023 15:18:31.000,62.879,1.492,2561.955679
18 Sep 2023 15:18:36.000,62.506,1.211,2591.706606
18 Sep 2023 15:18:41.000,62.141,0.931,2621.559413
18 Sep 2023 15:18:46.000,61.785,0.654,2651.509864
18 Sep 2023 15:18:51.000,61.437,0.380,2681.553870
18 Sep 2023 15:18:56.000,61.097,0.107,2711.687526
18 Sep 2023 15:18:57.981,60.965,0.000,2723.648636
18 Sep 2023 16:46:21.539,239.923,0.000,2711.685215
18 Sep 2023 16:46:26.000,240.077,0.265,2682.510512
18 Sep 2023 16:46:31.000,240.254,0.564,2649.831085
18 Sep 2023 16:46:36.000,240.435,0.868,2617.173670
18 Sep 2023 16:46:41.000,240.620,1.175,2584.540000
18 Sep 2023 16:46:46.000,240.810,1.486,2551.931882
18 Sep 2023 16:46:51.000,241.004,1.801,2519.351203
18 Sep 2023 16:46:56.000,241.204,2.120,2486.799939
18 Sep 2023 16:47:01.000,241.408,2.444,2454.280149
18 Sep 2023 16:47:06.000,241.618,2.772,2421.793994
18 Sep 2023 16:47:11.000,241.834,3.104,2389.343738
18 Sep 2023 16:47:16.000,242.055,3.442,2356.931754
18 Sep 2023 16:47:21.000,242.283,3.784,2324.560531
18 Sep 2023 16:47:26.000,242.517,4.132,2292.232686
18 Sep 2023 16:47:31.000,242.757,4.485,2259.950958
18 Sep 2023 16:47:36.000,243.005,4.844,2227.718241
18 Sep 2023 16:47:41.000,243.259,5.209,2195.537575
18 Sep 2023 16:47:46.000,243.522,5.580,2163.412166
18 Sep 2023 16:47:51.000,243.792,5.957,2131.345385
18 Sep 2023 16:47:56.000,244.071,6.341,2099.340798
18 Sep 2023 16:48:01.000,244.358,6.732,2067.402171
18 Sep 2023 16:48:06.000,244.654,7.130,2035.533474
18 Sep 2023 16:48:11.000,244.961,7.535,2003.738918
18 Sep 2023 16:48:16.000,245.277,7.948,1972.022959
18 Sep 2023 16:48:21.000,245.604,8.370,1940.390308
18 Sep 2023 16:48:26.000,245.942,8.800,1908.845977
18 Sep 2023 16:48:31.000,246.292,9.238,1877.395269
18 Sep 2023 16:48:36.000,246.654,9.686,1846.043832
18 Sep 2023 16:48:41.000,247.030,10.143,1814.797657
18 Sep 2023 16:48:46.000,247.419,10.611,1783.663131
18 Sep 2023 16:48:51.000,247.824,11.089,1752.647044
18 Sep 2023 16:48:56.000,248.243,11.577,1721.756644
18 Sep 2023 16:49:01.000,248.679,12.078,1690.999654
18 Sep 2023 16:49:06.000,249.133,12.590,1660.384320
18 Sep 2023 16:49:11.000,249.605,13.114,1629.919451
18 Sep 2023 16:49:16.000,250.097,13.651,1599.614473
18 Sep 2023 16:49:21.000,250.609,14.202,1569.479463
18 Sep 2023 16:49:26.000,251.144,14.767,1539.525216
18 Sep 2023 16:49:31.000,251.702,15.347,1509.763297
18 Sep 2023 16:49:36.000,252.285,15.942,1480.206109
18 Sep 2023 16:49:41.000,252.895,16.552,1450.866959
18 Sep 2023 16:49:46.000,253.534,17.179,1421.760136
18 Sep 2023 16:49:51.000,254.204,17.824,1392.900976
18 Sep 2023 16:49:56.000,254.906,18.486,1364.305972
18 Sep 2023 16:50:01.000,255.644,19.166,1335.992853
18 Sep 2023 16:50:06.000,256.419,19.866,1307.980674
18 Sep 2023 16:50:11.000,257.234,20.584,1280.289931
18 Sep 2023 16:50:16.000,258.093,21.323,1252.942677
18 Sep 2023 16:50:21.000,258.999,22.083,1225.962619
18 Sep 2023 16:50:26.000,259.955,22.863,1199.375249
18 Sep 2023 16:50:31.000,260.965,23.665,1173.207965
18 Sep 2023 16:50:36.000,262.033,24.488,1147.490194
18 Sep 2023 16:50:41.000,263.164,25.332,1122.253506
18 Sep 2023 16:50:46.000,264.362,26.197,1097.531751
18 Sep 2023 16:50:51.000,265.633,27.083,1073.361146
18 Sep 2023 16:50:56.000,266.983,27.988,1049.780385
18 Sep 2023 16:51:01.000,268.417,28.912,1026.830710
18 Sep 2023 16:51:06.000,269.943,29.852,1004.555959
18 Sep 2023 16:51:11.000,271.566,30.806,983.002582
18 Sep 2023 16:51:16.000,273.294,31.772,962.219593
18 Sep 2023 16:51:21.000,275.135,32.745,942.258487
18 Sep 2023 16:51:26.000,277.094,33.721,923.173075
18 Sep 2023 16:51:31.000,279.181,34.695,905.019216
18 Sep 2023 16:51:36.000,281.401,35.661,887.854503
18 Sep 2023 16:51:41.000,283.762,36.610,871.737762
18 Sep 2023 16:51:46.000,286.267,37.535,856.728520
18 Sep 2023 16:51:51.000,288.922,38.425,842.886282
18 Sep 2023 16:51:56.000,291.727,39.270,830.269728
18 Sep 2023 16:52:01.000,294.682,40.059,818.935775
18 Sep 2023 16:52:06.000,297.782,40.781,808.938570
18 Sep 2023 16:52:11.000,301.019,41.422,800.328404
18 Sep 2023 16:52:16.000,304.382,41.973,793.150599
18 Sep 2023 16:52:21.000,307.853,42.422,787.444441
18 Sep 2023 16:52:26.000,311.412,42.759,783.242162
18 Sep 2023 16:52:31.000,315.035,42.978,780.568053
18 Sep 2023 16:52:36.000,318.694,43.074,779.437902
18 Sep 2023 16:52:41.000,322.360,43.044,779.858316
18 Sep 2023 16:52:46.000,326.004,42.890,781.826693
18 Sep 2023 16:52:51.000,329.598,42.614,785.331254
18 Sep 2023 16:52:56.000,333.115,42.224,790.351377
18 Sep 2023 16:53:01.000,336.534,41.727,796.858197
18 Sep 2023 16:53:06.000,339.834,41.133,804.815391
18 Sep 2023 16:53:11.000,343.004,40.454,814.180133
18 Sep 2023 16:53:16.000,346.031,39.702,824.904147
18 Sep 2023 16:53:21.000,348.910,38.887,836.934812
18 Sep 2023 16:53:26.000,351.639,38.022,850.216253
18 Sep 2023 16:53:31.000,354.218,37.118,864.690398
18 Sep 2023 16:53:36.000,356.650,36.184,880.297947
18 Sep 2023 16:53:41.000,358.940,35.230,896.979238
18 Sep 2023 16:53:46.000,1.092,34.263,914.675003
18 Sep 2023 16:53:51.000,3.114,33.291,933.326989
18 Sep 2023 16:53:56.000,5.014,32.320,952.878471
18 Sep 2023 16:54:01.000,6.797,31.353,973.274645
18 Sep 2023 16:54:06.000,8.472,30.397,994.462923
18 Sep 2023 16:54:11.000,10.046,29.453,1016.393131
18 Sep 2023 16:54:16.000,11.526,28.524,1039.017636
18 Sep 2023 16:54:21.000,12.918,27.613,1062.291405
18 Sep 2023 16:54:26.000,14.229,26.721,1086.172016
18 Sep 2023 16:54:31.000,15.464,25.849,1110.619621
18 Sep 2023 16:54:36.000,16.629,24.997,1135.596886
18 Sep 2023 16:54:41.000,17.730,24.166,1161.068899
18 Sep 2023 16:54:46.000,18.769,23.357,1187.003070
18 Sep 2023 16:54:51.000,19.753,22.568,1213.369012
18 Sep 2023 16:54:56.000,20.685,21.801,1240.138424
18 Sep 2023 16:55:01.000,21.569,21.054,1267.284967
18 Sep 2023 16:55:06.000,22.408,20.328,1294.784140
18 Sep 2023 16:55:11.000,23.205,19.621,1322.613445
18 Sep 2023 16:55:16.000,23.963,18.933,1350.751124
18 Sep 2023 16:55:21.000,24.685,18.264,1379.177769
18 Sep 2023 16:55:26.000,25.373,17.613,1407.875064
18 Sep 2023 16:55:31.000,26.029,16.979,1436.825971
18 Sep 2023 16:55:36.000,26.656,16.362,1466.014644
18 Sep 2023 16:55:41.000,27.256,15.761,1495.426330
18 Sep 2023 16:55:46.000,27.829,15.175,1525.047294
18 Sep 2023 16:55:51.000,28.378,14.605,1554.864733
18 Sep 2023 16:55:56.000,28.905,14.049,1584.866714
18 Sep 2023 16:56:01.000,29.409,13.506,1615.042104
18 Sep 2023 16:56:06.000,29.894,12.977,1645.380510
18 Sep 2023 16:56:11.000,30.360,12.460,1675.872221
18 Sep 2023 16:56:16.000,30.808,11.955,1706.508162
18 Sep 2023 16:56:21.000,31.239,11.462,1737.279838
18 Sep 2023 16:56:26.000,31.655,10.980,1768.179297
18 Sep 2023 16:56:31.000,32.055,10.508,1799.199084
18 Sep 2023 16:56:36.000,32.441,10.047,1830.332211
18 Sep 2023 16:56:41.000,32.814,9.596,1861.572117
18 Sep 2023 16:56:46.000,33.174,9.154,1892.912635
18 Sep 2023 16:56:51.000,33.522,8.721,1924.347975
18 Sep 2023 16:56:56.000,33.859,8.296,1955.872678
18 Sep 2023 16:57:01.000,34.184,7.880,1987.481613
18 Sep 2023 16:57:06.000,34.500,7.472,2019.169935
18 Sep 2023 16:57:11.000,34.805,7.071,2050.933081
18 Sep 2023 16:57:16.000,35.102,6.678,2082.766734
18 Sep 2023 16:57:21.000,35.389,6.292,2114.666822
18 Sep 2023 16:57:26.000,35.668,5.912,2146.629494
18 Sep 2023 16:57:31.000,35.939,5.539,2178.651098
18 Sep 2023 16:57:36.000,36.202,5.172,2210.728181
18 Sep 2023 16:57:41.000,36.458,4.811,2242.857468
18 Sep 2023 16:57:46.000,36.707,4.456,2275.035847
18 Sep 2023 16:57:51.000,36.949,4.106,2307.260369
18 Sep 2023 16:57:56.000,37.185,3.762,2339.528228
18 Sep 2023 16:58:01.000,37.415,3.423,2371.836757
18 Sep 2023 16:58:06.000,37.639,3.088,2404.183413
18 Sep 2023 16:58:11.000,37.857,2.759,2436.565779
18 Sep 2023 16:58:16.000,38.070,2.434,2468.981546
18 Sep 2023 16:58:21.000,38.277,2.113,2501.428514
18 Sep 2023 16:58:26.000,38.480,1.797,2533.904584
18 Sep 2023 16:58:31.000,38.678,1.485,2566.407742
18 Sep 2023 16:58:36.000,38.871,1.177,2598.936071
18 Sep 2023 16:58:41.000,39.060,0.872,2631.487732
18 Sep 2023 16:58:46.000,39.245,0.572,2664.060965
18 Sep 2023 16:58:51.000,39.425,0.274,2696.654084
18 Sep 2023 16:58:55.666,39.590,0.000,2727.088262
18 Sep 2023 18:28:14.161,286.672,0.000,2721.180170
18 Sep 2023 18:28:19.000,287.179,0.215,2697.395870
18 Sep 2023 18:28:24.000,287.713,0.438,2673.001228
18 Sep 2023 18:28:29.000,288.255,0.661,2648.797143
18 Sep 2023 18:28:34.000,288.808,0.885,2624.789517
18 Sep 2023 18:28:39.000,289.370,1.108,2600.984403
18 Sep 2023 18:28:44.000,289.943,1.332,2577.388027
18 Sep 2023 18:28:49.000,290.526,1.556,2554.006774
18 Sep 2023 18:28:54.000,291.119,1.780,2530.847207
18 Sep 2023 18:28:59.000,291.724,2.004,2507.916060
18 Sep 2023 18:29:04.000,292.339,2.228,2485.220246
18 Sep 2023 18:29:09.000,292.966,2.452,2462.766842
18 Sep 2023 18:29:14.000,293.604,2.676,2440.563118
18 Sep 2023 18:29:19.000,294.253,2.899,2418.616509
18 Sep 2023 18:29:24.000,294.914,3.122,2396.934639
18 Sep 2023 18:29:29.000,295.588,3.344,2375.525306
18 Sep 2023 18:29:34.000,296.273,3.566,2354.396484
18 Sep 2023 18:29:39.000,296.971,3.787,2333.556327
18 Sep 2023 18:29:44.000,297.682,4.008,2313.013162
18 Sep 2023 18:29:49.000,298.405,4.227,2292.775490
18 Sep 2023 18:29:54.000,299.142,4.445,2272.851978
18 Sep 2023 18:29:59.000,299.891,4.662,2253.251462
18 Sep 2023 18:30:04.000,300.653,4.877,2233.982926
18 Sep 2023 18:30:09.000,301.429,5.091,2215.055522
18 Sep 2023 18:30:14.000,302.219,5.304,2196.478534
18 Sep 2023 18:30:19.000,303.022,5.514,2178.261387
18 Sep 2023 18:30:24.000,303.839,5.722,2160.413636
18 Sep 2023 18:30:29.000,304.669,5.928,2142.944948
18 Sep 2023 18:30:34.000,305.514,6.132,2125.865097
18 Sep 2023 18:30:39.000,306.372,6.333,2109.183948
18 Sep 2023 18:30:44.000,307.244,6.531,2092.911441
18 Sep 2023 18:30:49.000,308.131,6.725,2077.057572
18 Sep 2023 18:30:54.000,309.031,6.917,2061.632385
18 Sep 2023 18:30:59.000,309.945,7.105,2046.645942
18 Sep 2023 18:31:04.000,310.872,7.289,2032.108309
18 Sep 2023 18:31:09.000,311.814,7.469,2018.029529
18 Sep 2023 18:31:14.000,312.769,7.644,2004.419609
18 Sep 2023 18:31:19.000,313.737,7.815,1991.288475
18 Sep 2023 18:31:24.000,314.719,7.981,1978.645971
18 Sep 2023 18:31:29.000,315.714,8.142,1966.501813
18 Sep 2023 18:31:34.000,316.721,8.298,1954.865565
18 Sep 2023 18:31:39.000,317.741,8.448,1943.746614
18 Sep 2023 18:31:44.000,318.772,8.592,1933.154137
18 Sep 2023 18:31:49.000,319.816,8.730,1923.097071
18 Sep 2023 18:31:54.000,320.870,8.861,1913.584077
18 Sep 2023 18:31:59.000,321.936,8.985,1904.623512
18 Sep 2023 18:32:04.000,323.012,9.103,1896.223397
18 Sep 2023 18:32:09.000,324.097,9.213,1888.391389
18 Sep 2023 18:32:14.000,325.192,9.316,1881.134743
18 Sep 2023 18:32:19.000,326.295,9.411,1874.460282
18 Sep 2023 18:32:24.000,327.407,9.499,1868.374377
18 Sep 2023 18:32:29.000,328.526,9.578,1862.882905
18 Sep 2023 18:32:34.000,329.651,9.649,1857.991233
18 Sep 2023 18:32:39.000,330.782,9.711,1853.704190
18 Sep 2023 18:32:44.000,331.919,9.765,1850.026041
18 Sep 2023 18:32:49.000,333.060,9.810,1846.960467
18 Sep 2023 18:32:54.000,334.204,9.847,1844.510558
18 Sep 2023 18:32:59.000,335.352,9.874,1842.678777
18 Sep 2023 18:33:04.000,336.501,9.893,1841.466967
18 Sep 2023 18:33:09.000,337.652,9.902,1840.876334
18 Sep 2023 18:33:14.000,338.803,9.903,1840.907438
18 Sep 2023 18:33:19.000,339.953,9.894,1841.560193
18 Sep 2023 18:33:24.000,341.103,9.876,1842.833869
18 Sep 2023 18:33:29.000,342.250,9.849,1844.727094
18 Sep 2023 18:33:34.000,343.394,9.814,1847.237860
18 Sep 2023 18:33:39.000,344.535,9.770,1850.363532
18 Sep 2023 18:33:44.000,345.671,9.716,1854.100866
18 Sep 2023 18:33:49.000,346.802,9.655,1858.446020
18 Sep 2023 18:33:54.000,347.927,9.585,1863.394575
18 Sep 2023 18:33:59.000,349.045,9.506,1868.941608
18 Sep 2023 18:34:04.000,350.155,9.420,1875.081506
18 Sep 2023 18:34:09.000,351.258,9.326,1881.808299
18 Sep 2023 18:34:14.000,352.352,9.224,1889.115487
18 Sep 2023 18:34:19.000,353.437,9.114,1896.996118
18 Sep 2023 18:34:24.000,354.512,8.997,1905.442818
18 Sep 2023 18:34:29.000,355.576,8.874,1914.447818
18 Sep 2023 18:34:34.000,356.630,8.744,1924.002990
18 Sep 2023 18:34:39.000,357.672,8.607,1934.099876
18 Sep 2023 18:34:44.000,358.703,8.464,1944.729722
