"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Oct 2023 03:52:57.000,255.769,65.324,600.088347
1 Oct 2023 03:53:02.000,247.930,66.664,594.403998
1 Oct 2023 03:53:07.000,239.207,67.577,590.744820
1 Oct 2023 03:53:12.000,229.901,67.984,589.148765
1 Oct 2023 03:53:17.000,220.469,67.846,589.632601
1 Oct 2023 03:53:22.000,211.404,67.176,592.191240
1 Oct 2023 03:53:27.000,203.096,66.035,596.797948
1 Oct 2023 03:53:32.000,195.752,64.514,603.405716
1 Oct 2023 03:53:37.000,189.414,62.709,611.949564
1 Oct 2023 03:53:42.000,184.013,60.710,622.349548
1 Oct 2023 03:53:47.000,179.434,58.592,634.514141
1 Oct 2023 03:53:52.000,175.549,56.415,648.343715
1 Oct 2023 03:53:57.000,172.241,54.223,663.733846
1 Oct 2023 03:54:02.000,169.409,52.051,680.578274
1 Oct 2023 03:54:07.000,166.967,49.920,698.771399
1 Oct 2023 03:54:12.000,164.849,47.849,718.210258
1 Oct 2023 03:54:17.000,162.998,45.847,738.796021
1 Oct 2023 03:54:22.000,161.371,43.921,760.435006
1 Oct 2023 03:54:27.000,159.932,42.074,783.039335
1 Oct 2023 03:54:32.000,158.651,40.308,806.527250
1 Oct 2023 03:54:37.000,157.505,38.622,830.823196
1 Oct 2023 03:54:42.000,156.475,37.013,855.857720
1 Oct 2023 03:54:47.000,155.545,35.480,881.567240
1 Oct 2023 03:54:52.000,154.701,34.020,907.893732
1 Oct 2023 03:54:57.000,153.932,32.628,934.784652
1 Oct 2023 03:55:02.000,153.229,31.302,962.191434
1 Oct 2023 03:55:07.000,152.585,30.037,990.070761
1 Oct 2023 03:55:12.000,151.991,28.831,1018.383083
1 Oct 2023 03:55:17.000,151.444,27.679,1047.092520
1 Oct 2023 03:55:22.000,150.937,26.579,1076.166526
1 Oct 2023 03:55:27.000,150.466,25.528,1105.575564
1 Oct 2023 03:55:32.000,150.028,24.521,1135.292807
1 Oct 2023 03:55:37.000,149.620,23.557,1165.293882
1 Oct 2023 03:55:42.000,149.238,22.633,1195.556618
1 Oct 2023 03:55:47.000,148.881,21.746,1226.060827
1 Oct 2023 03:55:52.000,148.546,20.894,1256.788103
1 Oct 2023 03:55:57.000,148.231,20.075,1287.721657
1 Oct 2023 03:56:02.000,147.934,19.287,1318.846139
1 Oct 2023 03:56:07.000,147.654,18.527,1350.147504
1 Oct 2023 03:56:12.000,147.390,17.795,1381.612890
1 Oct 2023 03:56:17.000,147.140,17.088,1413.230487
1 Oct 2023 03:56:22.000,146.903,16.405,1444.989454
1 Oct 2023 03:56:27.000,146.678,15.745,1476.879807
1 Oct 2023 03:56:32.000,146.465,15.106,1508.892357
1 Oct 2023 03:56:37.000,146.262,14.486,1541.018618
1 Oct 2023 03:56:42.000,146.069,13.886,1573.250755
1 Oct 2023 03:56:47.000,145.885,13.304,1605.581516
1 Oct 2023 03:56:52.000,145.710,12.739,1638.004187
1 Oct 2023 03:56:57.000,145.542,12.189,1670.512531
1 Oct 2023 03:57:02.000,145.382,11.655,1703.100760
1 Oct 2023 03:57:07.000,145.229,11.134,1735.763489
1 Oct 2023 03:57:12.000,145.082,10.628,1768.495700
1 Oct 2023 03:57:17.000,144.941,10.134,1801.292714
1 Oct 2023 03:57:22.000,144.807,9.652,1834.150162
1 Oct 2023 03:57:27.000,144.677,9.182,1867.063956
1 Oct 2023 03:57:32.000,144.553,8.723,1900.030271
1 Oct 2023 03:57:37.000,144.433,8.274,1933.045519
1 Oct 2023 03:57:42.000,144.318,7.835,1966.106334
1 Oct 2023 03:57:47.000,144.208,7.406,1999.209551
1 Oct 2023 03:57:52.000,144.101,6.986,2032.352193
1 Oct 2023 03:57:57.000,143.998,6.574,2065.531457
1 Oct 2023 03:58:02.000,143.899,6.171,2098.744696
1 Oct 2023 03:58:07.000,143.804,5.775,2131.989414
1 Oct 2023 03:58:12.000,143.711,5.387,2165.263251
1 Oct 2023 03:58:17.000,143.622,5.005,2198.563971
1 Oct 2023 03:58:22.000,143.536,4.631,2231.889459
1 Oct 2023 03:58:27.000,143.453,4.263,2265.237706
1 Oct 2023 03:58:32.000,143.372,3.902,2298.606809
1 Oct 2023 03:58:37.000,143.294,3.546,2331.994957
1 Oct 2023 03:58:42.000,143.218,3.197,2365.400424
1 Oct 2023 03:58:47.000,143.145,2.853,2398.821570
1 Oct 2023 03:58:52.000,143.074,2.514,2432.256831
1 Oct 2023 03:58:57.000,143.005,2.180,2465.704712
1 Oct 2023 03:59:02.000,142.938,1.851,2499.163785
1 Oct 2023 03:59:07.000,142.873,1.526,2532.632690
1 Oct 2023 03:59:12.000,142.810,1.207,2566.110119
1 Oct 2023 03:59:17.000,142.749,0.891,2599.594821
1 Oct 2023 03:59:22.000,142.690,0.580,2633.085597
1 Oct 2023 03:59:27.000,142.632,0.273,2666.581295
1 Oct 2023 03:59:31.483,142.581,0.000,2696.619798
1 Oct 2023 05:28:04.529,279.449,0.000,2706.702256
1 Oct 2023 05:28:09.000,278.902,0.165,2688.270555
1 Oct 2023 05:28:14.000,278.281,0.349,2667.920100
1 Oct 2023 05:28:19.000,277.651,0.532,2647.851102
1 Oct 2023 05:28:24.000,277.010,0.713,2628.070523
1 Oct 2023 05:28:29.000,276.360,0.893,2608.585430
1 Oct 2023 05:28:34.000,275.700,1.071,2589.402981
1 Oct 2023 05:28:39.000,275.030,1.248,2570.530444
1 Oct 2023 05:28:44.000,274.350,1.424,2551.975165
1 Oct 2023 05:28:49.000,273.659,1.597,2533.744581
1 Oct 2023 05:28:54.000,272.958,1.769,2515.846206
1 Oct 2023 05:28:59.000,272.248,1.939,2498.287625
1 Oct 2023 05:29:04.000,271.526,2.106,2481.076487
1 Oct 2023 05:29:09.000,270.795,2.271,2464.220496
1 Oct 2023 05:29:14.000,270.053,2.434,2447.727407
1 Oct 2023 05:29:19.000,269.301,2.595,2431.604998
1 Oct 2023 05:29:24.000,268.539,2.753,2415.861089
1 Oct 2023 05:29:29.000,267.766,2.908,2400.503503
1 Oct 2023 05:29:34.000,266.983,3.060,2385.540069
1 Oct 2023 05:29:39.000,266.190,3.209,2370.978604
1 Oct 2023 05:29:44.000,265.388,3.354,2356.826903
1 Oct 2023 05:29:49.000,264.575,3.497,2343.092720
1 Oct 2023 05:29:54.000,263.752,3.636,2329.783763
1 Oct 2023 05:29:59.000,262.920,3.771,2316.907659
1 Oct 2023 05:30:04.000,262.078,3.902,2304.471954
1 Oct 2023 05:30:09.000,261.227,4.030,2292.484101
1 Oct 2023 05:30:14.000,260.366,4.153,2280.951422
1 Oct 2023 05:30:19.000,259.497,4.272,2269.881112
1 Oct 2023 05:30:24.000,258.619,4.386,2259.280197
1 Oct 2023 05:30:29.000,257.732,4.496,2249.155543
1 Oct 2023 05:30:34.000,256.838,4.602,2239.513822
1 Oct 2023 05:30:39.000,255.935,4.702,2230.361489
1 Oct 2023 05:30:44.000,255.025,4.797,2221.704773
1 Oct 2023 05:30:49.000,254.108,4.887,2213.549656
1 Oct 2023 05:30:54.000,253.183,4.972,2205.901854
1 Oct 2023 05:30:59.000,252.252,5.051,2198.766792
1 Oct 2023 05:31:04.000,251.316,5.125,2192.149603
1 Oct 2023 05:31:09.000,250.373,5.193,2186.055093
1 Oct 2023 05:31:14.000,249.425,5.255,2180.487736
1 Oct 2023 05:31:19.000,248.472,5.311,2175.451653
1 Oct 2023 05:31:24.000,247.515,5.362,2170.950602
1 Oct 2023 05:31:29.000,246.554,5.406,2166.987964
1 Oct 2023 05:31:34.000,245.589,5.444,2163.566722
1 Oct 2023 05:31:39.000,244.622,5.476,2160.689461
1 Oct 2023 05:31:44.000,243.652,5.501,2158.358353
1 Oct 2023 05:31:49.000,242.680,5.521,2156.575150
1 Oct 2023 05:31:54.000,241.707,5.534,2155.341180
1 Oct 2023 05:31:59.000,240.732,5.540,2154.657330
1 Oct 2023 05:32:04.000,239.758,5.540,2154.524064
1 Oct 2023 05:32:09.000,238.783,5.534,2154.941398
1 Oct 2023 05:32:14.000,237.810,5.521,2155.908918
1 Oct 2023 05:32:19.000,236.837,5.502,2157.425764
1 Oct 2023 05:32:24.000,235.866,5.477,2159.490655
1 Oct 2023 05:32:29.000,234.897,5.446,2162.101869
1 Oct 2023 05:32:34.000,233.931,5.408,2165.257277
1 Oct 2023 05:32:39.000,232.969,5.364,2168.954323
1 Oct 2023 05:32:44.000,232.009,5.314,2173.190056
1 Oct 2023 05:32:49.000,231.055,5.258,2177.961120
1 Oct 2023 05:32:54.000,230.104,5.196,2183.263790
1 Oct 2023 05:32:59.000,229.159,5.128,2189.093964
1 Oct 2023 05:33:04.000,228.219,5.054,2195.447188
1 Oct 2023 05:33:09.000,227.286,4.975,2202.318670
1 Oct 2023 05:33:14.000,226.358,4.891,2209.703295
1 Oct 2023 05:33:19.000,225.437,4.801,2217.595645
1 Oct 2023 05:33:24.000,224.524,4.706,2225.990009
1 Oct 2023 05:33:29.000,223.617,4.606,2234.880406
1 Oct 2023 05:33:34.000,222.719,4.501,2244.260690
1 Oct 2023 05:33:39.000,221.828,4.391,2254.124234
1 Oct 2023 05:33:44.000,220.945,4.277,2264.464437
1 Oct 2023 05:33:49.000,220.072,4.158,2275.274428
1 Oct 2023 05:33:54.000,219.207,4.035,2286.547150
1 Oct 2023 05:33:59.000,218.351,3.907,2298.275396
1 Oct 2023 05:34:04.000,217.504,3.776,2310.451814
1 Oct 2023 05:34:09.000,216.666,3.641,2323.068929
1 Oct 2023 05:34:14.000,215.838,3.502,2336.119166
1 Oct 2023 05:34:19.000,215.020,3.360,2349.594853
1 Oct 2023 05:34:24.000,214.211,3.214,2363.488255
1 Oct 2023 05:34:29.000,213.413,3.065,2377.791573
1 Oct 2023 05:34:34.000,212.624,2.913,2392.496976
1 Oct 2023 05:34:39.000,211.846,2.758,2407.596598
1 Oct 2023 05:34:44.000,211.077,2.600,2423.082566
1 Oct 2023 05:34:49.000,210.319,2.440,2438.947003
1 Oct 2023 05:34:54.000,209.571,2.277,2455.182049
1 Oct 2023 05:34:59.000,208.833,2.112,2471.779861
1 Oct 2023 05:35:04.000,208.105,1.944,2488.732641
1 Oct 2023 05:35:09.000,207.388,1.774,2506.032627
1 Oct 2023 05:35:14.000,206.680,1.603,2523.672113
1 Oct 2023 05:35:19.000,205.983,1.429,2541.643460
1 Oct 2023 05:35:24.000,205.296,1.254,2559.939096
1 Oct 2023 05:35:29.000,204.619,1.077,2578.551529
1 Oct 2023 05:35:34.000,203.952,0.899,2597.473346
1 Oct 2023 05:35:39.000,203.294,0.719,2616.697230
1 Oct 2023 05:35:44.000,202.647,0.538,2636.215960
1 Oct 2023 05:35:49.000,202.009,0.355,2656.022408
1 Oct 2023 05:35:54.000,201.380,0.171,2676.109560
1 Oct 2023 05:35:58.638,200.806,0.000,2694.986776
1 Oct 2023 17:40:50.850,163.036,0.000,2692.241243
1 Oct 2023 17:40:55.000,162.545,0.165,2674.084141
1 Oct 2023 17:41:00.000,161.945,0.363,2652.435997
1 Oct 2023 17:41:05.000,161.335,0.560,2631.044251
1 Oct 2023 17:41:10.000,160.715,0.756,2609.915896
1 Oct 2023 17:41:15.000,160.084,0.952,2589.058057
1 Oct 2023 17:41:20.000,159.444,1.146,2568.477998
1 Oct 2023 17:41:25.000,158.793,1.340,2548.183115
1 Oct 2023 17:41:30.000,158.131,1.532,2528.180934
1 Oct 2023 17:41:35.000,157.458,1.723,2508.479106
1 Oct 2023 17:41:40.000,156.775,1.913,2489.085402
1 Oct 2023 17:41:45.000,156.081,2.101,2470.007716
1 Oct 2023 17:41:50.000,155.376,2.288,2451.254048
1 Oct 2023 17:41:55.000,154.660,2.473,2432.832507
1 Oct 2023 17:42:00.000,153.933,2.656,2414.751302
1 Oct 2023 17:42:05.000,153.194,2.837,2397.018731
1 Oct 2023 17:42:10.000,152.445,3.016,2379.643174
1 Oct 2023 17:42:15.000,151.684,3.192,2362.633087
1 Oct 2023 17:42:20.000,150.912,3.367,2345.996984
1 Oct 2023 17:42:25.000,150.128,3.538,2329.743438
1 Oct 2023 17:42:30.000,149.334,3.707,2313.881052
1 Oct 2023 17:42:35.000,148.528,3.873,2298.418464
1 Oct 2023 17:42:40.000,147.711,4.036,2283.364318
1 Oct 2023 17:42:45.000,146.882,4.196,2268.727260
1 Oct 2023 17:42:50.000,146.043,4.352,2254.515914
1 Oct 2023 17:42:55.000,145.193,4.505,2240.738870
1 Oct 2023 17:43:00.000,144.332,4.654,2227.404660
1 Oct 2023 17:43:05.000,143.461,4.799,2214.521755
1 Oct 2023 17:43:10.000,142.578,4.940,2202.098522
1 Oct 2023 17:43:15.000,141.686,5.077,2190.143224
1 Oct 2023 17:43:20.000,140.784,5.209,2178.663993
1 Oct 2023 17:43:25.000,139.871,5.336,2167.668802
1 Oct 2023 17:43:30.000,138.950,5.459,2157.165451
1 Oct 2023 17:43:35.000,138.019,5.576,2147.161547
1 Oct 2023 17:43:40.000,137.079,5.689,2137.664469
1 Oct 2023 17:43:45.000,136.130,5.795,2128.681359
1 Oct 2023 17:43:50.000,135.173,5.897,2120.219091
1 Oct 2023 17:43:55.000,134.209,5.992,2112.284254
1 Oct 2023 17:44:00.000,133.237,6.082,2104.883120
1 Oct 2023 17:44:05.000,132.258,6.165,2098.021642
1 Oct 2023 17:44:10.000,131.272,6.243,2091.705406
1 Oct 2023 17:44:15.000,130.280,6.314,2085.939634
1 Oct 2023 17:44:20.000,129.283,6.378,2080.729153
1 Oct 2023 17:44:25.000,128.281,6.436,2076.078374
1 Oct 2023 17:44:30.000,127.274,6.488,2071.991293
1 Oct 2023 17:44:35.000,126.264,6.532,2068.471446
1 Oct 2023 17:44:40.000,125.250,6.570,2065.521923
1 Oct 2023 17:44:45.000,124.233,6.600,2063.145339
1 Oct 2023 17:44:50.000,123.214,6.624,2061.343831
1 Oct 2023 17:44:55.000,122.194,6.641,2060.119040
1 Oct 2023 17:45:00.000,121.172,6.650,2059.472123
1 Oct 2023 17:45:05.000,120.150,6.652,2059.403722
1 Oct 2023 17:45:10.000,119.129,6.648,2059.913984
1 Oct 2023 17:45:15.000,118.108,6.636,2061.002547
1 Oct 2023 17:45:20.000,117.089,6.617,2062.668556
1 Oct 2023 17:45:25.000,116.071,6.591,2064.910645
1 Oct 2023 17:45:30.000,115.057,6.558,2067.726962
1 Oct 2023 17:45:35.000,114.045,6.518,2071.115171
1 Oct 2023 17:45:40.000,113.037,6.472,2075.072457
1 Oct 2023 17:45:45.000,112.034,6.418,2079.595542
1 Oct 2023 17:45:50.000,111.035,6.358,2084.680696
1 Oct 2023 17:45:55.000,110.042,6.291,2090.323759
1 Oct 2023 17:46:00.000,109.055,6.218,2096.520147
1 Oct 2023 17:46:05.000,108.075,6.139,2103.264877
1 Oct 2023 17:46:10.000,107.101,6.053,2110.552582
1 Oct 2023 17:46:15.000,106.134,5.962,2118.377529
1 Oct 2023 17:46:20.000,105.176,5.864,2126.733762
1 Oct 2023 17:46:25.000,104.225,5.761,2135.614674
1 Oct 2023 17:46:30.000,103.283,5.653,2145.013679
1 Oct 2023 17:46:35.000,102.350,5.539,2154.923810
1 Oct 2023 17:46:40.000,101.426,5.420,2165.337852
1 Oct 2023 17:46:45.000,100.512,5.296,2176.248353
1 Oct 2023 17:46:50.000,99.607,5.167,2187.647650
1 Oct 2023 17:46:55.000,98.713,5.034,2199.527902
1 Oct 2023 17:47:00.000,97.829,4.896,2211.881100
1 Oct 2023 17:47:05.000,96.955,4.754,2224.699092
1 Oct 2023 17:47:10.000,96.092,4.607,2237.973602
1 Oct 2023 17:47:15.000,95.240,4.457,2251.696264
1 Oct 2023 17:47:20.000,94.399,4.304,2265.858614
1 Oct 2023 17:47:25.000,93.569,4.146,2280.452137
1 Oct 2023 17:47:30.000,92.750,3.986,2295.468273
1 Oct 2023 17:47:35.000,91.942,3.822,2310.898431
1 Oct 2023 17:47:40.000,91.146,3.655,2326.734010
1 Oct 2023 17:47:45.000,90.361,3.485,2342.966415
1 Oct 2023 17:47:50.000,89.587,3.313,2359.587065
1 Oct 2023 17:47:55.000,88.825,3.138,2376.587423
1 Oct 2023 17:48:00.000,88.074,2.961,2393.958982
1 Oct 2023 17:48:05.000,87.335,2.782,2411.693304
1 Oct 2023 17:48:10.000,86.607,2.600,2429.782014
1 Oct 2023 17:48:15.000,85.890,2.417,2448.216814
1 Oct 2023 17:48:20.000,85.184,2.231,2466.989493
1 Oct 2023 17:48:25.000,84.489,2.044,2486.091933
1 Oct 2023 17:48:30.000,83.806,1.856,2505.516117
1 Oct 2023 17:48:35.000,83.133,1.666,2525.254144
1 Oct 2023 17:48:40.000,82.472,1.474,2545.298214
1 Oct 2023 17:48:45.000,81.820,1.282,2565.640657
1 Oct 2023 17:48:50.000,81.180,1.088,2586.273922
1 Oct 2023 17:48:55.000,80.550,0.893,2607.190586
1 Oct 2023 17:49:00.000,79.931,0.697,2628.383356
1 Oct 2023 17:49:05.000,79.321,0.501,2649.845071
1 Oct 2023 17:49:10.000,78.722,0.304,2671.568706
1 Oct 2023 17:49:15.000,78.133,0.106,2693.547372
1 Oct 2023 17:49:17.657,77.824,0.000,2705.330194
1 Oct 2023 19:17:36.343,219.836,0.000,2694.479002
1 Oct 2023 19:17:41.000,219.808,0.284,2663.213232
1 Oct 2023 19:17:46.000,219.776,0.592,2629.647201
1 Oct 2023 19:17:51.000,219.743,0.904,2596.084315
1 Oct 2023 19:17:56.000,219.710,1.220,2562.525655
1 Oct 2023 19:18:01.000,219.675,1.541,2528.972345
1 Oct 2023 19:18:06.000,219.639,1.866,2495.425556
1 Oct 2023 19:18:11.000,219.602,2.196,2461.886517
1 Oct 2023 19:18:16.000,219.564,2.531,2428.356502
1 Oct 2023 19:18:21.000,219.525,2.872,2394.836846
1 Oct 2023 19:18:26.000,219.484,3.217,2361.328949
1 Oct 2023 19:18:31.000,219.442,3.568,2327.834273
1 Oct 2023 19:18:36.000,219.398,3.925,2294.354350
1 Oct 2023 19:18:41.000,219.353,4.288,2260.890798
1 Oct 2023 19:18:46.000,219.306,4.658,2227.445306
1 Oct 2023 19:18:51.000,219.258,5.034,2194.019656
1 Oct 2023 19:18:56.000,219.207,5.417,2160.615723
1 Oct 2023 19:19:01.000,219.155,5.807,2127.235483
1 Oct 2023 19:19:06.000,219.101,6.205,2093.881022
1 Oct 2023 19:19:11.000,219.045,6.610,2060.554549
1 Oct 2023 19:19:16.000,218.986,7.025,2027.258394
1 Oct 2023 19:19:21.000,218.926,7.447,1993.995027
1 Oct 2023 19:19:26.000,218.862,7.880,1960.767069
1 Oct 2023 19:19:31.000,218.796,8.321,1927.577299
1 Oct 2023 19:19:36.000,218.728,8.773,1894.428675
1 Oct 2023 19:19:41.000,218.656,9.236,1861.324343
1 Oct 2023 19:19:46.000,218.582,9.710,1828.267656
1 Oct 2023 19:19:51.000,218.504,10.195,1795.262191
1 Oct 2023 19:19:56.000,218.422,10.694,1762.311771
1 Oct 2023 19:20:01.000,218.337,11.205,1729.420486
1 Oct 2023 19:20:06.000,218.248,11.730,1696.592716
1 Oct 2023 19:20:11.000,218.155,12.270,1663.833162
1 Oct 2023 19:20:16.000,218.057,12.826,1631.146870
1 Oct 2023 19:20:21.000,217.954,13.398,1598.539273
1 Oct 2023 19:20:26.000,217.846,13.987,1566.016220
1 Oct 2023 19:20:31.000,217.733,14.595,1533.584022
1 Oct 2023 19:20:36.000,217.613,15.222,1501.249499
1 Oct 2023 19:20:41.000,217.488,15.870,1469.020024
1 Oct 2023 19:20:46.000,217.355,16.541,1436.903592
1 Oct 2023 19:20:51.000,217.214,17.235,1404.908877
1 Oct 2023 19:20:56.000,217.066,17.954,1373.045307
1 Oct 2023 19:21:01.000,216.908,18.700,1341.323140
1 Oct 2023 19:21:06.000,216.741,19.474,1309.753564
1 Oct 2023 19:21:11.000,216.564,20.279,1278.348786
1 Oct 2023 19:21:16.000,216.375,21.116,1247.122163
1 Oct 2023 19:21:21.000,216.173,21.989,1216.088310
1 Oct 2023 19:21:26.000,215.958,22.898,1185.263265
1 Oct 2023 19:21:31.000,215.728,23.848,1154.664635
1 Oct 2023 19:21:36.000,215.480,24.840,1124.311786
1 Oct 2023 19:21:41.000,215.214,25.878,1094.226040
1 Oct 2023 19:21:46.000,214.927,26.966,1064.430914
1 Oct 2023 19:21:51.000,214.617,28.106,1034.952366
1 Oct 2023 19:21:56.000,214.281,29.303,1005.819073
1 Oct 2023 19:22:01.000,213.915,30.561,977.062758
1 Oct 2023 19:22:06.000,213.516,31.884,948.718529
1 Oct 2023 19:22:11.000,213.079,33.277,920.825249
1 Oct 2023 19:22:16.000,212.598,34.746,893.425960
1 Oct 2023 19:22:21.000,212.067,36.294,866.568304
1 Oct 2023 19:22:26.000,211.478,37.927,840.304988
1 Oct 2023 19:22:31.000,210.821,39.652,814.694243
1 Oct 2023 19:22:36.000,210.084,41.472,789.800288
1 Oct 2023 19:22:41.000,209.251,43.393,765.693747
1 Oct 2023 19:22:46.000,208.304,45.420,742.452009
1 Oct 2023 19:22:51.000,207.219,47.555,720.159469
1 Oct 2023 19:22:56.000,205.964,49.802,698.907592
1 Oct 2023 19:23:01.000,204.496,52.159,678.794728
1 Oct 2023 19:23:06.000,202.762,54.623,659.925594
1 Oct 2023 19:23:11.000,200.685,57.187,642.410319
1 Oct 2023 19:23:16.000,198.161,59.837,626.362976
1 Oct 2023 19:23:21.000,195.043,62.548,611.899511
1 Oct 2023 19:23:26.000,191.121,65.286,599.135034
1 Oct 2023 19:23:31.000,186.097,67.992,588.180515
1 Oct 2023 19:23:36.000,179.552,70.581,579.138960
1 Oct 2023 19:23:41.000,170.948,72.921,572.101310
1 Oct 2023 19:23:46.000,159.758,74.822,567.142344
1 Oct 2023 19:23:51.000,145.897,76.042,564.316968
1 Oct 2023 19:23:56.000,130.374,76.358,563.657377
1 Oct 2023 19:24:01.000,115.244,75.703,565.171112
1 Oct 2023 19:24:06.000,102.290,74.213,568.840758
1 Oct 2023 19:24:11.000,92.070,72.132,574.624890
1 Oct 2023 19:24:16.000,84.268,69.689,582.460333
1 Oct 2023 19:24:21.000,78.322,67.050,592.265445
1 Oct 2023 19:24:26.000,73.733,64.329,603.944005
1 Oct 2023 19:24:31.000,70.129,61.601,617.389372
1 Oct 2023 19:24:36.000,67.244,58.913,632.488491
1 Oct 2023 19:24:41.000,64.894,56.297,649.125541
1 Oct 2023 19:24:46.000,62.951,53.773,667.185008
1 Oct 2023 19:24:51.000,61.320,51.351,686.554148
1 Oct 2023 19:24:56.000,59.935,49.039,707.124802
1 Oct 2023 19:25:01.000,58.746,46.837,728.794665
1 Oct 2023 19:25:06.000,57.714,44.746,751.468049
1 Oct 2023 19:25:11.000,56.812,42.762,775.056256
1 Oct 2023 19:25:16.000,56.017,40.881,799.477666
1 Oct 2023 19:25:21.000,55.311,39.100,824.657584
1 Oct 2023 19:25:26.000,54.681,37.412,850.527949
1 Oct 2023 19:25:31.000,54.116,35.814,877.026952
1 Oct 2023 19:25:36.000,53.606,34.298,904.098591
1 Oct 2023 19:25:41.000,53.143,32.860,931.692206
1 Oct 2023 19:25:46.000,52.722,31.495,959.762318
1 Oct 2023 19:25:51.000,52.337,30.199,988.266984
1 Oct 2023 19:25:56.000,51.985,28.965,1017.169163
1 Oct 2023 19:26:01.000,51.660,27.791,1046.435120
1 Oct 2023 19:26:06.000,51.361,26.672,1076.034372
1 Oct 2023 19:26:11.000,51.084,25.605,1105.939348
1 Oct 2023 19:26:16.000,50.828,24.585,1136.125084
1 Oct 2023 19:26:21.000,50.589,23.611,1166.568959
1 Oct 2023 19:26:26.000,50.367,22.677,1197.250445
1 Oct 2023 19:26:31.000,50.159,21.783,1228.150893
1 Oct 2023 19:26:36.000,49.965,20.925,1259.253332
1 Oct 2023 19:26:41.000,49.784,20.101,1290.542311
1 Oct 2023 19:26:46.000,49.613,19.308,1322.003723
1 Oct 2023 19:26:51.000,49.453,18.545,1353.624679
1 Oct 2023 19:26:56.000,49.302,17.810,1385.393387
1 Oct 2023 19:27:01.000,49.160,17.102,1417.299044
1 Oct 2023 19:27:06.000,49.026,16.417,1449.331723
1 Oct 2023 19:27:11.000,48.899,15.756,1481.482307
1 Oct 2023 19:27:16.000,48.779,15.116,1513.742404
1 Oct 2023 19:27:21.000,48.666,14.497,1546.104265
1 Oct 2023 19:27:26.000,48.558,13.896,1578.560745
1 Oct 2023 19:27:31.000,48.456,13.314,1611.105235
1 Oct 2023 19:27:36.000,48.359,12.749,1643.731610
1 Oct 2023 19:27:41.000,48.267,12.200,1676.434196
1 Oct 2023 19:27:46.000,48.179,11.666,1709.207714
1 Oct 2023 19:27:51.000,48.096,11.146,1742.047261
1 Oct 2023 19:27:56.000,48.017,10.640,1774.948268
1 Oct 2023 19:28:01.000,47.941,10.147,1807.906475
1 Oct 2023 19:28:06.000,47.869,9.666,1840.917903
1 Oct 2023 19:28:11.000,47.800,9.197,1873.978829
1 Oct 2023 19:28:16.000,47.734,8.739,1907.085769
1 Oct 2023 19:28:21.000,47.671,8.291,1940.235457
1 Oct 2023 19:28:26.000,47.611,7.854,1973.424825
1 Oct 2023 19:28:31.000,47.554,7.425,2006.650986
1 Oct 2023 19:28:36.000,47.499,7.006,2039.911234
1 Oct 2023 19:28:41.000,47.447,6.595,2073.203008
1 Oct 2023 19:28:46.000,47.397,6.193,2106.523897
1 Oct 2023 19:28:51.000,47.349,5.798,2139.871621
1 Oct 2023 19:28:56.000,47.303,5.411,2173.244026
1 Oct 2023 19:29:01.000,47.259,5.031,2206.639073
1 Oct 2023 19:29:06.000,47.216,4.658,2240.054828
1 Oct 2023 19:29:11.000,47.176,4.291,2273.489456
1 Oct 2023 19:29:16.000,47.137,3.931,2306.941212
1 Oct 2023 19:29:21.000,47.100,3.576,2340.408445
1 Oct 2023 19:29:26.000,47.065,3.228,2373.889573
1 Oct 2023 19:29:31.000,47.030,2.884,2407.383094
1 Oct 2023 19:29:36.000,46.998,2.546,2440.887573
1 Oct 2023 19:29:41.000,46.966,2.214,2474.401640
1 Oct 2023 19:29:46.000,46.936,1.886,2507.923985
1 Oct 2023 19:29:51.000,46.908,1.562,2541.453358
1 Oct 2023 19:29:56.000,46.880,1.243,2574.988559
1 Oct 2023 19:30:01.000,46.854,0.929,2608.528435
1 Oct 2023 19:30:06.000,46.828,0.618,2642.071884
1 Oct 2023 19:30:11.000,46.804,0.312,2675.617842
1 Oct 2023 19:30:16.000,46.781,0.009,2709.165296
1 Oct 2023 19:30:16.157,46.780,0.000,2710.217923
1 Oct 2023 20:58:15.340,267.442,0.000,2702.602455
1 Oct 2023 20:58:20.000,267.821,0.242,2675.940138
1 Oct 2023 20:58:25.000,268.236,0.502,2647.442536
1 Oct 2023 20:58:30.000,268.660,0.765,2619.060449
1 Oct 2023 20:58:35.000,269.093,1.029,2590.798417
1 Oct 2023 20:58:40.000,269.535,1.295,2562.661166
1 Oct 2023 20:58:45.000,269.987,1.564,2534.653586
1 Oct 2023 20:58:50.000,270.448,1.834,2506.780769
1 Oct 2023 20:58:55.000,270.920,2.106,2479.047991
1 Oct 2023 20:59:00.000,271.403,2.380,2451.460735
1 Oct 2023 20:59:05.000,271.896,2.655,2424.024689
1 Oct 2023 20:59:10.000,272.401,2.933,2396.745776
1 Oct 2023 20:59:15.000,272.917,3.213,2369.630133
1 Oct 2023 20:59:20.000,273.445,3.495,2342.684140
1 Oct 2023 20:59:25.000,273.986,3.778,2315.914425
1 Oct 2023 20:59:30.000,274.539,4.064,2289.327871
1 Oct 2023 20:59:35.000,275.105,4.351,2262.931628
1 Oct 2023 20:59:40.000,275.684,4.641,2236.733126
1 Oct 2023 20:59:45.000,276.278,4.932,2210.740069
